EDO. PORTUGUESA	MP. GUANARITO	PQ. DIVINA PASTORA	1	2	25	2029	0	777
EDO. PORTUGUESA	MP. GUANARITO	CM. GUANARITO	29	6	56	10274	1	4802
EDO. PORTUGUESA	MP. GUANARITO	PQ.TRINIDAD DE LA CAPILLA	4	1	4	1229	2	188
EDO. PORTUGUESA	MP. OSPINO	PQ. APARICION	6	2	29	4007	1	1022
EDO. PORTUGUESA	MP. OSPINO	CM. OSPINO	13	6	104	10100	5	4301
EDO. PORTUGUESA	MP. OSPINO	PQ. LA ESTACION	7	2	41	4252	0	751
EDO. PORTUGUESA	MP.GENARO BOCONOITO	PQ. ANTOLIN TOVAR AQUINO	5	3	22	4134	0	714
EDO. PORTUGUESA	MP.GENARO BOCONOITO	CM. BOCONOITO	4	1	53	6805	1	1468
EDO. PORTUGUESA	MP.S RAFAEL DE ONOTO	CM. SAN RAFAEL DE ONOTO	3	1	56	5627	2	2193
EDO. PORTUGUESA	MP.S RAFAEL DE ONOTO	PQ. SANTA FE	2	1	1	652	0	181
EDO. PORTUGUESA	MP.S RAFAEL DE ONOTO	PQ. THERMO MORLES	0	0	12	975	0	283
EDO. PORTUGUESA	CE. GUANARE	CM. GUANARE	61	40	545	53748	26	29111
EDO. PORTUGUESA	CE. GUANARE	PQ. CORDOBA	0	0	2	262	0	24
EDO. PORTUGUESA	CE. GUANARE	PQ. VIRGEN DE LA COROMOTO	5	1	39	4005	1	1021
EDO. PORTUGUESA	CE. GUANARE	PQ.SAN JUAN GUANAGUANARE	11	3	51	5274	3	2268
EDO. PORTUGUESA	CE. GUANARE	PQ.SAN JOSE DE LA MONTA#A	0	0	1	182	0	50
EDO. PORTUGUESA	MP. ESTELLER	PQ. UVERAL	6	4	29	3005	1	494
EDO. PORTUGUESA	MP. ESTELLER	CM. PIRITU	16	10	138	15170	6	4382
EDO. PORTUGUESA	MP. SANTA ROSALIA	PQ. FLORIDA	0	1	9	888	0	171
EDO. PORTUGUESA	MP. SANTA ROSALIA	CM. EL PLAYON	2	4	26	4459	0	1088
EDO. PORTUGUESA	MP. TUREN	PQ. SAN ISIDRO LABRADOR	2	0	18	2143	2	748
EDO. PORTUGUESA	MP. TUREN	CM. VILLA BRUZUAL	13	5	157	16507	8	6632
EDO. PORTUGUESA	MP. TUREN	PQ. CANELONES	5	1	26	3942	0	702
EDO. PORTUGUESA	MP. TUREN	PQ. SANTA CRUZ	10	2	19	2100	1	361
EDO. PORTUGUESA	MP. PAPELON	CM. PAPELON	3	2	21	1958	0	1620
EDO. PORTUGUESA	MP. PAPELON	PQ. CA#O DELGADITO	7	4	23	3435	1	643
EDO. PORTUGUESA	MP. AGUA BLANCA	CM. AGUA BLANCA	11	6	53	9578	5	2267
EDO. PORTUGUESA	MP. ARAURE	CM. ARAURE	40	28	330	45209	37	20699
EDO. PORTUGUESA	MP. ARAURE	PQ. RIO ACARIGUA	10	4	28	5270	1	814
EDO. PORTUGUESA	MP. SUCRE	PQ. SAN JOSE DE SAGUAZ	2	0	7	865	0	272
EDO. PORTUGUESA	MP. SUCRE	PQ.SAN RAFAEL PALO ALZADO	2	0	6	1374	0	527
EDO. PORTUGUESA	MP. SUCRE	CM. BISCUCUY	6	4	64	6731	3	4463
EDO. PORTUGUESA	MP. SUCRE	PQ. UVENCIO A VELASQUEZ	4	1	16	2403	0	1044
EDO. PORTUGUESA	MP. SUCRE	PQ. CONCEPCION	1	1	8	1688	0	463
EDO. PORTUGUESA	MP. SUCRE	PQ. VILLA ROSA	6	1	18	2499	3	925
EDO. PORTUGUESA	MP. M.JOSE V DE UNDA	PQ. PE#A BLANCA	1	1	14	1271	0	297
EDO. PORTUGUESA	MP. M.JOSE V DE UNDA	CM. CHABASQUEN	6	3	62	6353	2	2099
EDO. PORTUGUESA	MP. PAEZ	PQ. PIMPINELA	5	3	13	2645	1	281
EDO. PORTUGUESA	MP. PAEZ	CM. ACARIGUA	44	32	542	59290	55	27847
EDO. PORTUGUESA	MP. PAEZ	PQ. PAYARA	3	5	26	4769	3	575
EDO. PORTUGUESA	MP. PAEZ	PQ. RAMON PERAZA	3	0	20	2435	0	541
EDO. SUCRE	MP. ANDRES E BLANCO	PQ. ROMULO GALLEGOS	2	2	12	2151	1	1452
EDO. SUCRE	MP. ANDRES E BLANCO	PQ. MARI#O	5	5	53	5238	2	4177
EDO. SUCRE	MP. MARI#O	PQ. MARABAL	3	0	6	889	0	299
EDO. SUCRE	MP. MARI#O	PQ. SORO	0	0	3	668	0	301
EDO. SUCRE	MP. MARI#O	PQ. IRAPA	0	1	18	3516	1	2289
EDO. SUCRE	MP. MARI#O	PQ. CAMPO CLARO	1	0	4	1398	1	703
EDO. SUCRE	MP. MARI#O	PQ. SAN ANTONIO DE IRAPA	0	0	3	736	0	384
EDO. SUCRE	MP. ARISMENDI	PQ. ANTONIO JOSE DE SUCRE	1	0	5	864	0	379
EDO. SUCRE	MP. ARISMENDI	PQ. EL MORRO DE PTO SANTO	1	2	10	2873	3	1336
EDO. SUCRE	MP. ARISMENDI	PQ. PUERTO SANTO	0	1	9	1898	0	1151
EDO. SUCRE	MP. ARISMENDI	PQ. RIO CARIBE	3	2	41	8475	1	4584
EDO. SUCRE	MP. ARISMENDI	PQ. SAN JUAN GALDONAS	1	1	11	1448	0	568
EDO. SUCRE	MP. ANDRES MATA	PQ. TAVERA ACOSTA	2	1	18	3203	1	1359
EDO. SUCRE	MP. ANDRES MATA	PQ. SAN JOSE DE AREOCUAR	2	0	11	4564	4	2672
EDO. SUCRE	MP. BERMUDEZ	PQ. SANTA TERESA	2	0	13	1656	0	1566
EDO. SUCRE	MP. BERMUDEZ	PQ. BOLIVAR	10	3	76	11163	2	5397
EDO. SUCRE	MP. BERMUDEZ	PQ. MACARAPANA	0	0	15	1972	0	1362
EDO. SUCRE	MP. BERMUDEZ	PQ. SANTA CATALINA	27	7	162	20260	15	13626
EDO. SUCRE	MP. BERMUDEZ	PQ. SANTA ROSA	10	4	58	9061	7	7223
EDO. SUCRE	MP. CAJIGAL	PQ. PAUJIL	0	0	7	1313	0	588
EDO. SUCRE	MP. CAJIGAL	PQ. LIBERTAD	1	0	15	2047	1	623
EDO. SUCRE	MP. CAJIGAL	PQ. YAGUARAPARO	0	1	17	4255	1	1706
EDO. SUCRE	MP. CRUZ S ACOSTA	PQ. ARAYA	8	2	44	6782	1	3553
EDO. SUCRE	MP. CRUZ S ACOSTA	PQ. MANICUARE	0	1	21	2994	1	1471
EDO. SUCRE	MP. CRUZ S ACOSTA	PQ. CHACOPATA	4	0	13	2750	0	1338
EDO. SUCRE	MP. BOLIVAR	CM. MARIGUITAR	4	1	57	6355	1	5235
EDO. SUCRE	MP. BENITEZ	PQ. EL RINCON	2	0	12	1162	0	765
EDO. SUCRE	MP. BENITEZ	PQ. UNION	0	0	1	795	0	268
EDO. SUCRE	MP. BENITEZ	PQ. GRAL FCO. A VASQUEZ	0	0	2	722	0	451
EDO. SUCRE	MP. BENITEZ	PQ. GUARAUNOS	0	0	3	403	0	326
EDO. SUCRE	MP. BENITEZ	PQ. TUNAPUICITO	2	1	1	1115	0	302
EDO. SUCRE	MP. BENITEZ	PQ. EL PILAR	5	3	35	6538	2	2966
EDO. SUCRE	MP. RIBERO	PQ. CATUARO	3	1	10	2707	2	1228
EDO. SUCRE	MP. RIBERO	PQ. RENDON	2	0	14	1675	0	806
EDO. SUCRE	MP. RIBERO	PQ. CARIACO	7	3	66	10744	1	5306
EDO. SUCRE	MP. RIBERO	PQ. SANTA CRUZ	1	0	2	820	0	301
EDO. SUCRE	MP. RIBERO	PQ. SANTA MARIA	3	1	17	2315	2	884
EDO. SUCRE	CE. SUCRE	PQ.GRAN MARISCAL	5	2	19	2523	5	1706
EDO. SUCRE	CE. SUCRE	PQ. SANTA INES	14	9	216	19997	12	17702
EDO. SUCRE	CE. SUCRE	PQ. RAUL LEONI	4	2	45	4307	3	2353
EDO. SUCRE	CE. SUCRE	PQ. SAN JUAN	6	3	42	4588	4	2114
EDO. SUCRE	CE. SUCRE	PQ. VALENTIN VALIENTE	9	10	134	14421	11	16119
EDO. SUCRE	CE. SUCRE	PQ. AYACUCHO	12	14	134	14423	10	12331
EDO. SUCRE	CE. SUCRE	PQ. ALTAGRACIA	44	21	376	38915	28	30326
EDO. SUCRE	MP. MONTES	PQ. ARENAS	0	2	23	2510	0	981
EDO. SUCRE	MP. MONTES	PQ. COCOLLAR	1	2	2	1356	0	1014
EDO. SUCRE	MP. MONTES	PQ. SAN LORENZO	1	2	12	1861	0	1248
EDO. SUCRE	MP. MONTES	PQ. SAN FERNANDO	3	1	5	2577	0	882
EDO. SUCRE	MP. MONTES	PQ. CUMANACOA	6	3	48	7536	4	3818
EDO. SUCRE	MP. MONTES	PQ. ARICAGUA	5	1	21	2369	1	1474
EDO. SUCRE	MP. LIBERTADOR	PQ. TUNAPUY	2	2	16	3434	3	1894
EDO. SUCRE	MP. LIBERTADOR	PQ. CAMPO ELIAS	0	0	3	546	0	152
EDO. SUCRE	MP. MEJIA	CM. SAN ANT DEL GOLFO	5	2	31	5120	1	3355
EDO. SUCRE	MP. VALDEZ	PQ. CRISTOBAL COLON	0	0	4	692	0	116
EDO. SUCRE	MP. VALDEZ	PQ. PUNTA DE PIEDRA	2	0	3	1623	0	794
EDO. SUCRE	MP. VALDEZ	PQ. BIDEAU	0	0	6	930	0	172
EDO. SUCRE	MP. VALDEZ	PQ. GUIRIA	7	2	47	10639	5	3822
EDO. MERIDA	CE. LIBERTADOR	PQ. ARIAS	3	3	39	4250	8	5839
EDO. MERIDA	CE. LIBERTADOR	PQ. EL MORRO	0	0	2	673	0	349
EDO. MERIDA	CE. LIBERTADOR	PQ. CARACCIOLO PARRA P	4	2	17	2002	7	7388
EDO. MERIDA	CE. LIBERTADOR	PQ. LOS NEVADOS	0	0	0	350	0	111
EDO. MERIDA	CE. LIBERTADOR	PQ. GONZALO PICON FEBRES	2	4	14	1864	0	2209
EDO. MERIDA	CE. LIBERTADOR	PQ. MILLA	3	10	60	4996	10	9069
EDO. MERIDA	CE. LIBERTADOR	PQ. MARIANO PICON SALAS	1	6	25	2389	2	5894
EDO. MERIDA	CE. LIBERTADOR	PQ. EL LLANO	4	1	30	2315	5	7030
EDO. MERIDA	CE. LIBERTADOR	PQ. DOMINGO PE#A	4	5	56	5925	10	10482
EDO. MERIDA	CE. LIBERTADOR	PQ. JACINTO PLAZA	11	6	65	7683	3	6550
EDO. MERIDA	CE. LIBERTADOR	PQ. ANTONIO SPINETTI DINI	5	4	42	5929	11	10952
EDO. MERIDA	CE. LIBERTADOR	PQ. JUAN RODRIGUEZ SUAREZ	5	4	25	2317	6	9449
EDO. MERIDA	CE. LIBERTADOR	PQ. OSUNA RODRIGUEZ	6	2	30	4720	1	5301
EDO. MERIDA	CE. LIBERTADOR	PQ. LASSO DE LA VEGA	2	1	22	2438	5	4780
EDO. MERIDA	CE. LIBERTADOR	PQ. SAGRARIO	2	0	12	1215	5	2948
EDO. MERIDA	MP. PUEBLO LLANO	CM. PUEBLO LLANO	1	1	13	3017	0	2817
EDO. MERIDA	MP.OB. RAMOS DE LORA	PQ. PQ R DE ALCAZAR	1	0	7	1801	0	1136
EDO. MERIDA	MP.OB. RAMOS DE LORA	CM. STA ELENA DE ARENALES	3	0	31	4453	3	3134
EDO. MERIDA	MP.OB. RAMOS DE LORA	PQ. ELOY PAREDES	2	0	24	2522	1	1618
EDO. MERIDA	MP. SUCRE	PQ. CHIGUARA	3	1	11	2510	1	2050
EDO. MERIDA	MP. SUCRE	PQ. PUEBLO NUEVO DEL SUR	2	0	6	1023	2	513
EDO. MERIDA	MP. SUCRE	CM. LAGUNILLAS	3	4	51	6364	5	4824
EDO. MERIDA	MP. SUCRE	PQ. ESTANQUES	0	2	9	1268	0	779
EDO. MERIDA	MP. SUCRE	PQ. LA TRAMPA	4	0	7	844	0	372
EDO. MERIDA	MP. SUCRE	PQ. SAN JUAN	2	0	31	3434	1	2422
EDO. MERIDA	MP. MIRANDA	PQ. PI#ANGO	0	1	3	544	1	357
EDO. MERIDA	MP. MIRANDA	PQ. LA VENTA	0	0	8	425	0	575
EDO. MERIDA	MP. MIRANDA	PQ. ANDRES ELOY BLANCO	1	0	10	554	1	643
EDO. MERIDA	MP. MIRANDA	CM. CHACHOPO	7	3	30	4626	3	4387
EDO. MERIDA	MP.JULIO CESAR SALAS	PQ. PALMIRA	0	0	5	953	0	576
EDO. MERIDA	MP.JULIO CESAR SALAS	CM. ARAPUEY	1	2	19	3969	0	2022
EDO. MERIDA	MP. SANTOS MARQUINA	CM. TABAY	10	6	32	5205	6	4763
EDO. MERIDA	MP. JUSTO BRICE#O	CM. TORONDOY	2	0	10	1840	1	1012
EDO. MERIDA	MP. JUSTO BRICE#O	PQ. SAN CRISTOBAL DE T	0	1	0	645	0	415
EDO. MERIDA	MP. CAMPO ELIAS	PQ. MONTALBAN	2	3	40	7320	4	9299
EDO. MERIDA	MP. CAMPO ELIAS	PQ. MATRIZ	10	9	104	11910	15	11695
EDO. MERIDA	MP. CAMPO ELIAS	PQ. SAN JOSE	0	0	1	329	0	316
EDO. MERIDA	MP. CAMPO ELIAS	PQ. LA MESA	0	1	5	1529	0	1128
EDO. MERIDA	MP. CAMPO ELIAS	PQ. FERNANDEZ PE#A	4	1	20	3050	8	3777
EDO. MERIDA	MP. CAMPO ELIAS	PQ. ACEQUIAS	0	0	4	292	0	144
EDO. MERIDA	MP. CAMPO ELIAS	PQ. JAJI	1	2	3	1086	0	927
EDO. MERIDA	MP. ARICAGUA	PQ. SAN ANTONIO	1	0	1	335	0	327
EDO. MERIDA	MP. ARICAGUA	CM. ARICAGUA	1	0	6	950	0	1326
EDO. MERIDA	MP. ARZOBISPO CHACON	PQ. EL MOLINO	0	0	3	486	0	494
EDO. MERIDA	MP. ARZOBISPO CHACON	CM. CANAGUA	1	2	5	1106	0	950
EDO. MERIDA	MP. ARZOBISPO CHACON	PQ. CHACANTA	1	0	5	721	1	335
EDO. MERIDA	MP. ARZOBISPO CHACON	PQ. GUAIMARAL	0	0	1	105	0	121
EDO. MERIDA	MP. ARZOBISPO CHACON	PQ. MUCUTUY	1	0	5	722	1	694
EDO. MERIDA	MP. ARZOBISPO CHACON	PQ. CAPURI	0	0	0	290	0	148
EDO. MERIDA	MP. ARZOBISPO CHACON	PQ. MUCUCHACHI	0	0	2	529	0	332
EDO. MERIDA	MP. RANGEL	PQ. CACUTE	0	0	3	482	0	357
EDO. MERIDA	MP. RANGEL	PQ. LA TOMA	0	0	2	635	1	462
EDO. MERIDA	MP. RANGEL	CM. MUCUCHIES	0	3	10	2131	0	2353
EDO. MERIDA	MP. RANGEL	PQ. SAN RAFAEL	3	0	17	1104	0	1075
EDO. MERIDA	MP. RANGEL	PQ. MUCURUBA	1	1	10	1052	1	1016
EDO. MERIDA	MP. PADRE NOGUERA	CM. STA MARIA DE CAPARO	1	0	15	1054	0	1004
EDO. MERIDA	MP. GUARAQUE	PQ. MESA DE QUINTERO	0	0	0	438	0	245
EDO. MERIDA	MP. GUARAQUE	CM. GUARAQUE	0	1	2	1382	0	769
EDO. MERIDA	MP. GUARAQUE	PQ. RIO NEGRO	1	0	0	1018	0	1087
EDO. MERIDA	MP. TULIO F CORDERO	CM. NUEVA BOLIVIA	4	4	41	4908	3	3248
EDO. MERIDA	MP. TULIO F CORDERO	PQ. MARIA C PALACIOS	1	0	7	1658	0	546
EDO. MERIDA	MP. TULIO F CORDERO	PQ. SANTA APOLONIA	1	0	4	1002	1	702
EDO. MERIDA	MP. TULIO F CORDERO	PQ. INDEPENDENCIA	2	0	19	3163	0	1145
EDO. MERIDA	MP. ANTONIO PINTO S.	PQ. MESA DE LAS PALMAS	0	0	0	974	1	560
EDO. MERIDA	MP. ANTONIO PINTO S.	PQ. MESA BOLIVAR	0	0	10	1665	1	1119
EDO. MERIDA	MP. ANTONIO PINTO S.	CM. STA CRUZ DE MORA	3	1	38	5270	0	5138
EDO. MERIDA	MP. ANDRES BELLO	CM. LA AZULITA	0	0	26	4785	3	3014
EDO. MERIDA	MP. TOVAR	PQ. EL LLANO	1	3	15	2133	1	3243
EDO. MERIDA	MP. TOVAR	PQ. SAN FRANCISCO	0	0	2	866	1	680
EDO. MERIDA	MP. TOVAR	PQ. EL AMPARO	0	0	3	749	0	514
EDO. MERIDA	MP. TOVAR	PQ. TOVAR	6	0	44	6313	3	7152
EDO. MERIDA	MP. CARACCIOLO PARRA	CM. TUCANI	7	3	33	5122	1	3942
EDO. MERIDA	MP. CARACCIOLO PARRA	PQ. FLORENCIO RAMIREZ	1	0	10	2143	1	1023
EDO. MERIDA	MP. ZEA	CM. ZEA	3	1	16	2133	3	2730
EDO. MERIDA	MP. ZEA	PQ. CA#O EL TIGRE	1	0	6	780	0	505
EDO. MERIDA	MP.CARDENAL QUINTERO	CM. SANTO DOMINGO	1	0	9	1789	0	1344
EDO. MERIDA	MP.CARDENAL QUINTERO	PQ. LAS PIEDRAS	1	0	11	1713	1	764
EDO. MERIDA	MP. RIVAS DAVILA	CM. BAILADORES	2	2	35	4606	5	4345
EDO. MERIDA	MP. RIVAS DAVILA	PQ. GERONIMO MALDONADO	0	0	9	1042	1	1177
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. PRESIDENTE PAEZ	10	8	87	9869	4	9171
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. PTE. ROMULO GALLEGOS	7	6	52	7277	2	6801
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. HECTOR AMABLE MORA	4	1	17	3186	3	1949
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. JOSE NUCETE SARDI	0	0	4	968	0	209
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. PULIDO MENDEZ	0	4	46	7133	1	5149
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. PRESIDENTE BETANCOURT	8	4	55	6237	5	6384
EDO. MERIDA	MP. ALBERTO ADRIANI	PQ. GABRIEL PICON G.	1	2	12	1399	0	1025
EDO. AMAZONAS	MP. ATABAPO	CM. SAN FERNANDO DE ATABA	1	3	41	1390	6	1858
EDO. AMAZONAS	MP. ATABAPO	PQ. YAPACANA	0	0	4	18	0	99
EDO. AMAZONAS	MP. ATABAPO	PQ. CANAME	0	0	0	76	0	63
EDO. AMAZONAS	MP. ATABAPO	PQ. UCATA	1	0	5	291	0	218
EDO. AMAZONAS	MP. RIO NEGRO	PQ. COCUY	0	0	1	24	0	61
EDO. AMAZONAS	MP. RIO NEGRO	CM. SAN CARLOS DE RIO NEG	0	0	20	463	0	610
EDO. AMAZONAS	MP. RIO NEGRO	PQ. CASIQUIARE	0	0	0	46	0	78
EDO. AMAZONAS	MP. RIO NEGRO	PQ. SOLANO	0	1	11	95	0	126
EDO. AMAZONAS	CE. ATURES	PQ. FERNANDO GIRON TOVAR	2	5	146	8574	9	9093
EDO. AMAZONAS	CE. ATURES	PQ. PARHUE#A	2	0	15	1549	0	1281
EDO. AMAZONAS	CE. ATURES	PQ. LUIS ALBERTO GOMEZ	10	10	158	13436	11	10247
EDO. AMAZONAS	CE. ATURES	PQ. PLATANILLAL	2	1	24	2046	0	1319
EDO. AMAZONAS	MP. MANAPIARE	CM. SAN JUAN DE MANAPIARE	1	1	13	1346	0	481
EDO. AMAZONAS	MP. MANAPIARE	PQ. MEDIO VENTUARI	0	0	4	98	0	64
EDO. AMAZONAS	MP. MANAPIARE	PQ. ALTO VENTUARI
EDO. AMAZONAS	MP. MANAPIARE	PQ. BAJO VENTUARI
EDO. AMAZONAS	MP. ALTO ORINOCO	PQ. MAVACA
EDO. AMAZONAS	MP. ALTO ORINOCO	PQ. HUACHAMACARE
EDO. AMAZONAS	MP. ALTO ORINOCO	PQ. MARAWAKA
EDO. AMAZONAS	MP. ALTO ORINOCO	CM. LA ESMERALDA	0	0	9	355	0	162
EDO. AMAZONAS	MP. ALTO ORINOCO	PQ. SIERRA PARIMA
EDO. AMAZONAS	MP. MAROA	PQ. COMUNIDAD	0	0	0	94	0	34
EDO. AMAZONAS	MP. MAROA	PQ. VICTORINO	0	0	1	202	0	101
EDO. AMAZONAS	MP. MAROA	CM. MAROA	0	0	10	700	1	455
EDO. AMAZONAS	MP. AUTANA	PQ. SAMARIAPO	2	0	12	687	1	649
EDO. AMAZONAS	MP. AUTANA	PQ. MUNDUAPO	0	0	1	130	0	113
EDO. AMAZONAS	MP. AUTANA	CM. ISLA DE RATON	1	1	10	469	0	622
EDO. AMAZONAS	MP. AUTANA	PQ. GUAYAPO	1	0	4	399	0	213
EDO. AMAZONAS	MP. AUTANA	PQ. SIPAPO	0	0	5	408	0	386
EDO. DELTA AMAC	CE. TUCUPITA	PQ. SAN RAFAEL	4	7	56	4039	3	2243
EDO. DELTA AMAC	CE. TUCUPITA	PQ. VIRGEN DEL VALLE	1	3	26	2487	0	1073
EDO. DELTA AMAC	CE. TUCUPITA	PQ.MCL.ANTONIO J DE SUCRE	2	6	48	2830	6	1923
EDO. DELTA AMAC	CE. TUCUPITA	PQ. JUAN MILLAN	8	5	37	2760	1	1054
EDO. DELTA AMAC	CE. TUCUPITA	PQ. SAN JOSE	0	2	46	2174	4	2643
EDO. DELTA AMAC	CE. TUCUPITA	PQ. MONS. ARGIMIRO GARCIA	6	2	80	4566	1	3961
EDO. DELTA AMAC	CE. TUCUPITA	PQ. JOSE VIDAL MARCANO	4	3	87	4608	3	3862
EDO. DELTA AMAC	CE. TUCUPITA	PQ. LEONARDO RUIZ PINEDA	7	1	73	3547	2	2768
EDO. DELTA AMAC	MP. PEDERNALES	PQ. PEDERNALES	0	0	8	2306	1	679
EDO. DELTA AMAC	MP. PEDERNALES	PQ. LUIS B PRIETO FIGUERO	1	0	13	1805	1	460
EDO. DELTA AMAC	MP. ANTONIO DIAZ	PQ. SANTOS DE ABELGAS	0	0	2	267	0	20
EDO. DELTA AMAC	MP. ANTONIO DIAZ	PQ. MANUEL RENAUD	1	1	5	710	0	165
EDO. DELTA AMAC	MP. ANTONIO DIAZ	PQ. ANICETO LUGO	0	0	7	510	0	37
EDO. DELTA AMAC	MP. ANTONIO DIAZ	PQ. ALMIRANTE LUIS BRION	0	0	0	125	0	6
EDO. DELTA AMAC	MP. ANTONIO DIAZ	PQ. PADRE BARRAL	1	0	0	1073	0	17
EDO. DELTA AMAC	MP. ANTONIO DIAZ	PQ. CURIAPO	2	1	12	2723	0	669
