EDO. PORTUGUESA	MP. GUANARITO	PQ. DIVINA PASTORA	1	2	25	2029	0	777
EDO. DELTA AMAC	MP. CASACOIMA	PQ. IMATACA	9	2	20	1890	0	553
EDO. DELTA AMAC	MP. CASACOIMA	PQ. JUAN BAUTISTA ARISMEN	1	2	7	1820	0	508
EDO. DELTA AMAC	MP. CASACOIMA	PQ. 5 DE JULIO	1	1	10	1031	1	159
EDO. DELTA AMAC	MP. CASACOIMA	PQ. MANUEL PIAR	6	2	50	6303	1	1905
EDO. DELTA AMAC	MP. CASACOIMA	PQ. ROMULO GALLEGOS	2	1	11	915	1	447
EDO. GUARICO	MP. ZARAZA	PQ. SAN JOSE DE UNARE	1	1	10	1137	0	473
EDO. GUARICO	MP. ZARAZA	PQ. ZARAZA	26	16	189	17737	10	9148
EDO. GUARICO	MP. CHAGUARAMAS	PQ. CHAGUARAMAS	5	2	34	4746	2	2494
EDO. GUARICO	CE. ROSCIO	PQ. CANTAGALLO	0	0	7	1011	0	414
EDO. GUARICO	CE. ROSCIO	PQ. PARAPARA	2	1	6	1505	0	540
EDO. GUARICO	CE. ROSCIO	PQ.SAN JUAN DE LOS MORROS	24	17	372	37348	33	28005
EDO. GUARICO	MP. MELLADO	PQ. EL SOMBRERO	9	3	72	9507	5	4197
EDO. GUARICO	MP. MELLADO	PQ. SOSA	0	0	3	598	0	348
EDO. GUARICO	MP. CAMAGUAN	PQ. CAMAGUAN	7	3	50	4802	0	2691
EDO. GUARICO	MP. CAMAGUAN	PQ. PUERTO MIRANDA	1	1	9	1315	0	597
EDO. GUARICO	MP. CAMAGUAN	PQ. UVERITO	3	0	11	780	1	296
EDO. GUARICO	MP. INFANTE	PQ. VALLE DE LA PASCUA	30	17	335	34278	34	25397
EDO. GUARICO	MP. INFANTE	PQ. ESPINO
EDO. GUARICO	MP. EL SOCORRO	PQ. EL SOCORRO	5	1	42	6517	4	2892
EDO. GUARICO	MP. MIRANDA	PQ. EL CALVARIO	1	0	3	577	0	233
EDO. GUARICO	MP. MIRANDA	PQ. GUARDATINAJAS	0	2	6	1433	0	562
EDO. GUARICO	MP. MIRANDA	PQ. CALABOZO	29	27	325	37045	28	17161
EDO. GUARICO	MP. MIRANDA	PQ. EL RASTRO	0	1	11	1141	0	483
EDO. GUARICO	MP. ORTIZ	PQ. ORTIZ	7	0	47	3588	1	1931
EDO. GUARICO	MP. ORTIZ	PQ. SAN FCO. DE TIZNADOS	1	1	8	1430	0	305
EDO. GUARICO	MP. ORTIZ	PQ. S LORENZO DE TIZNADOS	0	0	3	1152	0	279
EDO. GUARICO	MP. ORTIZ	PQ. SAN JOSE DE TIZNADOS	1	0	8	1640	1	578
EDO. GUARICO	MP. S MARIA DE IPIRE	PQ. ALTAMIRA	3	0	1	555	0	56
EDO. GUARICO	MP. S MARIA DE IPIRE	PQ. SANTA MARIA DE IPIRE	12	5	52	4897	2	2104
EDO. GUARICO	MP. LAS MERCEDES	PQ. CABRUTA	4	3	25	3865	0	822
EDO. GUARICO	MP. LAS MERCEDES	PQ. LAS MERCEDES	8	0	51	5542	0	3178
EDO. GUARICO	MP. LAS MERCEDES	PQ. STA RITA DE MANAPIRE	0	1	2	910	0	188
EDO. GUARICO	MP.S JOSE DE GUARIBE	PQ. SAN JOSE DE GUARIBE	2	1	40	4240	1	1981
EDO. GUARICO	MP.SAN GERONIMO DE G	PQ. CAZORLA	1	0	10	1875	0	981
EDO. GUARICO	MP.SAN GERONIMO DE G	PQ. GUAYABAL	6	0	41	4814	0	2051
EDO. GUARICO	MP. MONAGAS	PQ. LEZAMA	2	1	16	1647	1	830
EDO. GUARICO	MP. MONAGAS	PQ. SOUBLETTE	0	1	7	1132	0	485
EDO. GUARICO	MP. MONAGAS	PQ. SAN FCO DE MACAIRA	2	0	3	1189	0	311
EDO. GUARICO	MP. MONAGAS	PQ. ALTAGRACIA DE ORITUCO	21	8	174	19092	11	9281
EDO. GUARICO	MP. MONAGAS	PQ. LIBERTAD DE ORITUCO	0	0	1	375	0	104
EDO. GUARICO	MP. MONAGAS	PQ. SAN RAFAEL DE ORITUCO	0	0	11	1886	1	702
EDO. GUARICO	MP. MONAGAS	PQ. PASO REAL DE MACAIRA	3	1	15	1743	0	707
EDO. GUARICO	MP. RIBAS	PQ. TUCUPIDO	15	5	108	11941	8	7323
EDO. GUARICO	MP. RIBAS	PQ. SAN RAFAEL DE LAYA	0	1	4	1352	0	519
EDO. YARACUY	MP. INDEPENDENCIA	CM. INDEPENDENCIA	20	6	178	14004	15	16799
EDO. YARACUY	MP.JOSE ANTONIO PAEZ	CM. SABANA DE PARRA	7	2	77	7305	2	3028
EDO. YARACUY	MP. NIRGUA	CM. NIRGUA	17	13	118	14187	14	8579
EDO. YARACUY	MP. NIRGUA	PQ. SALOM	7	1	39	4981	5	2376
EDO. YARACUY	MP. NIRGUA	PQ. TEMERLA	0	0	7	1240	1	327
EDO. YARACUY	MP. LA TRINIDAD	CM. BORAURE	3	2	46	5253	3	3872
EDO. YARACUY	MP. VEROES	CM. FARRIAR	3	1	27	5777	1	1186
EDO. YARACUY	MP. VEROES	PQ. EL GUAYABO	5	2	27	5491	2	1672
EDO. YARACUY	MP. ARISTIDES BASTID	CM. SAN PABLO	6	4	66	7386	2	3576
EDO. YARACUY	MP. PE#A	PQ. SAN ANDRES	6	1	34	2759	3	1580
EDO. YARACUY	MP. PE#A	CM. YARITAGUA	38	14	250	29677	17	16576
EDO. YARACUY	MP. SUCRE	CM. GUAMA	4	4	68	6746	3	5051
EDO. YARACUY	MP. URACHICHE	CM. URACHICHE	5	6	61	8220	2	3207
EDO. YARACUY	MP. BOLIVAR	CM. AROA	6	7	78	10898	3	5552
EDO. YARACUY	MP. BRUZUAL	PQ. CAMPO ELIAS	6	5	29	5261	2	1654
EDO. YARACUY	MP. BRUZUAL	CM. CHIVACOA	23	16	160	18426	17	10887
EDO. YARACUY	CE. SAN FELIPE	CM. SAN FELIPE	23	6	155	13804	16	19574
EDO. YARACUY	CE. SAN FELIPE	PQ. SAN JAVIER	4	3	44	4823	2	2419
EDO. YARACUY	CE. SAN FELIPE	PQ. ALBARICO	9	5	99	9298	9	5120
EDO. YARACUY	MP. MANUEL MONGE	CM. YUMARE	5	7	33	6708	3	2427
EDO. YARACUY	MP. COCOROTE	CM. COCOROTE	11	7	106	10455	14	10957
EDO. FALCON	MP. MAUROA	PQ. MENE DE MAUROA	9	4	51	4840	1	3560
EDO. FALCON	MP. MAUROA	PQ. CASIGUA	0	3	11	2463	0	1007
EDO. FALCON	MP. MAUROA	PQ. SAN FELIX	0	1	12	640	0	408
EDO. FALCON	MP. SUCRE	PQ. PECAYA	1	0	2	1008	0	211
EDO. FALCON	MP. SUCRE	PQ. SUCRE	2	1	16	2186	0	811
EDO. FALCON	MP. FALCON	PQ. PUEBLO NUEVO	4	2	61	5931	1	3557
EDO. FALCON	MP. FALCON	PQ. ADAURE	0	1	9	811	0	461
EDO. FALCON	MP. FALCON	PQ. EL VINCULO	4	1	7	1230	0	718
EDO. FALCON	MP. FALCON	PQ. EL HATO	1	0	3	948	0	343
EDO. FALCON	MP. FALCON	PQ. MORUY	3	1	23	2975	1	1368
EDO. FALCON	MP. FALCON	PQ. BARAIVED	2	0	17	1506	1	805
EDO. FALCON	MP. FALCON	PQ. ADICORA	1	1	20	2214	1	1197
EDO. FALCON	MP. FALCON	PQ. JADACAQUIVA	1	3	13	1551	1	1008
EDO. FALCON	MP. FALCON	PQ. BUENA VISTA	0	0	10	1619	2	950
EDO. FALCON	MP. MONS. ITURRIZA	PQ. BOCA DE TOCUYO	0	0	5	611	0	505
EDO. FALCON	MP. MONS. ITURRIZA	PQ. CHICHIRIVICHE	1	3	24	2141	0	2524
EDO. FALCON	MP. MONS. ITURRIZA	PQ. TOCUYO DE LA COSTA	1	0	15	3269	0	1606
EDO. FALCON	MP. COLINA	PQ. ACURIGUA	1	0	3	680	0	382
EDO. FALCON	MP. COLINA	PQ. LAS CALDERAS	1	1	23	1586	2	1592
EDO. FALCON	MP. COLINA	PQ. LA VELA DE CORO	2	1	85	9175	2	5947
EDO. FALCON	MP. COLINA	PQ. GUAIBACOA	0	0	2	274	0	215
EDO. FALCON	MP. COLINA	PQ. MACORUCA	0	0	5	609	0	197
EDO. FALCON	MP. TOCOPERO	CM. TOCOPERO	0	1	16	3433	0	1145
EDO. FALCON	MP. SILVA	PQ. BOCA DE AROA	3	2	15	1991	0	1092
EDO. FALCON	MP. SILVA	PQ. TUCACAS	10	2	71	5589	3	5428
EDO. FALCON	MP. FEDERACION	PQ. CHURUGUARA	7	6	39	4318	4	3809
EDO. FALCON	MP. FEDERACION	PQ. EL PAUJI	2	0	7	1375	0	368
EDO. FALCON	MP. FEDERACION	PQ. INDEPENDENCIA	1	0	5	366	0	185
EDO. FALCON	MP. FEDERACION	PQ. AGUA LARGA	0	1	12	1277	0	375
EDO. FALCON	MP. FEDERACION	PQ. MAPARARI	5	1	17	2320	0	1018
EDO. FALCON	MP. LOS TAQUES	PQ. LOS TAQUES	4	3	79	8452	2	4530
EDO. FALCON	MP. LOS TAQUES	PQ. JUDIBANA	2	2	66	7639	7	5608
EDO. FALCON	MP. CARIRUBANA	PQ. NORTE	10	3	158	17430	8	10031
EDO. FALCON	MP. CARIRUBANA	PQ. SANTA ANA	3	0	58	6531	3	2442
EDO. FALCON	MP. CARIRUBANA	PQ. CARIRUBANA	21	23	294	30739	28	23411
EDO. FALCON	MP. CARIRUBANA	PQ. PUNTA CARDON	26	1	187	20938	27	15843
EDO. FALCON	MP. DABAJURO	CM. DABAJURO	4	1	60	6020	3	4698
EDO. FALCON	MP. CACIQUE MANAURE	CM. YARACAL	2	0	30	3577	1	2464
EDO. FALCON	MP. JACURA	PQ. ARAURIMA	0	0	10	1274	1	629
EDO. FALCON	MP. JACURA	PQ. AGUA LINDA	0	0	5	629	0	171
EDO. FALCON	MP. JACURA	PQ. JACURA	1	1	25	2206	2	1006
EDO. FALCON	MP. PALMA SOLA	CM. PALMA SOLA	2	1	14	2482	1	488
EDO. FALCON	MP. ACOSTA	PQ. LA PASTORA	2	2	11	1342	1	476
EDO. FALCON	MP. ACOSTA	PQ. LIBERTADOR	0	0	2	285	0	264
EDO. FALCON	MP. ACOSTA	PQ. SAN JUAN DE LOS CAYOS	2	1	22	2523	1	2232
EDO. FALCON	MP. ACOSTA	PQ. CAPADARE	1	1	11	2357	0	1253
EDO. FALCON	MP. DEMOCRACIA	PQ. PURURECHE	0	0	1	473	0	215
EDO. FALCON	MP. DEMOCRACIA	PQ. AVARIA	0	0	0	164	0	17
EDO. FALCON	MP. DEMOCRACIA	PQ. PIEDRA GRANDE	0	0	5	400	0	171
EDO. FALCON	MP. DEMOCRACIA	PQ. AGUA CLARA	0	0	2	112	0	97
EDO. FALCON	MP. DEMOCRACIA	PQ. PEDREGAL	1	2	21	2588	1	1372
EDO. FALCON	MP. ZAMORA	PQ. ZAZARIDA	0	1	0	627	0	67
EDO. FALCON	MP. ZAMORA	PQ. LA SOLEDAD	0	0	5	813	2	316
EDO. FALCON	MP. ZAMORA	PQ. PUEBLO CUMAREBO	0	1	8	1099	0	389
EDO. FALCON	MP. ZAMORA	PQ. LA CIENAGA	0	0	2	509	0	405
EDO. FALCON	MP. ZAMORA	PQ. PUERTO CUMAREBO	3	5	97	7794	5	5478
EDO. FALCON	MP. UNION	PQ. EL CHARAL	3	0	22	1857	1	567
EDO. FALCON	MP. UNION	PQ. LAS VEGAS DEL TUY	1	0	6	1225	0	324
EDO. FALCON	MP. UNION	PQ. STA.CRUZ DE BUCARAL	3	1	23	2417	0	1575
EDO. FALCON	MP. URUMACO	PQ. URUMACO	0	1	11	2204	0	1420
EDO. FALCON	MP. URUMACO	PQ. BRUZUAL	1	0	6	1163	0	502
EDO. FALCON	MP. PETIT	PQ. COLINA	2	0	5	1382	0	276
EDO. FALCON	MP. PETIT	PQ. CABURE	4	1	27	3049	1	1212
EDO. FALCON	MP. PETIT	PQ. CURIMAGUA	1	0	7	1138	1	368
EDO. FALCON	MP. PIRITU	PQ. PIRITU	3	2	38	3487	0	1134
EDO. FALCON	MP. PIRITU	PQ. SAN JOSE DE LA COSTA	3	0	9	1435	2	458
EDO. FALCON	MP. SAN FRANCISCO	CM. MIRIMIRE	2	3	26	4603	2	2203
EDO. FALCON	MP. BOLIVAR	PQ. SAN LUIS	3	0	22	2024	4	941
EDO. FALCON	MP. BOLIVAR	PQ. ARACUA	0	1	4	947	0	391
EDO. FALCON	MP. BOLIVAR	PQ. LA PE#A	1	0	6	949	1	275
EDO. FALCON	MP. BUCHIVACOA	PQ. ZAZARIDA	2	0	17	2533	1	599
EDO. FALCON	MP. BUCHIVACOA	PQ. BARIRO	2	0	8	793	0	832
EDO. FALCON	MP. BUCHIVACOA	PQ. GUAJIRO	1	0	7	714	3	527
EDO. FALCON	MP. BUCHIVACOA	PQ. SEQUE	1	1	8	964	1	583
EDO. FALCON	MP. BUCHIVACOA	PQ. CAPATARIDA	0	0	28	2872	3	2019
EDO. FALCON	MP. BUCHIVACOA	PQ. BOROJO	0	0	6	731	0	592
EDO. FALCON	CE. MIRANDA	PQ. RIO SECO	1	2	11	1244	0	406
EDO. FALCON	CE. MIRANDA	PQ. SAN ANTONIO	37	27	366	32577	27	22787
EDO. FALCON	CE. MIRANDA	PQ. MITARE	1	0	6	564	0	399
EDO. FALCON	CE. MIRANDA	PQ. SABANETA	2	0	9	1475	1	710
EDO. FALCON	CE. MIRANDA	PQ. GUZMAN GUILLERMO	3	3	27	2341	2	918
EDO. FALCON	CE. MIRANDA	PQ. SANTA ANA	7	3	87	6450	5	6673
EDO. FALCON	CE. MIRANDA	PQ. SAN GABRIEL	9	9	168	12760	12	17293
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. LA PASTORA	39	15	254	29109	67	26166
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. CARICUAO	64	27	379	45583	98	41268
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. EL PARAISO	28	22	269	26591	60	44786
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. ALTAGRACIA	11	5	133	12975	22	14754
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SAN PEDRO	23	23	103	11964	46	33335
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SAN JOSE	16	1	114	11442	31	14259
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. EL JUNQUITO	21	19	167	18317	32	15069
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SANTA TERESA	8	7	71	6498	17	9262
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. CANDELARIA	23	12	120	12527	48	25314
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. ANTIMANO	51	28	320	56372	57	18241
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. LA VEGA	44	25	342	44943	70	32020
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. MACARAO	33	21	155	26970	37	10221
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SAN BERNARDINO	5	5	66	6273	16	13012
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. 23 DE ENERO	51	23	241	38663	70	19220
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. COCHE	25	16	162	25357	39	16574
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. EL RECREO	24	22	224	24965	70	44791
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. CATEDRAL	7	6	55	8403	6	3802
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SAN AGUSTIN	13	10	88	16028	17	9478
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SAN JUAN	47	21	278	32389	66	28535
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. EL VALLE	62	22	361	55677	81	34497
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SANTA ROSALIA	44	18	260	36481	52	29515
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	PQ. SUCRE	157	92	1162	147635	251	80193
EDO. TRUJILLO	MP. PAMPANITO	PQ. LA CONCEPCION	1	0	10	1654	2	1063
EDO. TRUJILLO	MP. PAMPANITO	PQ. PAMPANITO	1	2	25	3997	2	2574
EDO. TRUJILLO	MP. PAMPANITO	PQ. PAMPANITO II	2	2	21	3458	0	1488
EDO. TRUJILLO	MP. MOTATAN	PQ. MOTATAN	0	1	29	4689	2	2131
EDO. TRUJILLO	MP. MOTATAN	PQ. EL BA#O	1	0	2	880	0	371
EDO. TRUJILLO	MP. MOTATAN	PQ. JALISCO	3	1	6	2095	0	579
EDO. TRUJILLO	MP. ANDRES BELLO	PQ. EL JAGUITO	1	0	2	1374	0	597
EDO. TRUJILLO	MP. ANDRES BELLO	PQ. SANTA ISABEL	3	0	10	2419	1	1125
EDO. TRUJILLO	MP. ANDRES BELLO	PQ. ARAGUANEY	0	0	2	738	0	400
EDO. TRUJILLO	MP. ANDRES BELLO	PQ. LA ESPERANZA	0	0	3	1452	0	478
EDO. TRUJILLO	MP. BOCONO	PQ. MOSQUEY	1	0	23	2262	1	620
EDO. TRUJILLO	MP. BOCONO	PQ. EL CARMEN	10	4	101	9329	7	5566
EDO. TRUJILLO	MP. BOCONO	PQ. GENERAL RIVAS	6	3	10	1545	1	746
EDO. TRUJILLO	MP. BOCONO	PQ. BURBUSAY	0	0	11	1945	0	480
EDO. TRUJILLO	MP. BOCONO	PQ. SAN JOSE	5	0	11	2381	1	477
EDO. TRUJILLO	MP. BOCONO	PQ. GUARAMACAL	0	1	0	636	0	39
EDO. TRUJILLO	MP. BOCONO	PQ. LA VEGA DE GUARAMACAL	1	0	2	793	0	63
EDO. TRUJILLO	MP. BOCONO	PQ. RAFAEL RANGEL	3	1	14	1929	1	514
EDO. TRUJILLO	MP. BOCONO	PQ. SAN MIGUEL	2	1	5	2052	1	243
EDO. TRUJILLO	MP. BOCONO	PQ. MONSE#OR JAUREGUI	1	2	13	1760	2	528
EDO. TRUJILLO	MP. BOCONO	PQ. BOCONO	15	7	66	8069	9	5062
EDO. TRUJILLO	MP. BOCONO	PQ. AYACUCHO	3	0	4	1312	1	335
EDO. TRUJILLO	MP. RAFAEL RANGEL	PQ. JOSE G HERNANDEZ	1	1	20	2055	4	1344
EDO. TRUJILLO	MP. RAFAEL RANGEL	PQ. EL CEDRO	0	0	11	1563	2	1039
EDO. TRUJILLO	MP. RAFAEL RANGEL	PQ. BETIJOQUE	0	1	9	1593	0	1534
EDO. TRUJILLO	MP. RAFAEL RANGEL	PQ. LA PUEBLITA	3	0	15	1830	0	1428
EDO. TRUJILLO	MP. BOLIVAR	PQ. GRANADOS	2	0	6	1226	0	424
EDO. TRUJILLO	MP. BOLIVAR	PQ. CHEREGUE	0	0	13	1974	1	479
EDO. TRUJILLO	MP. BOLIVAR	PQ. SABANA GRANDE	0	0	8	2943	1	1146
EDO. TRUJILLO	CE. TRUJILLO	PQ. TRES ESQUINAS	4	0	11	1869	0	1111
EDO. TRUJILLO	CE. TRUJILLO	PQ. ANDRES LINARES	5	0	3	1354	0	714
EDO. TRUJILLO	CE. TRUJILLO	PQ. MATRIZ	6	1	20	2908	5	2717
EDO. TRUJILLO	CE. TRUJILLO	PQ. MONSE#OR CARRILLO	5	0	34	3898	1	1893
EDO. TRUJILLO	CE. TRUJILLO	PQ. CHIQUINQUIRA	3	0	29	3423	2	2543
EDO. TRUJILLO	CE. TRUJILLO	PQ. CRISTOBAL MENDOZA	1	0	39	5395	9	3411
EDO. TRUJILLO	CE. TRUJILLO	PQ. CRUZ CARRILLO	1	0	10	1550	3	1132
EDO. TRUJILLO	MP. CARACHE	PQ. PANAMERICANA	1	0	8	1364	0	191
EDO. TRUJILLO	MP. CARACHE	PQ. LA CONCEPCION	2	1	7	2523	1	516
EDO. TRUJILLO	MP. CARACHE	PQ. CARACHE	4	2	32	4407	0	2481
EDO. TRUJILLO	MP. CARACHE	PQ. SANTA CRUZ	0	0	8	1026	1	312
EDO. TRUJILLO	MP. CARACHE	PQ. CUICAS	4	0	14	2829	1	813
EDO. TRUJILLO	MP. CANDELARIA	PQ. MANUEL SALVADOR ULLOA	0	0	4	956	0	194
EDO. TRUJILLO	MP. CANDELARIA	PQ. ARNOLDO GABALDON	0	1	5	1333	0	249
EDO. TRUJILLO	MP. CANDELARIA	PQ. CEGARRA	0	0	2	483	0	149
EDO. TRUJILLO	MP. CANDELARIA	PQ. SAN JOSE	2	0	9	1650	0	275
EDO. TRUJILLO	MP. CANDELARIA	PQ. BOLIVIA	2	0	9	1498	0	309
EDO. TRUJILLO	MP. CANDELARIA	PQ. CARRILLO	0	0	1	1003	0	285
EDO. TRUJILLO	MP. CANDELARIA	PQ. CHEJENDE	2	1	27	4559	1	1458
EDO. TRUJILLO	MP. SUCRE	PQ. EL PARAISO	0	0	0	632	0	289
EDO. TRUJILLO	MP. SUCRE	PQ. SABANA DE MENDOZA	0	3	25	3541	2	2451
EDO. TRUJILLO	MP. SUCRE	PQ. JUNIN	0	0	3	1452	0	657
EDO. TRUJILLO	MP. SUCRE	PQ. VALMORE RODRIGUEZ	5	4	22	4331	0	1836
EDO. TRUJILLO	MP. PAMPAN	PQ. SANTA ANA	2	1	11	3535	1	907
EDO. TRUJILLO	MP. PAMPAN	PQ. FLOR DE PATRIA	1	2	24	4815	1	2567
EDO. TRUJILLO	MP. PAMPAN	PQ. LA PAZ	6	2	41	6717	1	2100
EDO. TRUJILLO	MP. PAMPAN	PQ. PAMPAN	0	1	28	2832	2	2296
EDO. TRUJILLO	MP. JUAN V CAMPO ELI	PQ. ARNOLDO GABALDON	1	1	3	1125	0	230
EDO. TRUJILLO	MP. JUAN V CAMPO ELI	PQ. CAMPO ELIAS	2	1	8	2161	2	762
EDO. TRUJILLO	MP. ESCUQUE	PQ. ESCUQUE	3	0	38	5176	3	3086
EDO. TRUJILLO	MP. ESCUQUE	PQ. SANTA RITA	1	0	11	1272	1	569
