EDO. PORTUGUESA	MP. GUANARITO	PQ. DIVINA PASTORA	1	2	25	2029	0	777
EDO. TRUJILLO	MP. ESCUQUE	PQ. SABANA LIBRE	2	0	14	2210	0	1680
EDO. TRUJILLO	MP. ESCUQUE	PQ. LA UNION	0	1	10	1079	0	770
EDO. TRUJILLO	MP. VALERA	PQ. LA PUERTA	2	0	18	3207	3	2222
EDO. TRUJILLO	MP. VALERA	PQ. SAN LUIS	6	1	46	5491	4	2929
EDO. TRUJILLO	MP. VALERA	PQ. MERCEDES DIAZ	17	14	127	18803	17	13720
EDO. TRUJILLO	MP. VALERA	PQ. MENDOZA	2	3	20	2939	3	2212
EDO. TRUJILLO	MP. VALERA	PQ. LA BEATRIZ	3	1	24	3278	3	3963
EDO. TRUJILLO	MP. VALERA	PQ. JUAN IGNACIO MONTILLA	9	2	67	8953	7	12383
EDO. TRUJILLO	MP. MONTE CARMELO	PQ. STA MARIA DEL HORCON	0	0	1	666	1	178
EDO. TRUJILLO	MP. MONTE CARMELO	PQ. MONTE CARMELO	2	0	20	2748	0	1196
EDO. TRUJILLO	MP. MONTE CARMELO	PQ. BUENA VISTA	0	1	7	2587	0	863
EDO. TRUJILLO	MP. URDANETA	PQ. CABIMBU	3	1	1	830	0	695
EDO. TRUJILLO	MP. URDANETA	PQ. TU#AME	10	2	15	1670	0	568
EDO. TRUJILLO	MP. URDANETA	PQ. JAJO	1	1	8	2277	0	1485
EDO. TRUJILLO	MP. URDANETA	PQ. LA QUEBRADA	2	1	10	2366	1	1691
EDO. TRUJILLO	MP. URDANETA	PQ. LA MESA	2	0	22	2707	1	1348
EDO. TRUJILLO	MP. URDANETA	PQ. SANTIAGO	1	0	8	1933	1	551
EDO. TRUJILLO	MP. LA CEIBA	PQ. LA CEIBA	0	1	0	544	0	97
EDO. TRUJILLO	MP. LA CEIBA	PQ. SANTA APOLONIA	0	0	4	2115	0	555
EDO. TRUJILLO	MP. LA CEIBA	PQ. TRES DE FEBRERO	1	1	11	2871	0	626
EDO. TRUJILLO	MP. LA CEIBA	PQ. EL PROGRESO	0	1	5	2039	0	655
EDO. TRUJILLO	MP. JOSE F M CA#IZAL	PQ. ANTONIO JOSE DE SUCRE	0	0	1	357	0	295
EDO. TRUJILLO	MP. JOSE F M CA#IZAL	PQ. EL SOCORRO	2	1	6	1490	0	802
EDO. TRUJILLO	MP. JOSE F M CA#IZAL	PQ. LOS CAPRICHOS	0	0	4	183	0	90
EDO. TRUJILLO	MP. MIRANDA	PQ. EL CENIZO	2	0	8	1157	0	234
EDO. TRUJILLO	MP. MIRANDA	PQ. AGUA SANTA	1	1	10	2057	1	657
EDO. TRUJILLO	MP. MIRANDA	PQ. EL DIVIDIVE	0	0	18	3819	0	2223
EDO. TRUJILLO	MP. MIRANDA	PQ. VALERITA	0	0	7	363	0	59
EDO. TRUJILLO	MP. MIRANDA	PQ. AGUA CALIENTE	0	0	4	657	0	166
EDO. TRUJILLO	MP.S RAFAEL CARVAJAL	PQ. CARVAJAL	2	1	16	3763	3	3546
EDO. TRUJILLO	MP.S RAFAEL CARVAJAL	PQ. ANTONIO N BRICE#O	4	1	15	3554	2	2459
EDO. TRUJILLO	MP.S RAFAEL CARVAJAL	PQ. JOSE LEONARDO SUAREZ	1	0	20	3296	1	1617
EDO. TRUJILLO	MP.S RAFAEL CARVAJAL	PQ. CAMPO ALEGRE	3	1	33	6497	1	4627
EDO. APURE	MP. PEDRO CAMEJO	PQ. CUNAVICHE	3	0	24	4386	1	2396
EDO. APURE	MP. PEDRO CAMEJO	PQ. SAN JUAN DE PAYARA	1	2	16	3724	1	1948
EDO. APURE	MP. PEDRO CAMEJO	PQ. CODAZZI	1	0	5	1407	0	391
EDO. APURE	MP. MU#OZ	PQ. QUINTERO	0	0	2	390	0	202
EDO. APURE	MP. MU#OZ	PQ. RINCON HONDO	0	1	13	2119	1	661
EDO. APURE	MP. MU#OZ	PQ. MANTECAL	3	1	44	5385	0	1683
EDO. APURE	MP. MU#OZ	PQ. SAN VICENTE	0	0	7	1054	0	348
EDO. APURE	MP. MU#OZ	PQ. BRUZUAL	3	1	20	2645	0	779
EDO. APURE	MP. ROMULO GALLEGOS	PQ. ELORZA	9	2	59	7310	0	3026
EDO. APURE	MP. ROMULO GALLEGOS	PQ. LA TRINIDAD	2	1	8	1792	1	717
EDO. APURE	CE. SAN FERNANDO	PQ. SAN FERNANDO	45	11	364	38752	21	24572
EDO. APURE	CE. SAN FERNANDO	PQ. EL RECREO	6	1	89	10343	6	3681
EDO. APURE	CE. SAN FERNANDO	PQ. SN RAFAEL DE ATAMAICA	1	1	16	2301	0	1124
EDO. APURE	CE. SAN FERNANDO	PQ. PE#ALVER	1	0	5	2972	2	964
EDO. APURE	MP. PAEZ	PQ. SAN CAMILO	8	3	52	5064	0	2972
EDO. APURE	MP. PAEZ	PQ. EL AMPARO	2	3	64	3574	3	2079
EDO. APURE	MP. PAEZ	PQ. ARAMENDI	0	1	9	1184	0	613
EDO. APURE	MP. PAEZ	PQ. URDANETA	7	4	56	4624	2	1235
EDO. APURE	MP. PAEZ	PQ. GUASDUALITO	16	10	196	14016	11	10948
EDO. APURE	MP. ACHAGUAS	PQ. EL YAGUAL	2	0	6	1665	0	590
EDO. APURE	MP. ACHAGUAS	PQ. GUACHARA	0	0	6	1525	0	609
EDO. APURE	MP. ACHAGUAS	PQ. ACHAGUAS	15	5	131	11608	2	4403
EDO. APURE	MP. ACHAGUAS	PQ. MUCURITAS	1	0	11	1972	1	759
EDO. APURE	MP. ACHAGUAS	PQ. APURITO	3	1	19	1802	2	635
EDO. APURE	MP. ACHAGUAS	PQ. QUESERAS DEL MEDIO	2	1	9	2127	0	594
EDO. APURE	MP. BIRUACA	PQ. BIRUACA	10	4	147	19146	7	9408
EDO. CARABOBO	MP. SAN DIEGO	PQ. URB SAN DIEGO	31	9	184	14289	30	36739
EDO. CARABOBO	MP. LOS GUAYOS	PQ. U LOS GUAYOS	36	19	428	48671	47	27536
EDO. CARABOBO	MP. BEJUMA	PQ. CANOABO	5	2	11	2290	4	1796
EDO. CARABOBO	MP. BEJUMA	PQ. SIMON BOLIVAR	1	2	14	2421	1	2332
EDO. CARABOBO	MP. BEJUMA	PQ. BEJUMA	7	4	64	8765	7	8287
EDO. CARABOBO	MP. NAGUANAGUA	PQ. NAGUANAGUA	40	29	298	32100	42	47849
EDO. CARABOBO	MP. CARLOS ARVELO	PQ. GUIGUE	22	11	235	24870	17	10759
EDO. CARABOBO	MP. CARLOS ARVELO	PQ. BELEN	6	1	29	5444	2	1865
EDO. CARABOBO	MP. CARLOS ARVELO	PQ. TACARIGUA	24	14	175	21941	15	8355
EDO. CARABOBO	MP. LIBERTADOR	PQ. U INDEPENDENCIA	27	10	99	14448	10	5380
EDO. CARABOBO	MP. LIBERTADOR	PQ. U TOCUYITO	37	35	286	39261	36	23621
EDO. CARABOBO	MP. MIRANDA	PQ. MIRANDA	5	2	64	9829	5	5011
EDO. CARABOBO	MP. SAN JOAQUIN	PQ. SAN JOAQUIN	18	9	151	18013	23	12844
EDO. CARABOBO	MP. DIEGO IBARRA	PQ. AGUAS CALIENTES	18	8	148	21002	11	5764
EDO. CARABOBO	MP. DIEGO IBARRA	PQ. MARIARA	24	4	125	17288	13	8693
EDO. CARABOBO	CE. VALENCIA	PQ. SANTA ROSA	18	17	256	23433	33	16559
EDO. CARABOBO	CE. VALENCIA	PQ. CATEDRAL	4	1	17	1275	1	1776
EDO. CARABOBO	CE. VALENCIA	PQ. NEGRO PRIMERO	1	0	2	376	0	25
EDO. CARABOBO	CE. VALENCIA	PQ. EL SOCORRO	2	1	20	1240	2	2639
EDO. CARABOBO	CE. VALENCIA	PQ. SAN JOSE	19	10	169	10250	48	75463
EDO. CARABOBO	CE. VALENCIA	PQ. CANDELARIA	8	8	103	9489	18	10176
EDO. CARABOBO	CE. VALENCIA	PQ. SAN BLAS	4	5	64	5916	5	10497
EDO. CARABOBO	CE. VALENCIA	PQ. MIGUEL PE#A	93	69	1062	105770	105	65196
EDO. CARABOBO	CE. VALENCIA	PQ. RAFAEL URDANETA	48	27	530	52652	37	46452
EDO. CARABOBO	MP. JUAN JOSE MORA	PQ. URAMA	3	3	14	3745	1	1036
EDO. CARABOBO	MP. JUAN JOSE MORA	PQ. MORON	20	25	143	25302	20	8922
EDO. CARABOBO	MP. GUACARA	PQ. CIUDAD ALIANZA	2	1	24	2640	4	9430
EDO. CARABOBO	MP. GUACARA	PQ. GUACARA	42	18	409	42274	39	27954
EDO. CARABOBO	MP. GUACARA	PQ. YAGUA	7	4	41	5899	1	4223
EDO. CARABOBO	MP. MONTALBAN	PQ. MONTALBAN	5	2	46	7394	3	5960
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. FRATERNIDAD	2	4	29	3378	3	3443
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. PATANEMO	1	0	17	1340	0	790
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. JUAN JOSE FLORES	15	15	136	22366	17	13873
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. GOAIGOAZA	15	2	85	15901	15	9103
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. DEMOCRACIA	5	8	36	6914	5	2362
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. BORBURATA	2	1	26	3215	3	1506
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. UNION	2	3	16	1771	2	1437
EDO. CARABOBO	MP. PUERTO CABELLO	PQ. BARTOLOME SALOM	4	9	81	13691	13	9480
EDO. VARGAS	CE. VARGAS	PQ. CARABALLEDA	9	5	95	11200	14	11666
EDO. VARGAS	CE. VARGAS	PQ. MAIQUETIA	13	8	106	13985	24	8925
EDO. VARGAS	CE. VARGAS	PQ. CARLOS SOUBLETTE	13	5	145	16759	25	9188
EDO. VARGAS	CE. VARGAS	PQ. CARAYACA	21	9	87	13480	11	4486
EDO. VARGAS	CE. VARGAS	PQ. NAIGUATA	5	3	47	7481	8	3362
EDO. VARGAS	CE. VARGAS	PQ. MACUTO	3	2	51	5419	9	6056
EDO. VARGAS	CE. VARGAS	PQ. CARUAO	5	2	16	2587	3	1129
EDO. VARGAS	CE. VARGAS	PQ. URIMARE	13	15	95	11516	12	8142
EDO. VARGAS	CE. VARGAS	PQ. CATIA LA MAR	34	12	244	32487	38	17022
EDO. VARGAS	CE. VARGAS	PQ. EL JUNKO	10	4	32	3113	3	2275
EDO. VARGAS	CE. VARGAS	PQ. LA GUAIRA	7	3	89	8338	10	5688
EDO. ZULIA	MP. LA CA#ADA DE U.	PQ. CHIQUINQUIRA	1	1	12	3887	0	2430
EDO. ZULIA	MP. LA CA#ADA DE U.	PQ. POTRERITOS	0	0	3	2263	0	1496
EDO. ZULIA	MP. LA CA#ADA DE U.	PQ. CONCEPCION	3	0	32	8164	3	9313
EDO. ZULIA	MP. LA CA#ADA DE U.	PQ. ANDRES BELLO (KM 48)	0	0	9	3035	2	1519
EDO. ZULIA	MP. LA CA#ADA DE U.	PQ. EL CARMELO	1	0	5	2466	0	2312
EDO. ZULIA	MP. LAGUNILLAS	PQ. ELEAZAR LOPEZ C	0	1	3	1130	0	615
EDO. ZULIA	MP. LAGUNILLAS	PQ. LIBERTAD	8	3	90	9757	6	10122
EDO. ZULIA	MP. LAGUNILLAS	PQ. ALONSO DE OJEDA	38	19	196	25818	27	29793
EDO. ZULIA	MP. LAGUNILLAS	PQ. CAMPO LARA	0	0	7	1737	1	1277
EDO. ZULIA	MP. LAGUNILLAS	PQ. VENEZUELA	9	7	67	8438	6	10096
EDO. ZULIA	MP. BLVNO GUAJIRA	PQ. ELIAS SANCHEZ RUBIO	2	0	19	3130	0	1497
EDO. ZULIA	MP. BLVNO GUAJIRA	PQ. ALTA GUAJIRA	1	1	8	2138	0	606
EDO. ZULIA	MP. BLVNO GUAJIRA	PQ. SINAMAICA	6	2	40	5292	0	2567
EDO. ZULIA	MP. BLVNO GUAJIRA	PQ. GUAJIRA	18	9	90	14564	3	5436
EDO. ZULIA	MP. COLON	PQ. SAN CARLOS DEL ZULIA	3	0	34	4585	2	4333
EDO. ZULIA	MP. COLON	PQ. URRIBARRI	3	2	23	3659	1	2164
EDO. ZULIA	MP. COLON	PQ. SANTA BARBARA	4	6	77	13923	6	11535
EDO. ZULIA	MP. COLON	PQ. MORALITO	5	1	22	5740	0	3289
EDO. ZULIA	MP. COLON	PQ. SANTA CRUZ DEL ZULIA	1	1	4	2200	0	2235
EDO. ZULIA	MP. JESUS E LOSSADA	PQ. SAN JOSE	4	1	14	4371	1	1988
EDO. ZULIA	MP. JESUS E LOSSADA	PQ. LA CONCEPCION	16	7	97	16495	12	12876
EDO. ZULIA	MP. JESUS E LOSSADA	PQ. MARIANO PARRA LEON	1	0	4	2179	0	1436
EDO. ZULIA	MP. JESUS E LOSSADA	PQ. JOSE RAMON YEPEZ	5	0	13	5838	0	3257
EDO. ZULIA	MP. ALMIRANTE P	PQ. ISLA DE TOAS	0	0	15	3899	0	1547
EDO. ZULIA	MP. ALMIRANTE P	PQ. MONAGAS	0	0	0	1746	0	339
EDO. ZULIA	MP. CATATUMBO	PQ. UDON PEREZ	1	1	17	3004	2	2890
EDO. ZULIA	MP. CATATUMBO	PQ. ENCONTRADOS	3	0	18	3979	0	3526
EDO. ZULIA	MP. SIMON BOLIVAR	PQ. RAFAEL MARIA BARALT	8	5	23	5675	4	3482
EDO. ZULIA	MP. SIMON BOLIVAR	PQ. MANUEL MANRIQUE	3	5	51	6828	4	7346
EDO. ZULIA	MP. SIMON BOLIVAR	PQ. RAFAEL URDANETA	2	2	11	1728	2	891
EDO. ZULIA	MP. MACHIQUES DE P	PQ. SAN JOSE DE PERIJA	3	1	24	4055	1	4801
EDO. ZULIA	MP. MACHIQUES DE P	PQ. RIO NEGRO	4	0	8	2035	0	746
EDO. ZULIA	MP. MACHIQUES DE P	PQ. LIBERTAD	20	12	132	19148	2	15726
EDO. ZULIA	MP. MACHIQUES DE P	PQ.BARTOLOME DE LAS CASAS	3	0	19	3468	0	3437
EDO. ZULIA	MP. SAN FRANCISCO	PQ. LOS CORTIJOS	9	4	70	15084	9	6922
EDO. ZULIA	MP. SAN FRANCISCO	PQ. DOMITILA FLORES	34	6	263	41385	15	25160
EDO. ZULIA	MP. SAN FRANCISCO	PQ. MARCIAL HERNANDEZ	6	2	28	8624	2	4306
EDO. ZULIA	MP. SAN FRANCISCO	PQ. SAN FRANCISCO	16	6	185	32456	26	33136
EDO. ZULIA	MP. SAN FRANCISCO	PQ. EL BAJO	7	2	27	5998	2	3634
EDO. ZULIA	MP. SAN FRANCISCO	PQ. FRANCISCO OCHOA	24	5	122	20282	15	20332
EDO. ZULIA	MP. SANTA RITA	PQ. PEDRO LUCAS URRIBARRI	0	0	5	1657	0	1015
EDO. ZULIA	MP. SANTA RITA	PQ. JOSE CENOVIO URRIBARR	2	5	28	4920	2	3810
EDO. ZULIA	MP. SANTA RITA	PQ. EL MENE	1	1	16	1932	3	1403
EDO. ZULIA	MP. SANTA RITA	PQ. SANTA RITA	5	4	60	9913	5	6922
EDO. ZULIA	MP.VALMORE RODRIGUEZ	PQ. LA VICTORIA	11	4	74	7847	4	7538
EDO. ZULIA	MP.VALMORE RODRIGUEZ	PQ. RAUL CUENCA	10	1	30	5135	1	2742
EDO. ZULIA	MP.VALMORE RODRIGUEZ	PQ. RAFAEL URDANETA	2	1	32	3061	2	2803
EDO. ZULIA	MP. SUCRE	PQ. ROMULO GALLEGOS	6	2	46	6575	3	4385
EDO. ZULIA	MP. SUCRE	PQ. EL BATEY	1	3	11	2470	1	1011
EDO. ZULIA	MP. SUCRE	PQ. GIBRALTAR	2	1	8	3604	0	1657
EDO. ZULIA	MP. SUCRE	PQ. BOBURES	0	1	3	2051	2	1116
EDO. ZULIA	MP. SUCRE	PQ. HERAS	0	2	7	1944	1	1013
EDO. ZULIA	MP. SUCRE	PQ. M.ARTURO CELESTINO A	2	2	6	2287	1	1426
EDO. ZULIA	MP. BARALT	PQ. GENERAL URDANETA	2	0	23	4740	1	1541
EDO. ZULIA	MP. BARALT	PQ. MARCELINO BRICE#O	0	1	3	1814	0	776
EDO. ZULIA	MP. BARALT	PQ. PUEBLO NUEVO	8	2	82	8094	2	5373
EDO. ZULIA	MP. BARALT	PQ. MANUEL GUANIPA MATOS	1	1	16	3607	1	2613
EDO. ZULIA	MP. BARALT	PQ. SAN TIMOTEO	0	0	20	2952	1	1507
EDO. ZULIA	MP. BARALT	PQ. LIBERTADOR	6	1	42	6197	1	4427
EDO. ZULIA	MP. CABIMAS	PQ. ARISTIDES CALVANI	1	0	6	1251	0	714
EDO. ZULIA	MP. CABIMAS	PQ. JORGE HERNANDEZ	13	5	75	16041	8	8854
EDO. ZULIA	MP. CABIMAS	PQ. AMBROSIO	15	6	125	13592	12	15476
EDO. ZULIA	MP. CABIMAS	PQ. LA ROSA	5	3	71	9895	8	8667
EDO. ZULIA	MP. CABIMAS	PQ. GERMAN RIOS LINARES	9	4	75	14073	9	7996
EDO. ZULIA	MP. CABIMAS	PQ. CARMEN HERRERA	9	3	62	8959	7	11222
EDO. ZULIA	MP. CABIMAS	PQ. PUNTA GORDA	0	1	25	3492	3	1764
EDO. ZULIA	MP. CABIMAS	PQ. SAN BENITO	7	2	50	8000	6	4322
EDO. ZULIA	MP. CABIMAS	PQ. ROMULO BETANCOURT	4	3	52	9041	4	4693
EDO. ZULIA	MP.ROSARIO DE PERIJA	PQ. EL ROSARIO	17	7	86	17849	4	15602
EDO. ZULIA	MP.ROSARIO DE PERIJA	PQ. SIXTO ZAMBRANO	0	0	3	2467	0	1560
EDO. ZULIA	MP.ROSARIO DE PERIJA	PQ. DONALDO GARCIA	0	0	1	1902	0	306
EDO. ZULIA	CE. MARACAIBO	PQ. CHIQUINQUIRA	11	8	105	11103	18	24487
EDO. ZULIA	CE. MARACAIBO	PQ. CRISTO DE ARANZA	24	8	144	29194	19	33897
EDO. ZULIA	CE. MARACAIBO	PQ. JUANA DE AVILA	19	2	100	13455	15	30257
EDO. ZULIA	CE. MARACAIBO	PQ. ANTONIO BORJAS ROMERO	9	11	111	21547	13	11622
EDO. ZULIA	CE. MARACAIBO	PQ. RAUL LEONI	9	4	62	11392	19	25350
EDO. ZULIA	CE. MARACAIBO	PQ. IDELFONZO VASQUEZ	28	18	149	29462	12	17571
EDO. ZULIA	CE. MARACAIBO	PQ. CACIQUE MARA	17	0	98	18282	21	20335
EDO. ZULIA	CE. MARACAIBO	PQ. LUIS HURTADO HIGUERA	7	4	82	19336	7	10461
EDO. ZULIA	CE. MARACAIBO	PQ. MANUEL DAGNINO	18	4	128	22115	25	20437
EDO. ZULIA	CE. MARACAIBO	PQ. VENANCIO PULGAR	31	18	105	27920	18	16268
EDO. ZULIA	CE. MARACAIBO	PQ. OLEGARIO VILLALOBOS	15	2	97	11209	25	39288
EDO. ZULIA	CE. MARACAIBO	PQ.CARACCIOLO PARRA PEREZ	7	4	88	13299	24	23323
EDO. ZULIA	CE. MARACAIBO	PQ. SAN ISIDRO	11	2	38	9422	5	3931
EDO. ZULIA	CE. MARACAIBO	PQ. FRANCISCO EUGENIO B	53	15	204	44601	40	35667
EDO. ZULIA	CE. MARACAIBO	PQ. SANTA LUCIA	7	3	49	7887	12	15684
EDO. ZULIA	CE. MARACAIBO	PQ. COQUIVACOA	13	2	119	22832	23	29787
EDO. ZULIA	CE. MARACAIBO	PQ. BOLIVAR	6	2	29	5149	5	10223
EDO. ZULIA	CE. MARACAIBO	PQ. CECILIO ACOSTA	14	2	86	13090	15	20811
EDO. ZULIA	MP. JESUS M SEMPRUN	PQ. BARI	0	1	14	2116	0	444
EDO. ZULIA	MP. JESUS M SEMPRUN	PQ. JESUS M SEMPRUN	2	0	40	6045	1	3188
EDO. ZULIA	MP. FRANCISCO J PULG	PQ. SIMON RODRIGUEZ	3	1	14	4288	1	3511
EDO. ZULIA	MP. FRANCISCO J PULG	PQ. CARLOS QUEVEDO	4	2	8	2599	1	1771
EDO. ZULIA	MP. FRANCISCO J PULG	PQ. FRANCISCO J PULGAR	0	0	4	1018	0	966
EDO. ZULIA	MP. MARA	PQ. LAS PARCELAS	8	2	16	6007	1	1628
EDO. ZULIA	MP. MARA	PQ. MONS.MARCOS SERGIO G	0	0	1	1638	0	390
EDO. ZULIA	MP. MARA	PQ. LA SIERRITA	11	3	62	14122	4	5476
EDO. ZULIA	MP. MARA	PQ. SAN RAFAEL	7	5	46	17586	6	6809
EDO. ZULIA	MP. MARA	PQ. LUIS DE VICENTE	8	0	26	5627	0	3244
EDO. ZULIA	MP. MARA	PQ. RICAURTE	13	9	86	15529	6	7653
EDO. ZULIA	MP. MARA	PQ. TAMARE	4	1	24	5482	1	2251
EDO. ZULIA	MP. MIRANDA	PQ. SAN ANTONIO	4	2	17	2957	2	1901
EDO. ZULIA	MP. MIRANDA	PQ. SAN JOSE	1	1	20	7802	3	2809
EDO. ZULIA	MP. MIRANDA	PQ. ALTAGRACIA	10	4	87	19586	6	10021
EDO. ZULIA	MP. MIRANDA	PQ. ANA MARIA CAMPOS	2	1	24	2608	1	1658
EDO. ZULIA	MP. MIRANDA	PQ. FARIA	1	0	4	2219	1	1133
EDO. ANZOATEGUI	MP. INDEPENDENCIA	PQ. MAMO	6	1	19	3345	2	643
EDO. ANZOATEGUI	MP. INDEPENDENCIA	CM. SOLEDAD	9	3	79	9098	6	4104
EDO. ANZOATEGUI	MP. FREITES	CM. CANTAURA	18	9	208	18295	6	14834
EDO. ANZOATEGUI	MP. FREITES	PQ. URICA	3	3	14	2379	1	1497
EDO. ANZOATEGUI	MP. FREITES	PQ. SANTA ROSA	2	0	15	2258	0	1322
EDO. ANZOATEGUI	MP. FREITES	PQ. LIBERTADOR
EDO. ANZOATEGUI	MP. CARVAJAL	PQ. SANTA BARBARA	0	0	0	478	0	337
EDO. ANZOATEGUI	MP. CARVAJAL	PQ. VALLE GUANAPE	4	1	32	3806	2	3284
EDO. ANZOATEGUI	MP. ARAGUA	CM. ARAGUA DE BARCELONA	14	10	109	9537	4	6670
EDO. ANZOATEGUI	MP. ARAGUA	PQ. CACHIPO	0	1	4	541	1	181
