EDO. PORTUGUESA	MP. GUANARITO	PQ. DIVINA PASTORA	1	2	25	2029	0	777
EDO. ANZOATEGUI	MP. MONAGAS	PQ. PIAR	0	0	1	543	0	364
EDO. ANZOATEGUI	MP. MONAGAS	PQ. UVERITO	0	0	11	805	2	624
EDO. ANZOATEGUI	MP. MONAGAS	PQ. ZUATA	1	0	8	1197	0	537
EDO. ANZOATEGUI	MP. MONAGAS	PQ. SANTA CLARA	4	0	9	1279	0	536
EDO. ANZOATEGUI	MP. MONAGAS	CM. MAPIRE	3	1	17	1133	0	768
EDO. ANZOATEGUI	MP. MONAGAS	PQ. SN DIEGO DE CABRUTICA	1	2	17	2284	0	757
EDO. ANZOATEGUI	MP. LIBERTAD	CM. SAN MATEO	3	0	43	3625	0	2568
EDO. ANZOATEGUI	MP. LIBERTAD	PQ. EL CARITO	0	0	7	614	0	555
EDO. ANZOATEGUI	MP. LIBERTAD	PQ. SANTA INES	1	0	7	921	0	577
EDO. ANZOATEGUI	MP. GUANTA	PQ. GUANTA	2	2	55	6373	1	6417
EDO. ANZOATEGUI	MP. GUANTA	PQ. CHORRERON	2	1	50	4356	4	2612
EDO. ANZOATEGUI	CE. BOLIVAR	PQ. SAN CRISTOBAL	57	25	705	49917	38	45716
EDO. ANZOATEGUI	CE. BOLIVAR	PQ. CAIGUA	2	1	16	2010	2	1095
EDO. ANZOATEGUI	CE. BOLIVAR	PQ. BERGANTIN	4	0	17	1526	0	858
EDO. ANZOATEGUI	CE. BOLIVAR	PQ. EL CARMEN	48	39	582	48068	40	47319
EDO. ANZOATEGUI	CE. BOLIVAR	PQ. NARICUAL	4	2	70	4595	2	3069
EDO. ANZOATEGUI	CE. BOLIVAR	PQ. EL PILAR	2	1	13	999	1	637
EDO. ANZOATEGUI	MP. PE#ALVER	CM. PUERTO PIRITU	10	6	112	6775	5	6748
EDO. ANZOATEGUI	MP. PE#ALVER	PQ. SUCRE	0	0	8	955	0	660
EDO. ANZOATEGUI	MP. PE#ALVER	PQ. SAN MIGUEL	0	0	14	1190	0	840
EDO. ANZOATEGUI	MP. SOTILLO	CM. PUERTO LA CRUZ	25	19	230	19287	22	24950
EDO. ANZOATEGUI	MP. SOTILLO	PQ. POZUELOS	50	37	538	47294	51	39732
EDO. ANZOATEGUI	MP. GUANIPA	CM. SAN JOSE DE GUANIPA	14	6	298	22772	14	17907
EDO. ANZOATEGUI	MP. MIRANDA	CM. PARIAGUAN	14	3	142	10458	7	7556
EDO. ANZOATEGUI	MP. MIRANDA	PQ. EL PAO	3	0	12	1248	0	923
EDO. ANZOATEGUI	MP. MIRANDA	PQ. ATAPIRIRE	1	1	17	1340	0	1179
EDO. ANZOATEGUI	MP. MIRANDA	PQ. BOCA DEL PAO	2	0	1	889	0	582
EDO. ANZOATEGUI	MP. CAJIGAL	PQ. SAN PABLO	2	0	2	1188	1	506
EDO. ANZOATEGUI	MP. CAJIGAL	CM. ONOTO	2	3	48	3449	1	2099
EDO. ANZOATEGUI	MP. SANTA ANA	PQ. SANTA ANA	4	2	41	2777	0	2733
EDO. ANZOATEGUI	MP. SANTA ANA	PQ. PUEBLO NUEVO	1	1	4	444	1	238
EDO. ANZOATEGUI	MP. PIRITU	PQ. SAN FRANCISCO	0	0	2	346	0	218
EDO. ANZOATEGUI	MP. PIRITU	PQ. PIRITU	9	1	69	7619	6	6070
EDO. ANZOATEGUI	MP. BRUZUAL	PQ. GUANAPE	5	1	25	2250	0	1929
EDO. ANZOATEGUI	MP. BRUZUAL	PQ. SABANA DE UCHIRE	4	0	24	1627	1	1595
EDO. ANZOATEGUI	MP. BRUZUAL	CM. CLARINES	3	4	36	4772	2	4991
EDO. ANZOATEGUI	MP. ANACO	PQ. SAN JOAQUIN	3	1	41	2841	0	1980
EDO. ANZOATEGUI	MP. ANACO	PQ. ANACO	41	15	525	31500	32	32207
EDO. ANZOATEGUI	MP.S JUAN CAPISTRANO	PQ. BOCA UCHIRE	3	3	30	2618	1	2032
EDO. ANZOATEGUI	MP.S JUAN CAPISTRANO	PQ. BOCA DE CHAVEZ	0	0	4	346	0	296
EDO. ANZOATEGUI	MP. SIMON RODRIGUEZ	CM. EL TIGRE	35	25	619	42636	29	47411
EDO. ANZOATEGUI	MP. MC GREGOR	PQ.TOMAS ALFARO CALATRAVA	3	1	9	1034	0	181
EDO. ANZOATEGUI	MP. MC GREGOR	PQ. EL CHAPARRO	4	1	18	3086	0	1337
EDO. ANZOATEGUI	MP. L/DIEGO BAUTISTA	PQ. EL MORRO	1	0	13	771	1	3452
EDO. ANZOATEGUI	MP. L/DIEGO BAUTISTA	PQ. LECHERIAS	1	3	44	3934	12	18380
EDO. LARA	MP. ANDRES E BLANCO	PQ. PIO TAMAYO	7	8	100	9905	8	7055
EDO. LARA	MP. ANDRES E BLANCO	PQ. YACAMBU	6	4	18	2355	1	843
EDO. LARA	MP. ANDRES E BLANCO	PQ. QBDA. HONDA DE GUACHE	4	2	7	2871	2	298
EDO. LARA	MP. MORAN	PQ. HILARIO LUNA Y LUNA	10	9	36	4200	1	662
EDO. LARA	MP. MORAN	PQ. HUMOCARO BAJO	16	5	29	3820	1	2267
EDO. LARA	MP. MORAN	PQ. HUMOCARO ALTO	9	2	31	3984	1	915
EDO. LARA	MP. MORAN	PQ. ANZOATEGUI	3	3	14	2145	0	786
EDO. LARA	MP. MORAN	PQ. GUARICO	17	11	68	5852	3	2225
EDO. LARA	MP. MORAN	PQ. BOLIVAR	27	12	228	21322	16	15003
EDO. LARA	MP. MORAN	PQ. LA CANDELARIA	1	0	1	926	1	97
EDO. LARA	MP. MORAN	PQ. MORAN	5	0	13	1539	2	530
EDO. LARA	MP. JIMENEZ	PQ. CRNEL. MARIANO PERAZA	9	5	62	4532	10	2906
EDO. LARA	MP. JIMENEZ	PQ. JUAN B RODRIGUEZ	13	10	152	13000	14	8500
EDO. LARA	MP. JIMENEZ	PQ. TINTORERO	8	3	41	4454	7	1990
EDO. LARA	MP. JIMENEZ	PQ. SAN MIGUEL	2	1	21	1696	0	436
EDO. LARA	MP. JIMENEZ	PQ. PARAISO DE SAN JOSE	1	0	1	603	0	89
EDO. LARA	MP. JIMENEZ	PQ. CUARA	3	1	23	1810	0	850
EDO. LARA	MP. JIMENEZ	PQ. DIEGO DE LOZADA	5	0	36	2792	0	1446
EDO. LARA	MP. JIMENEZ	PQ. JOSE BERNARDO DORANTE	7	2	46	4379	3	1941
EDO. LARA	MP. TORRES	PQ. EL BLANCO	1	1	16	2114	0	1598
EDO. LARA	MP. TORRES	PQ. MANUEL MORILLO	0	0	6	1160	1	530
EDO. LARA	MP. TORRES	PQ. LAS MERCEDES	2	3	18	2298	1	1451
EDO. LARA	MP. TORRES	PQ. TORRES	2	0	4	463	0	261
EDO. LARA	MP. TORRES	PQ. ANTONIO DIAZ	1	0	9	1251	1	762
EDO. LARA	MP. TORRES	PQ. CECILIO ZUBILLAGA	3	0	15	2476	1	814
EDO. LARA	MP. TORRES	PQ. TRINIDAD SAMUEL	31	24	294	28039	24	28895
EDO. LARA	MP. TORRES	PQ. LARA	1	0	4	491	1	319
EDO. LARA	MP. TORRES	PQ. CHIQUINQUIRA	1	0	9	1635	1	1075
EDO. LARA	MP. TORRES	PQ. MONTA A VERDE	10	1	38	2523	3	1313
EDO. LARA	MP. TORRES	PQ. ESPINOZA LOS MONTEROS	2	1	16	2123	3	1134
EDO. LARA	MP. TORRES	PQ. HERIBERTO ARROYO	0	2	0	154	0	59
EDO. LARA	MP. TORRES	PQ. CASTA#EDA	0	2	15	920	2	665
EDO. LARA	MP. TORRES	PQ. MONTES DE OCA	0	0	6	797	1	553
EDO. LARA	MP. TORRES	PQ. CAMACARO	5	1	5	2664	0	1232
EDO. LARA	MP. TORRES	PQ. ALTAGRACIA	0	0	3	351	2	430
EDO. LARA	MP. TORRES	PQ. REYES VARGAS
EDO. LARA	MP. SIMON PLANAS	PQ. SARARE	10	7	43	6756	6	2372
EDO. LARA	MP. SIMON PLANAS	PQ. GUSTAVO VEGAS LEON	3	5	43	4819	1	1585
EDO. LARA	MP. SIMON PLANAS	PQ. BURIA	5	2	27	3059	2	1011
EDO. LARA	MP. CRESPO	PQ. JOSE MARIA BLANCO	18	1	61	5290	4	3768
EDO. LARA	MP. CRESPO	PQ. FREITEZ	17	9	98	8675	14	8437
EDO. LARA	MP. PALAVECINO	PQ. CABUDARE	22	7	238	14259	18	20397
EDO. LARA	MP. PALAVECINO	PQ. AGUA VIVA	12	2	46	4055	4	3974
EDO. LARA	MP. PALAVECINO	PQ. JOSE G. BASTIDAS	27	7	164	15268	17	28906
EDO. LARA	MP. URDANETA	PQ. MOROTURO	17	6	72	8198	3	2937
EDO. LARA	MP. URDANETA	PQ. SIQUISIQUE	18	5	66	8164	2	4348
EDO. LARA	MP. URDANETA	PQ. XAGUAS	2	0	7	831	0	1025
EDO. LARA	MP. URDANETA	PQ. SAN MIGUEL	11	2	44	4794	2	2278
EDO. LARA	CE. IRIBARREN	PQ. TAMACA	38	11	268	16868	12	11777
EDO. LARA	CE. IRIBARREN	PQ. SANTA ROSA	27	14	217	15671	29	32317
EDO. LARA	CE. IRIBARREN	PQ. CATEDRAL	52	15	421	26765	37	54049
EDO. LARA	CE. IRIBARREN	PQ. AGUEDO F. ALVARADO	7	3	49	3705	1	2437
EDO. LARA	CE. IRIBARREN	PQ. EL CUJI	24	6	185	11873	21	10453
EDO. LARA	CE. IRIBARREN	PQ. UNION	39	28	566	44397	50	33871
EDO. LARA	CE. IRIBARREN	PQ. LA CONCEPCION	48	21	460	32832	68	64684
EDO. LARA	CE. IRIBARREN	PQ. JUAREZ	11	2	51	4795	7	2732
EDO. LARA	CE. IRIBARREN	PQ. JUAN DE VILLEGAS	157	64	1269	96880	110	71233
EDO. LARA	CE. IRIBARREN	PQ. BUENA VISTA	5	5	17	2688	2	796
EDO. ARAGUA	MP.OCUMARE D L COSTA	PQ. OCUMARE DE LA COSTA	2	2	26	4057	2	2432
EDO. ARAGUA	MP. SANTOS MICHELENA	PQ. TIARA	1	0	9	1800	1	451
EDO. ARAGUA	MP. SANTOS MICHELENA	CM. LAS TEJERIAS	9	8	51	13141	4	3721
EDO. ARAGUA	MP. JOSE ANGEL LAMAS	CM. SANTA CRUZ	15	4	94	11485	9	7445
EDO. ARAGUA	MP. CAMATAGUA	CM. CAMATAGUA	3	1	47	4697	1	1980
EDO. ARAGUA	MP. CAMATAGUA	PQ. CARMEN DE CURA	1	0	14	1456	0	906
EDO. ARAGUA	MP.FRANCISCO LINARES	PQ. FRANCISCO DE MIRANDA	7	6	67	9291	12	4818
EDO. ARAGUA	MP.FRANCISCO LINARES	CM. SANTA RITA	39	6	230	30587	30	12760
EDO. ARAGUA	MP.FRANCISCO LINARES	PQ. MONS FELICIANO G	3	0	47	6875	5	1967
EDO. ARAGUA	MP. JOSE R REVENGA	CM. EL CONSEJO	22	12	104	19022	12	6369
EDO. ARAGUA	MP. SUCRE	CM. CAGUA	23	17	311	33000	46	29883
EDO. ARAGUA	MP. SUCRE	PQ. BELLA VISTA	6	2	17	3755	3	1283
EDO. ARAGUA	MP. LIBERTADOR	CM. PALO NEGRO	7	3	96	12429	18	6991
EDO. ARAGUA	MP. LIBERTADOR	PQ. SAN MARTIN DE PORRES	24	7	145	19970	21	9666
EDO. ARAGUA	MP. TOVAR	CM. COLONIA TOVAR	9	7	40	4874	4	4381
EDO. ARAGUA	MP. BOLIVAR	CM. SAN MATEO	13	4	101	16072	6	6341
EDO. ARAGUA	MP. MARIO B IRAGORRY	CM. EL LIMON	21	5	77	9651	23	14555
EDO. ARAGUA	MP. MARIO B IRAGORRY	PQ. CA A DE AZUCAR	27	10	162	21793	30	18470
EDO. ARAGUA	MP. URDANETA	PQ. TAGUAY	1	1	19	1988	2	678
EDO. ARAGUA	MP. URDANETA	PQ. SAN FRANCISCO DE CARA	0	0	4	1099	0	466
EDO. ARAGUA	MP. URDANETA	CM. BARBACOAS	4	0	32	4826	4	2048
EDO. ARAGUA	MP. URDANETA	PQ. LAS PE#ITAS	1	1	5	937	1	379
EDO. ARAGUA	MP. JOSE FELIX RIVAS	CM. JUAN VICENTE BOLIVAR	27	13	178	19630	23	14760
EDO. ARAGUA	MP. JOSE FELIX RIVAS	PQ. CASTOR NIEVES RIOS	12	2	118	14035	23	14314
EDO. ARAGUA	MP. JOSE FELIX RIVAS	PQ. ZUATA	8	3	72	11870	6	2921
EDO. ARAGUA	MP. JOSE FELIX RIVAS	PQ. PAO DE ZARATE	3	1	6	1466	2	329
EDO. ARAGUA	MP. JOSE FELIX RIVAS	PQ. LAS GUACAMAYAS	1	2	17	2430	1	1074
EDO. ARAGUA	MP. SAN SEBASTIAN	CM. SAN SEBASTIAN	11	3	39	8062	5	4849
EDO. ARAGUA	MP. ZAMORA	PQ. MAGDALENO	10	3	59	7280	3	2657
EDO. ARAGUA	MP. ZAMORA	CM. VILLA DE CURA	47	17	250	30692	25	14661
EDO. ARAGUA	MP. ZAMORA	PQ. PQ AUGUSTO MIJARES	1	0	22	2797	1	784
EDO. ARAGUA	MP. ZAMORA	PQ. VALLES DE TUCUTUNEMO	6	5	32	3955	3	727
EDO. ARAGUA	MP. ZAMORA	PQ. SAN FRANCISCO DE ASIS	5	3	60	7388	6	3675
EDO. ARAGUA	MP. SAN CASIMIRO	CM. SAN CASIMIRO	8	4	42	7960	4	3793
EDO. ARAGUA	MP. SAN CASIMIRO	PQ. VALLE MORIN	0	1	10	670	2	268
EDO. ARAGUA	MP. SAN CASIMIRO	PQ. OLLAS DE CARAMACATE	1	0	6	551	0	137
EDO. ARAGUA	MP. SAN CASIMIRO	PQ. GUIRIPA	2	0	2	869	0	330
EDO. ARAGUA	MP. SANTIAGO MARI#O	PQ. AREVALO APONTE	11	5	91	13998	10	4451
EDO. ARAGUA	MP. SANTIAGO MARI#O	CM. TURMERO	22	10	126	14192	26	19011
EDO. ARAGUA	MP. SANTIAGO MARI#O	PQ. ALFREDO PACHECO M	5	3	69	7899	11	3750
EDO. ARAGUA	MP. SANTIAGO MARI#O	PQ. CHUAO	1	0	3	769	0	117
EDO. ARAGUA	MP. SANTIAGO MARI#O	PQ. SAMAN DE GUERE	25	7	199	24760	16	14819
EDO. ARAGUA	CE. GIRARDOT	PQ. LOS TACARIGUAS	20	21	219	29475	27	15776
EDO. ARAGUA	CE. GIRARDOT	PQ. MADRE MA DE SAN JOSE	18	9	134	14489	25	29934
EDO. ARAGUA	CE. GIRARDOT	PQ. PEDRO JOSE OVALLES	31	8	175	22062	25	13151
EDO. ARAGUA	CE. GIRARDOT	PQ. JOAQUIN CRESPO	15	10	166	16151	28	19854
EDO. ARAGUA	CE. GIRARDOT	PQ. LAS DELICIAS	25	8	146	15050	26	19046
EDO. ARAGUA	CE. GIRARDOT	PQ. ANDRES ELOY BLANCO	20	11	153	17155	22	19357
EDO. ARAGUA	CE. GIRARDOT	PQ. JOSE CASANOVA GODOY	24	3	169	19797	18	20199
EDO. ARAGUA	CE. GIRARDOT	PQ. CHORONI	1	1	16	1980	0	861
EDO. MONAGAS	MP. SOTILLO	LOS BARRANCOS DE FAJARDO	5	1	30	2991	0	605
EDO. MONAGAS	MP. SOTILLO	CM. BARRANCAS	5	0	55	4608	2	2577
EDO. MONAGAS	MP. PUNCERES	CM. QUIRIQUIRE	3	4	74	5703	3	2844
EDO. MONAGAS	MP. PUNCERES	PQ. CACHIPO	0	2	42	4751	4	2912
EDO. MONAGAS	MP. CEDE#O	PQ. AREO	1	0	22	2258	0	746
EDO. MONAGAS	MP. CEDE#O	CM. CAICARA	14	1	58	4358	4	6262
EDO. MONAGAS	MP. CEDE#O	PQ. SAN FELIX	0	0	9	1300	0	1482
EDO. MONAGAS	MP. CEDE#O	PQ. VIENTO FRESCO	1	0	14	1129	1	870
EDO. MONAGAS	MP. PIAR	PQ. GUANAGUANA	4	0	8	1816	1	1099
EDO. MONAGAS	MP. PIAR	PQ. APARICIO	2	0	7	1352	0	893
EDO. MONAGAS	MP. PIAR	PQ. LA TOSCANA	0	2	27	3590	2	1859
EDO. MONAGAS	MP. PIAR	CM. ARAGUA	4	0	26	3566	0	2005
EDO. MONAGAS	MP. PIAR	PQ. EL PINTO	1	3	12	852	0	256
EDO. MONAGAS	MP. PIAR	PQ. CHAGUARAMAL	0	2	22	2786	3	1614
EDO. MONAGAS	MP. PIAR	PQ. TAGUAYA	1	0	8	1140	0	754
EDO. MONAGAS	MP. ACOSTA	PQ. SAN FRANCISCO	2	1	6	2281	3	1531
EDO. MONAGAS	MP. ACOSTA	CM. SAN ANTONIO	2	0	27	3807	4	3800
EDO. MONAGAS	MP. LIBERTADOR	CM. TEMBLADOR	6	6	132	11669	4	4644
EDO. MONAGAS	MP. LIBERTADOR	PQ. CHAGUARAMAS	2	1	14	2230	1	488
EDO. MONAGAS	MP. LIBERTADOR	PQ. LAS ALHUACAS
EDO. MONAGAS	MP. LIBERTADOR	PQ. TABASCA	3	0	16	1401	2	552
EDO. MONAGAS	MP. SANTA BARBARA	CM. SANTA BARBARA	1	0	28	3522	5	2138
EDO. MONAGAS	MP. BOLIVAR	CM. CARIPITO	4	6	101	12845	5	7260
EDO. MONAGAS	MP. CARIPE	PQ. LA GUANOTA	4	0	12	918	2	525
EDO. MONAGAS	MP. CARIPE	PQ. SAN AGUSTIN	3	2	8	1335	0	732
EDO. MONAGAS	MP. CARIPE	CM. CARIPE	6	2	19	3295	1	3126
EDO. MONAGAS	MP. CARIPE	PQ. TERESEN	4	2	9	2900	0	1140
EDO. MONAGAS	MP. CARIPE	PQ. SABANA DE PIEDRA	1	0	2	607	0	594
EDO. MONAGAS	MP. CARIPE	PQ. EL GUACHARO	1	1	8	1344	1	907
EDO. MONAGAS	MP. URACOA	CM. URACOA	4	1	24	2757	1	2931
EDO. MONAGAS	CE. MATURIN	PQ. SAN SIMON	40	15	425	34894	30	37391
EDO. MONAGAS	CE. MATURIN	PQ. SANTA CRUZ	11	4	112	10349	6	9286
EDO. MONAGAS	CE. MATURIN	PQ. SAN VICENTE	2	1	31	3293	1	1564
EDO. MONAGAS	CE. MATURIN	PQ. ALTO DE LOS GODOS	26	10	448	40861	21	29600
EDO. MONAGAS	CE. MATURIN	PQ. BOQUERON	16	6	170	14782	8	11263
EDO. MONAGAS	CE. MATURIN	PQ. JUSEPIN	1	2	42	5107	1	1772
EDO. MONAGAS	CE. MATURIN	PQ. LA PICA	3	4	45	4725	4	2504
EDO. MONAGAS	CE. MATURIN	PQ. EL FURRIAL	4	0	34	3516	4	1856
EDO. MONAGAS	CE. MATURIN	PQ. EL COROZO	2	0	18	2048	3	1083
EDO. MONAGAS	CE. MATURIN	PQ. LAS COCUIZAS	25	7	311	25859	21	18481
EDO. MONAGAS	MP. EZEQUIEL ZAMORA	CM. PUNTA DE MATA	12	8	157	16716	8	9742
EDO. MONAGAS	MP. EZEQUIEL ZAMORA	PQ. EL TEJERO	2	2	24	3871	1	2076
EDO. MONAGAS	MP. AGUASAY	CM. AGUASAY	4	1	59	5276	0	2965
EDO. BOLIVAR	MP. BLVNO ANGOSTURA	PQ. SAN FRANCISCO	5	1	22	2438	0	1166
EDO. BOLIVAR	MP. BLVNO ANGOSTURA	PQ. BARCELONETA	5	2	30	1942	1	1792
EDO. BOLIVAR	MP. BLVNO ANGOSTURA	PQ. SANTA BARBARA	0	1	11	844	1	598
EDO. BOLIVAR	MP. BLVNO ANGOSTURA	CM. CIUDAD PIAR	5	1	54	4240	4	4005
EDO. BOLIVAR	MP. GRAN SABANA	CM. SANTA ELENA DE UAIREN	20	17	98	6576	12	4422
EDO. BOLIVAR	MP. GRAN SABANA	PQ. IKABARU	1	0	0	343	0	262
EDO. BOLIVAR	MP. ROSCIO	CM. GUASIPATI	7	2	75	5513	2	6066
EDO. BOLIVAR	MP. ROSCIO	PQ. SALOM	1	0	6	515	0	534
EDO. BOLIVAR	MP. CEDE#O	PQ. LA URBANA	0	1	0	976	0	336
EDO. BOLIVAR	MP. CEDE#O	CM. CAICARA DEL ORINOCO	22	7	84	13732	4	5908
EDO. BOLIVAR	MP. CEDE#O	PQ. GUANIAMO
EDO. BOLIVAR	MP. CEDE#O	PQ. PIJIGUAOS	3	1	18	2419	1	847
EDO. BOLIVAR	MP. CEDE#O	PQ. ASCENSION FARRERAS	2	0	22	2390	1	1075
EDO. BOLIVAR	MP. CEDE#O	PQ. ALTAGRACIA	0	0	0	757	0	123
EDO. BOLIVAR	MP. PIAR	CM. UPATA	30	11	330	19720	6	26177
EDO. BOLIVAR	MP. PIAR	PQ. ANDRES ELOY BLANCO	1	2	38	2955	2	1729
EDO. BOLIVAR	MP. PIAR	PQ. PEDRO COVA	0	0	21	1425	1	1861
EDO. BOLIVAR	MP. SIFONTES	PQ. DALLA COSTA	2	6	29	2280	0	949
EDO. BOLIVAR	MP. SIFONTES	CM. TUMEREMO	9	6	112	5815	5	6338
EDO. BOLIVAR	MP. SIFONTES	PQ. SAN ISIDRO	3	5	43	2513	2	964
EDO. BOLIVAR	MP. EL CALLAO	CM. EL CALLAO	3	7	68	4664	3	7214
EDO. BOLIVAR	MP. CARONI	PQ. SIMON BOLIVAR	25	18	344	24944	23	21724
EDO. BOLIVAR	MP. CARONI	PQ. VISTA AL SOL	24	10	254	24264	10	8520
EDO. BOLIVAR	MP. CARONI	PQ. CHIRICA	24	11	369	30920	15	12922
EDO. BOLIVAR	MP. CARONI	PQ. CACHAMAY	12	3	112	9166	21	21188
EDO. BOLIVAR	MP. CARONI	PQ. UNARE	44	15	410	36937	55	39122
EDO. BOLIVAR	MP. CARONI	PQ. DALLA COSTA	30	7	301	26642	16	15506
EDO. BOLIVAR	MP. CARONI	PQ. UNIVERSIDAD	11	4	98	7349	12	24894
EDO. BOLIVAR	MP. CARONI	PQ. YOCOIMA	6	1	30	2735	0	879
EDO. BOLIVAR	MP. CARONI	PQ. ONCE DE ABRIL	28	12	338	28038	10	11877
EDO. BOLIVAR	MP. CARONI	PQ. POZO VERDE	11	8	50	6072	3	1750
EDO. BOLIVAR	MP. SUCRE	CM. MARIPA	5	0	25	1354	0	820
EDO. BOLIVAR	MP. SUCRE	PQ. LAS MAJADAS	0	0	0	249	0	201
