EDO. PORTUGUESA	MP. GUANARITO	PQ. DIVINA PASTORA	1	2	25	2029	0	777
EDO. BOLIVAR	MP. SUCRE	PQ. ARIPAO	2	0	4	492	0	214
EDO. BOLIVAR	MP. SUCRE	PQ. MOITACO	2	2	18	2207	0	1041
EDO. BOLIVAR	MP. SUCRE	PQ. GUARATARO	3	1	20	3109	4	840
EDO. BOLIVAR	MP.PADRE PEDRO CHIEN	CM. EL PALMAR	6	0	39	3714	1	3079
EDO. BOLIVAR	CE. HERES	PQ. CATEDRAL	10	8	265	17126	21	20753
EDO. BOLIVAR	CE. HERES	PQ. MARHUANTA	5	7	98	7637	4	4489
EDO. BOLIVAR	CE. HERES	PQ. VISTA HERMOSA	11	5	180	12557	27	21566
EDO. BOLIVAR	CE. HERES	PQ. PANAPANA	2	2	9	1113	2	294
EDO. BOLIVAR	CE. HERES	PQ. JOSE ANTONIO PAEZ	14	5	127	8462	1	4350
EDO. BOLIVAR	CE. HERES	PQ. LA SABANITA	22	16	321	21902	15	20184
EDO. BOLIVAR	CE. HERES	PQ. AGUA SALADA	11	8	206	15903	24	13078
EDO. BOLIVAR	CE. HERES	PQ. ORINOCO	1	1	6	784	1	292
EDO. BOLIVAR	CE. HERES	PQ. ZEA	0	0	5	716	1	398
EDO. MIRANDA	MP. CRISTOBAL ROJAS	PQ. CHARALLAVE	25	17	262	35542	48	19917
EDO. MIRANDA	MP. CRISTOBAL ROJAS	PQ. LAS BRISAS	6	5	41	5861	10	2320
EDO. MIRANDA	MP. INDEPENDENCIA	PQ. STA TERESA DEL TUY	29	14	139	25695	15	10492
EDO. MIRANDA	MP. INDEPENDENCIA	PQ. EL CARTANAL	20	7	180	25810	30	8624
EDO. MIRANDA	MP. EL HATILLO	PQ. EL HATILLO	16	4	82	7329	18	32950
EDO. MIRANDA	MP. BRION	PQ. HIGUEROTE	12	4	74	9638	11	6849
EDO. MIRANDA	MP. BRION	PQ. CURIEPE	6	2	27	4515	3	1865
EDO. MIRANDA	MP. BRION	PQ. TACARIGUA	2	0	42	4683	8	2745
EDO. MIRANDA	MP. BARUTA	PQ. BARUTA	32	24	210	24046	76	89601
EDO. MIRANDA	MP. BARUTA	PQ. EL CAFETAL	4	6	37	2504	17	30262
EDO. MIRANDA	MP. BARUTA	PQ. LAS MINAS DE BARUTA	13	4	71	9793	12	18346
EDO. MIRANDA	MP. CARRIZAL	PQ. CARRIZAL	21	8	101	12818	39	16466
EDO. MIRANDA	MP. PLAZA	PQ. GUARENAS	48	24	454	66334	94	44953
EDO. MIRANDA	MP. SIMON BOLIVAR	PQ. S ANTONIO DE YARE	4	0	25	4326	7	878
EDO. MIRANDA	MP. SIMON BOLIVAR	PQ. SAN FCO DE YARE	8	4	57	10830	9	4845
EDO. MIRANDA	CE. GUAICAIPURO	PQ. SAN PEDRO	5	2	29	2915	5	3061
EDO. MIRANDA	CE. GUAICAIPURO	PQ. EL JARILLO	0	2	6	814	1	860
EDO. MIRANDA	CE. GUAICAIPURO	PQ. LOS TEQUES	69	51	511	61846	108	60143
EDO. MIRANDA	CE. GUAICAIPURO	PQ. ALTAGRACIA DE LA M	2	1	11	1181	0	748
EDO. MIRANDA	CE. GUAICAIPURO	PQ. TACATA	2	0	10	1653	3	795
EDO. MIRANDA	CE. GUAICAIPURO	PQ. CECILIO ACOSTA	6	1	36	4585	6	4587
EDO. MIRANDA	CE. GUAICAIPURO	PQ. PARACOTOS	10	0	20	4127	4	2594
EDO. MIRANDA	MP. PEDRO GUAL	PQ. CUPIRA	4	5	62	5936	4	3481
EDO. MIRANDA	MP. PEDRO GUAL	PQ. MACHURUCUTO	0	0	3	380	0	343
EDO. MIRANDA	MP. PAZ CASTILLO	PQ. SANTA LUCIA	29	13	234	38237	33	12093
EDO. MIRANDA	MP. BUROZ	PQ. MAMPORAL	5	1	51	8728	4	3731
EDO. MIRANDA	MP. SUCRE	PQ. LEONCIO MARTINEZ	12	10	89	9889	37	35659
EDO. MIRANDA	MP. SUCRE	PQ. PETARE	127	69	918	115481	181	133484
EDO. MIRANDA	MP. SUCRE	PQ. LA DOLORITA	17	10	99	11755	13	4979
EDO. MIRANDA	MP. SUCRE	PQ. CAUCAGUITA	12	8	106	15770	20	9191
EDO. MIRANDA	MP. SUCRE	PQ. FILAS DE MARICHES	14	9	75	12149	4	4463
EDO. MIRANDA	MP. URDANETA	PQ. NUEVA CUA	13	14	102	15710	12	4547
EDO. MIRANDA	MP. URDANETA	PQ. CUA	28	14	198	28101	49	17261
EDO. MIRANDA	MP. ANDRES BELLO	PQ. CUMBO	0	1	2	345	0	251
EDO. MIRANDA	MP. ANDRES BELLO	PQ.SAN JOSE DE BARLOVENTO	6	4	41	7603	4	3391
EDO. MIRANDA	MP. LANDER	PQ. LA DEMOCRACIA	0	0	2	706	0	191
EDO. MIRANDA	MP. LANDER	PQ. SANTA BARBARA	5	2	18	5231	5	1254
EDO. MIRANDA	MP. LANDER	PQ. OCUMARE DEL TUY	38	18	309	47028	44	16612
EDO. MIRANDA	MP. ZAMORA	PQ. BOLIVAR	7	2	34	7729	10	3140
EDO. MIRANDA	MP. ZAMORA	PQ. GUATIRE	40	11	318	45310	72	40475
EDO. MIRANDA	MP. LOS SALIAS	PQ. SAN ANTONIO LOS ALTOS	21	9	74	10862	42	34740
EDO. MIRANDA	MP. ACEVEDO	PQ. AREVALO GONZALEZ	4	1	13	2311	0	737
EDO. MIRANDA	MP. ACEVEDO	PQ. PANAQUIRE	3	1	13	2649	1	1005
EDO. MIRANDA	MP. ACEVEDO	PQ. ARAGUITA	3	1	13	2741	0	840
EDO. MIRANDA	MP. ACEVEDO	PQ. MARIZAPA	2	1	22	3180	2	1230
EDO. MIRANDA	MP. ACEVEDO	PQ. CAUCAGUA	12	6	82	9272	14	4963
EDO. MIRANDA	MP. ACEVEDO	PQ. RIBAS	2	0	12	2622	3	943
EDO. MIRANDA	MP. ACEVEDO	PQ. EL CAFE	2	0	14	2200	0	757
EDO. MIRANDA	MP. ACEVEDO	PQ. CAPAYA	5	0	23	3882	4	1849
EDO. MIRANDA	MP. CHACAO	PQ. CHACAO	26	13	128	10910	40	48262
EDO. MIRANDA	MP. PAEZ	PQ. PAPARO	0	0	5	532	0	312
EDO. MIRANDA	MP. PAEZ	PQ. SN FERNANDO DEL GUAPO	1	1	14	1202	0	562
EDO. MIRANDA	MP. PAEZ	PQ. RIO CHICO	5	4	37	6579	2	4321
EDO. MIRANDA	MP. PAEZ	PQ.TACARIGUA DE LA LAGUNA	1	0	12	1459	2	1128
EDO. MIRANDA	MP. PAEZ	PQ. EL GUAPO	3	0	14	3139	2	1023
EDO. BARINAS	CE. BARINAS	PQ. DOMINGA ORTIZ P	1	0	13	2273	0	1276
EDO. BARINAS	CE. BARINAS	PQ. RAMON I MENDEZ	17	7	167	18423	5	11149
EDO. BARINAS	CE. BARINAS	PQ. CORAZON DE JESUS	14	16	160	16834	16	11444
EDO. BARINAS	CE. BARINAS	PQ. EL CARMEN	9	8	144	13955	10	15970
EDO. BARINAS	CE. BARINAS	PQ. ALTO BARINAS	15	3	119	12515	14	15167
EDO. BARINAS	CE. BARINAS	PQ. JUAN A RODRIGUEZ D	2	0	5	1217	0	764
EDO. BARINAS	CE. BARINAS	PQ. MANUEL P FAJARDO	5	0	13	2618	0	1784
EDO. BARINAS	CE. BARINAS	PQ. TORUNOS	0	0	4	1474	0	859
EDO. BARINAS	CE. BARINAS	PQ. BARINAS	5	2	50	3825	3	5689
EDO. BARINAS	CE. BARINAS	PQ. SANTA LUCIA	2	0	19	1674	0	1067
EDO. BARINAS	CE. BARINAS	PQ. ROMULO BETANCOURT	11	2	144	13258	13	10261
EDO. BARINAS	CE. BARINAS	PQ. SAN SILVESTRE	1	1	29	3030	1	1291
EDO. BARINAS	CE. BARINAS	PQ. ALFREDO A LARRIVA	3	0	17	2537	1	1627
EDO. BARINAS	CE. BARINAS	PQ. SANTA INES	0	0	7	1262	0	581
EDO. BARINAS	MP. CRUZ PAREDES	PQ. BARRANCAS	4	2	67	8614	1	2910
EDO. BARINAS	MP. CRUZ PAREDES	PQ. EL SOCORRO	3	0	17	1544	0	750
EDO. BARINAS	MP. CRUZ PAREDES	PQ. MASPARRITO
EDO. BARINAS	MP. PEDRAZA	PQ. JOSE FELIX RIBAS	1	2	14	2755	1	1415
EDO. BARINAS	MP. PEDRAZA	PQ. IGNACIO BRICE#O	1	0	7	917	0	949
EDO. BARINAS	MP. PEDRAZA	PQ. CIUDAD BOLIVIA	19	2	90	11879	1	10638
EDO. BARINAS	MP. PEDRAZA	PQ. PAEZ	6	0	30	2100	0	1292
EDO. BARINAS	MP. ROJAS	PQ. DOLORES	4	0	23	2583	0	1308
EDO. BARINAS	MP. ROJAS	PQ. PALACIO FAJARDO	3	1	22	4266	0	894
EDO. BARINAS	MP. ROJAS	PQ. LIBERTAD	0	1	47	4198	1	1869
EDO. BARINAS	MP. ROJAS	PQ. SANTA ROSA	4	2	29	3867	1	1327
EDO. BARINAS	MP. ARISMENDI	PQ. SAN ANTONIO	0	0	13	1405	2	719
EDO. BARINAS	MP. ARISMENDI	PQ. ARISMENDI	6	2	32	3240	0	1214
EDO. BARINAS	MP. ARISMENDI	PQ. GUADARRAMA	1	0	7	962	0	244
EDO. BARINAS	MP. ARISMENDI	PQ. LA UNION	2	2	8	2069	0	868
EDO. BARINAS	MP. ANDRES E. BLANCO	PQ. EL CANTON	1	1	14	2354	2	1518
EDO. BARINAS	MP. ANDRES E. BLANCO	PQ. PUERTO VIVAS	0	0	9	1168	0	613
EDO. BARINAS	MP. ANDRES E. BLANCO	PQ. SANTA CRUZ DE GUACAS	1	0	24	1446	0	1042
EDO. BARINAS	MP. A JOSE DE SUCRE	PQ. ANDRES BELLO	2	2	14	1839	0	1432
EDO. BARINAS	MP. A JOSE DE SUCRE	PQ. TICOPORO	20	7	145	15171	6	13182
EDO. BARINAS	MP. A JOSE DE SUCRE	PQ. NICOLAS PULIDO	2	2	23	2611	0	1367
EDO. BARINAS	MP. SOSA	PQ. EL REGALO	2	0	16	2156	0	1193
EDO. BARINAS	MP. SOSA	PQ. SANTA CATALINA	0	0	6	551	0	277
EDO. BARINAS	MP. SOSA	PQ. PUERTO DE NUTRIAS	1	0	5	1026	1	424
EDO. BARINAS	MP. SOSA	PQ. CIUDAD DE NUTRIAS	1	0	33	4266	1	2350
EDO. BARINAS	MP. BOLIVAR	PQ. ALTAMIRA	1	1	11	1422	1	608
EDO. BARINAS	MP. BOLIVAR	PQ. BARINITAS	10	5	114	13259	8	9780
EDO. BARINAS	MP. BOLIVAR	PQ. CALDERAS	2	1	16	2435	0	1126
EDO. BARINAS	MP. ALBERTO ARVELO T	PQ. RODRIGUEZ DOMINGUEZ	4	1	22	3875	0	800
EDO. BARINAS	MP. ALBERTO ARVELO T	PQ. SABANETA	3	1	81	14025	6	3164
EDO. BARINAS	MP. EZEQUIEL ZAMORA	PQ. PEDRO BRICE#O MENDEZ	2	0	12	1364	1	1476
EDO. BARINAS	MP. EZEQUIEL ZAMORA	PQ. SANTA BARBARA	16	3	100	10467	1	9299
EDO. BARINAS	MP. EZEQUIEL ZAMORA	PQ. RAMON IGNACIO MENDEZ	0	1	4	1015	1	977
EDO. BARINAS	MP. EZEQUIEL ZAMORA	PQ.JOSE IGNACIO DEL PUMAR	1	0	5	994	1	900
EDO. BARINAS	MP. OBISPOS	PQ. LOS GUASIMITOS	2	1	32	2979	3	1658
EDO. BARINAS	MP. OBISPOS	PQ. OBISPOS	5	0	59	4911	1	2648
EDO. BARINAS	MP. OBISPOS	PQ. EL REAL	1	1	8	1513	0	367
EDO. BARINAS	MP. OBISPOS	PQ. LA LUZ	1	0	8	987	0	161
EDO. COJEDES	MP. GIRARDOT	PQ. EL BAUL	3	1	34	3910	4	1896
EDO. COJEDES	MP. GIRARDOT	PQ. SUCRE	2	0	12	1032	0	296
EDO. COJEDES	MP. TINACO	PQ. GRL/JEFE JOSE L SILVA	13	2	104	12204	6	6188
EDO. COJEDES	MP. RICAURTE	PQ. LIBERTAD DE COJEDES	2	1	44	5617	2	1432
EDO. COJEDES	MP. RICAURTE	PQ. EL AMPARO	2	1	8	927	0	171
EDO. COJEDES	MP. ROMULO GALLEGOS	PQ. ROMULO GALLEGOS	6	2	87	7312	1	3224
EDO. COJEDES	MP. PAO S J BAUTISTA	PQ. EL PAO	6	8	59	7543	3	1983
EDO. COJEDES	MP. LIMA BLANCO	PQ. LA AGUADITA	3	1	11	1840	0	677
EDO. COJEDES	MP. LIMA BLANCO	PQ. MACAPO	0	0	15	2972	2	1549
EDO. COJEDES	MP. ANZOATEGUI	PQ. JUAN DE MATA SUAREZ	0	1	31	3927	2	1786
EDO. COJEDES	MP. ANZOATEGUI	PQ. COJEDES	0	1	13	2810	1	941
EDO. COJEDES	CE. EZEQUIEL ZAMORA	PQ. MANUEL MANRIQUE	2	1	12	1538	2	879
EDO. COJEDES	CE. EZEQUIEL ZAMORA	PQ. JUAN ANGEL BRAVO	0	0	6	637	0	256
EDO. COJEDES	CE. EZEQUIEL ZAMORA	PQ. SAN CARLOS DE AUSTRIA	20	28	379	31182	24	21732
EDO. COJEDES	MP. TINAQUILLO	PQ. TINAQUILLO	22	23	281	32437	22	17372
EDO.NVA.ESPARTA	MP.VILLALBA(I.COCHE)	PQ. VICENTE FUENTES	4	0	7	1476	0	1173
EDO.NVA.ESPARTA	MP.VILLALBA(I.COCHE)	CM. SAN PEDRO DE COCHE	10	0	15	1770	1	1382
EDO.NVA.ESPARTA	CE. ARISMENDI	CM. LA ASUNCION	6	3	58	6839	10	9732
EDO.NVA.ESPARTA	MP. MANEIRO	PQ. AGUIRRE	1	1	37	3751	3	11331
EDO.NVA.ESPARTA	MP. MANEIRO	CM. PAMPATAR	1	0	29	5415	6	7397
EDO.NVA.ESPARTA	MP. GOMEZ	PQ. BOLIVAR	1	0	11	799	0	649
EDO.NVA.ESPARTA	MP. GOMEZ	CM. SANTA ANA	1	0	37	4871	4	3260
EDO.NVA.ESPARTA	MP. GOMEZ	PQ. SUCRE	0	0	31	3007	1	2492
EDO.NVA.ESPARTA	MP. GOMEZ	PQ. MATASIETE	0	0	18	1683	0	1406
EDO.NVA.ESPARTA	MP. GOMEZ	PQ. GUEVARA	1	0	17	1628	0	1610
EDO.NVA.ESPARTA	MP. GARCIA	CM. VALLE ESP SANTO	2	1	26	2819	4	3498
EDO.NVA.ESPARTA	MP. GARCIA	PQ. FRANCISCO FAJARDO	6	1	131	13777	9	9777
EDO.NVA.ESPARTA	MP. MARCANO	CM. JUAN GRIEGO	8	4	63	6662	2	5141
EDO.NVA.ESPARTA	MP. MARCANO	PQ. ADRIAN	5	0	53	5023	2	3483
EDO.NVA.ESPARTA	MP. DIAZ	PQ. ZABALA	3	4	46	6196	5	3446
EDO.NVA.ESPARTA	MP. DIAZ	CM. SAN JUAN BAUTISTA	2	5	106	12616	8	9910
EDO.NVA.ESPARTA	MP. TUBORES	CM. PUNTA DE PIEDRAS	5	2	54	7640	2	5751
EDO.NVA.ESPARTA	MP. TUBORES	PQ. LOS BARALES	1	0	19	2950	1	1753
EDO.NVA.ESPARTA	MP.PENIN. DE MACANAO	PQ. SAN FRANCISCO	4	0	25	4408	4	2621
EDO.NVA.ESPARTA	MP.PENIN. DE MACANAO	CM. BOCA DEL RIO	0	1	31	3146	3	2816
EDO.NVA.ESPARTA	MP. MARI#O	CM. PORLAMAR	18	9	247	26683	16	28398
EDO.NVA.ESPARTA	MP.ANTOLIN DEL CAMPO	CM.LA PLAZA DE PARAGUACHI	1	3	80	8423	8	8052
EDO. TACHIRA	MP. INDEPENDENCIA	CM. CAPACHO NUEVO	3	2	64	5733	4	7450
EDO. TACHIRA	MP. INDEPENDENCIA	PQ. JUAN GERMAN ROSCIO	0	3	32	2528	1	2608
EDO. TACHIRA	MP. INDEPENDENCIA	PQ. ROMAN CARDENAS	1	0	7	799	1	925
EDO. TACHIRA	MP. SAN JUDAS TADEO	CM. UMUQUENA	2	0	24	3332	1	2025
EDO. TACHIRA	CE. SAN CRISTOBAL	PQ. LA CONCORDIA	28	11	208	21637	22	35934
EDO. TACHIRA	CE. SAN CRISTOBAL	PQ. SN JUAN BAUTISTA	13	5	168	16212	26	39098
EDO. TACHIRA	CE. SAN CRISTOBAL	PQ. SAN SEBASTIAN	5	4	51	4685	3	5665
EDO. TACHIRA	CE. SAN CRISTOBAL	PQ. DR. FCO. ROMERO LOBO	0	0	1	293	0	343
EDO. TACHIRA	CE. SAN CRISTOBAL	PQ. PEDRO MARIA MORANTES	7	4	104	9666	21	32206
EDO. TACHIRA	MP. ANTONIO ROMULO C	CM. LAS MESAS	0	2	27	3823	2	2163
EDO. TACHIRA	MP. SUCRE	PQ. SAN PABLO	0	0	2	957	0	500
EDO. TACHIRA	MP. SUCRE	PQ.ELEAZAR LOPEZ CONTRERA	0	0	0	156	0	201
EDO. TACHIRA	MP. SUCRE	CM. QUENIQUEA	0	0	5	1766	1	1305
EDO. TACHIRA	MP. LIBERTADOR	CM. ABEJALES	1	0	12	2547	1	2474
EDO. TACHIRA	MP. LIBERTADOR	PQ. DORADAS	3	2	13	1253	0	1080
EDO. TACHIRA	MP. LIBERTADOR	PQ. SAN JOAQUIN DE NAVAY	1	0	10	782	1	865
EDO. TACHIRA	MP. LIBERTADOR	PQ. EMETERIO OCHOA	0	2	4	1379	3	1443
EDO. TACHIRA	MP. PANAMERICANO	PQ. LA PALMITA	0	1	21	1981	1	1101
EDO. TACHIRA	MP. PANAMERICANO	CM. COLONCITO	3	3	51	5908	1	5693
EDO. TACHIRA	MP. SIMON RODRIGUEZ	CM. SAN SIMON	4	0	7	953	0	1103
EDO. TACHIRA	MP. ANDRES BELLO	CM. CORDERO	6	2	42	5740	9	8096
EDO. TACHIRA	MP. LIBERTAD	CM. CAPACHO VIEJO	2	3	29	3844	3	3402
EDO. TACHIRA	MP. LIBERTAD	PQ. MANUEL FELIPE RUGELES	1	1	22	2606	1	2618
EDO. TACHIRA	MP. LIBERTAD	PQ. CIPRIANO CASTRO	1	0	8	1095	0	952
EDO. TACHIRA	MP. SAMUEL MALDONADO	CM. LA TENDIDA	0	0	14	2488	2	2073
EDO. TACHIRA	MP. SAMUEL MALDONADO	PQ. HERNANDEZ	0	0	4	1208	1	898
EDO. TACHIRA	MP. SAMUEL MALDONADO	PQ. BOCONO	2	2	2	1370	1	816
EDO. TACHIRA	MP. TORBES	CM. SAN JOSECITO	9	5	83	11054	10	10071
EDO. TACHIRA	MP. JOSE MARIA VARGA	CM. EL COBRE	2	0	24	3311	0	2850
EDO. TACHIRA	MP. LOBATERA	CM. LOBATERA	1	0	17	2617	3	1904
EDO. TACHIRA	MP. LOBATERA	PQ. CONSTITUCION	0	0	12	1947	1	1434
EDO. TACHIRA	MP. MICHELENA	CM. MICHELENA	5	2	40	5546	9	5391
EDO. TACHIRA	MP. GUASIMOS	CM. PALMIRA	10	8	71	9454	13	13985
EDO. TACHIRA	MP. URIBANTE	CM. PREGONERO	1	1	14	3322	1	3371
EDO. TACHIRA	MP. URIBANTE	PQ. JUAN PABLO PE#ALOZA	0	0	2	727	1	493
EDO. TACHIRA	MP. URIBANTE	PQ. CARDENAS	1	0	3	919	0	798
EDO. TACHIRA	MP. URIBANTE	PQ. POTOSI	0	1	1	469	0	550
EDO. TACHIRA	MP. GARCIA DE HEVIA	CM. LA FRIA	4	4	108	12902	3	8707
EDO. TACHIRA	MP. GARCIA DE HEVIA	PQ. BOCA DE GRITA	0	0	4	623	0	579
EDO. TACHIRA	MP. GARCIA DE HEVIA	PQ. JOSE ANTONIO PAEZ	1	0	2	1481	0	843
EDO. TACHIRA	MP. CORDOBA	CM. STA. ANA  DEL TACHIRA	1	1	62	7670	10	8247
EDO. TACHIRA	MP. JUNIN	PQ. BRAMON	9	2	65	7444	8	6442
EDO. TACHIRA	MP. JUNIN	CM. RUBIO	8	7	131	12434	20	17346
EDO. TACHIRA	MP. JUNIN	PQ. LA PETROLEA	0	0	7	625	0	466
EDO. TACHIRA	MP. JUNIN	PQ. QUINIMARI	0	1	2	471	0	473
EDO. TACHIRA	MP. FERNANDEZ FEO	CM.SAN RAFAEL DEL PINAL	4	1	56	4457	1	4343
EDO. TACHIRA	MP. FERNANDEZ FEO	PQ. SANTO DOMINGO	2	1	34	3051	4	2266
EDO. TACHIRA	MP. FERNANDEZ FEO	PQ. ALBERTO ADRIANI	4	3	30	4322	1	2736
EDO. TACHIRA	MP. AYACUCHO	CM. COLON	3	5	85	10952	7	14215
EDO. TACHIRA	MP. AYACUCHO	PQ. RIVAS BERTI	1	0	11	1298	0	812
EDO. TACHIRA	MP. AYACUCHO	PQ. SAN PEDRO DEL RIO	2	0	7	771	0	849
EDO. TACHIRA	MP. JAUREGUI	PQ. MONS. MIGUEL A SALAS	2	0	11	870	0	602
EDO. TACHIRA	MP. JAUREGUI	CM. LA GRITA	13	7	79	8580	5	10629
EDO. TACHIRA	MP. JAUREGUI	PQ. EMILIO C. GUERRERO	0	0	3	653	0	580
EDO. TACHIRA	MP. FCO DE MIRANDA	CM. SAN JOSE DE BOLIVAR	2	0	10	1059	0	2011
EDO. TACHIRA	MP. BOLIVAR	PQ. ISAIAS MEDINA ANGARIT	1	0	6	577	0	395
EDO. TACHIRA	MP. BOLIVAR	PQ. JUAN VICENTE GOMEZ	0	0	3	410	0	444
EDO. TACHIRA	MP. BOLIVAR	CM. SAN ANT DEL TACHIRA	3	5	114	9085	7	14661
EDO. TACHIRA	MP. BOLIVAR	PQ. PALOTAL	1	1	15	1518	0	1823
EDO. TACHIRA	MP. SEBORUCO	CM. SEBORUCO	1	0	14	2534	0	2405
EDO. TACHIRA	MP. RAFAEL URDANETA	CM. DELICIAS	3	1	17	1915	3	1393
EDO. TACHIRA	MP.PEDRO MARIA URE#A	CM. URE#A	9	1	78	7290	4	8875
EDO. TACHIRA	MP.PEDRO MARIA URE#A	PQ. NUEVA ARCADIA	1	0	30	2078	1	2461
EDO. TACHIRA	MP. CARDENAS	PQ. AMENODORO RANGEL LAMU	1	2	29	3900	8	6338
EDO. TACHIRA	MP. CARDENAS	CM. TARIBA	13	3	172	17358	15	27692
EDO. TACHIRA	MP. CARDENAS	PQ. LA FLORIDA	0	1	0	601	0	334
