Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. AMAZONAS,MP. ATABAPO,PQ. YAPACANA,CENTRO MOVIL CARIDA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. ATABAPO,PQ. YAPACANA,ESCUELA EDUARDO BLANCO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. ATABAPO,PQ. YAPACANA,CENTRO MOVIL PICUA,N/A,174,132,132,121,11,N/A,1,0,0,0,4,99,18
EDO. AMAZONAS,MP. ATABAPO,PQ. CANAME,ESCUELA JOSE FELIX RIVAS,N/A,232,144,144,139,5,N/A,1,0,0,0,0,63,76
EDO. AMAZONAS,MP. ATABAPO,PQ. UCATA,ESCUELA BASICA VICENTE SALIAS,N/A,337,245,245,236,9,N/A,1,0,0,0,4,103,129
EDO. AMAZONAS,MP. ATABAPO,PQ. UCATA,UNIDAD EDUCATIVA BOLIVARIANA JOSE MARIA ESPAÑA,N/A,337,286,286,279,7,N/A,1,0,0,1,1,115,162
EDO. AMAZONAS,MP. ATABAPO,CM. SAN FERNANDO DE ATABA,CENTRO MOVIL EL PUENTE,N/A,345,288,288,284,4,N/A,1,0,3,0,2,117,162
EDO. AMAZONAS,MP. ATABAPO,CM. SAN FERNANDO DE ATABA,ESCUELA INTEGRAL BOLIVARIANA SAN FRANCISCO DE ATABAPO II,N/A,230,163,163,158,5,N/A,1,0,0,0,4,82,72
EDO. AMAZONAS,MP. ATABAPO,CM. SAN FERNANDO DE ATABA,E.I.B. SAN FRANCISCO II,N/A,40,28,28,28,0,N/A,1,0,0,0,0,14,14
EDO. AMAZONAS,MP. ATABAPO,CM. SAN FERNANDO DE ATABA,ESCUELA JUNIN,N/A,1396,986,986,944,42,N/A,3,0,1,0,13,546,384
EDO. AMAZONAS,MP. ATABAPO,CM. SAN FERNANDO DE ATABA,UNIDAD EDUCATIVA JOSE GUMILLAS,N/A,2573,1934,1934,1885,49,N/A,5,3,2,1,22,1099,758
EDO. AMAZONAS,MP. RIO NEGRO,PQ. SOLANO,ESCUELA BASICA ROMULO GALLEGOS,N/A,270,199,199,186,13,N/A,1,1,0,0,4,115,66
EDO. AMAZONAS,MP. RIO NEGRO,PQ. SOLANO,MEREY 2,N/A,59,48,48,47,1,N/A,1,0,0,0,7,11,29
EDO. AMAZONAS,MP. RIO NEGRO,CM. SAN CARLOS DE RIO NEG,GRUPO ESCOLAR ANTONIO JOSE DE SUCRE,N/A,1401,904,904,876,28,N/A,3,0,0,0,17,488,371
EDO. AMAZONAS,MP. RIO NEGRO,CM. SAN CARLOS DE RIO NEG,CENTRO MOVIL WARINUMA,N/A,262,222,222,217,5,N/A,1,0,0,0,3,122,92
EDO. AMAZONAS,MP. RIO NEGRO,PQ. CASIQUIARE,CENTRO MOVIL WIRIONABE,N/A,146,125,125,124,1,N/A,1,0,0,0,0,78,46
EDO. AMAZONAS,MP. RIO NEGRO,PQ. COCUY,ESCUELA BASICA  JOSE ANGEL LAMAS,N/A,165,87,87,86,1,N/A,1,0,0,0,1,61,24
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,CENTRO DE EDUC. ESPECIAL AMAZONAS,N/A,2247,1617,1617,1565,52,N/A,4,0,1,0,13,764,787
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA BASICA MONSEÑOR ENRIQUE DE FERRARI,N/A,2844,2102,2102,2026,76,N/A,5,0,0,0,23,1049,954
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA BASICA TACHIRA,N/A,1814,1384,1384,1332,52,N/A,4,0,1,0,15,660,656
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,PREESCOOLAR LOS LOROS,N/A,373,343,343,337,6,N/A,1,2,0,0,2,130,203
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA BASICA CACIQUE ARAMARE,N/A,1914,1595,1595,1545,50,N/A,4,0,0,0,14,891,640
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,CENTRO MOVIL ALTO PARIMA,N/A,433,393,393,385,8,N/A,1,0,1,0,3,172,209
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA BASICA MENCA DE LEONI,N/A,3019,2415,2415,2357,58,N/A,6,1,0,0,20,1162,1174
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA BASICA ANDRES ELOY BLANCO,N/A,2304,1826,1826,1755,71,N/A,4,0,1,0,11,953,790
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA BASICA SIMON BOLIVAR,N/A,1772,1412,1412,1370,42,N/A,4,0,0,0,13,759,598
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA DE EDUCACION INICIAL AMAZONAS LA ARMADA,N/A,273,217,217,214,3,N/A,1,0,0,0,0,28,186
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,PRE ESCOLAR MONSEÑOR ENRIQUE DE FERRARI,N/A,326,266,266,261,5,N/A,1,1,0,0,5,122,133
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,ESCUELA GRADUADA GABRIELA MISTRAL,N/A,1805,1494,1494,1435,59,N/A,4,0,0,1,10,799,625
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,PRESCOLAR DIA INTERNACIONAL DEL NIÑO,N/A,203,169,169,164,5,N/A,1,1,1,0,2,67,93
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,LICEO SANTIAGO AGUERREVERE,N/A,1772,1334,1334,1282,52,N/A,3,0,0,0,11,716,555
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,CASA DE LOS NIÑOS WANADI CENTRO RECREATIVO,N/A,1891,1562,1562,1522,40,N/A,4,0,3,0,8,768,743
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,CENTRO MOVIL CASIQUIARE,N/A,233,211,211,204,7,N/A,1,0,1,1,0,45,157
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,CENTRO MOVIL 5 DE JULIO,N/A,379,332,332,324,8,N/A,1,0,0,0,0,170,154
EDO. AMAZONAS,CE. ATURES,PQ. FERNANDO GIRON TOVAR,SIMONCITO PIEDRA DE LA TORTUGA,N/A,114,108,108,103,5,N/A,1,0,0,0,1,31,71
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTROP MOVIL BAMBU LUCERA,N/A,263,233,233,223,10,N/A,1,0,0,0,1,117,105
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL BETANIA,N/A,285,276,276,269,7,N/A,1,0,0,0,1,82,186
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL PROVINCIAL,N/A,1065,884,884,860,24,N/A,2,0,0,1,3,384,472
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,ESCUELA SANTIAGO AGUERREVERE,N/A,1087,809,809,789,20,N/A,2,0,0,0,6,432,351
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL GALIPERO,N/A,154,137,137,121,16,N/A,1,0,0,0,1,47,73
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL OJO DE AGUA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL TOPOCHO,N/A,282,264,264,251,13,N/A,1,0,0,0,0,101,150
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL PAVONI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL POZON DE BABILLA,N/A,641,492,492,458,34,N/A,2,0,0,1,6,155,296
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,CENTRO MOVIL EL CEJAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,UNIDAD EDUCATIVA INTEGRAL BOLIVARIANA FELIX RAMON RIVAS,N/A,1020,803,803,786,17,N/A,2,0,0,0,4,442,340
EDO. AMAZONAS,CE. ATURES,PQ. PARHUE#A,UNIDAD EDUCATIVA MARIA TERESA DEL TORO,N/A,204,190,190,181,9,N/A,1,0,0,0,1,66,114
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO MOVIL EL MOÑITO,N/A,526,457,457,443,14,N/A,1,0,0,0,2,175,266
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,ESCUELA BASICA CECILIO ACOSTA,N/A,2520,1878,1878,1836,42,N/A,5,3,1,0,14,834,984
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,UNIDAD EDUCATIVA SOR ANA EMILIA MORENO,N/A,441,411,411,395,16,N/A,1,0,0,1,4,69,321
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO MOVIL RUIZ PINEDA,N/A,1087,929,929,910,19,N/A,2,0,2,0,5,332,571
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PREESCOLAR MADRE TERESA DE CALCUTA,N/A,2892,2387,2387,2336,51,N/A,5,0,1,2,11,1120,1202
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,ESCUELA LIBERTADOR,N/A,972,835,835,805,30,N/A,2,0,0,0,4,385,416
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO MOVIL CUEVA DEL INDIO,N/A,371,327,327,324,3,N/A,1,0,0,0,0,105,219
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,UNIDAD BASICA COLEGIO PADRE MAYANET,N/A,1048,881,881,847,34,N/A,2,2,0,0,6,371,468
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO MOVIL UPATA,N/A,311,292,292,286,6,N/A,1,1,1,0,1,74,209
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,ESCUELA BASICA JUAN IVIRNA CASTILLO,N/A,2810,2190,2190,2123,67,N/A,5,0,3,1,19,953,1147
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PREESCOLAR CERRO PERICO,N/A,720,634,634,603,31,N/A,2,0,1,0,7,363,232
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO MOVIL MORICHALITO,N/A,378,353,353,340,13,N/A,1,0,0,1,5,136,198
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,AMBULATORIO CASA INDIGENA,N/A,480,413,413,401,12,N/A,1,0,0,0,2,221,178
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR,N/A,2674,2172,2172,2127,45,N/A,5,1,0,2,15,1129,980
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,UNIDAD EDUCATIVA BOLIVARIANA AUTANA,N/A,108,103,103,100,3,N/A,1,0,0,0,0,47,53
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PREESCOLAR SIMON BOLIVAR,N/A,1325,1076,1076,1049,27,N/A,3,0,0,1,9,537,502
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PREESCOLAR LAS MANACAS,N/A,475,404,404,388,16,N/A,1,0,0,0,5,98,285
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PREESCOLAR TAMANACO,N/A,186,168,168,165,3,N/A,1,0,0,0,1,30,134
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,UNIDAD EDUCATIVA BOLIVARIANA LA INDEPENDENCIA,N/A,1119,903,903,874,29,N/A,2,0,0,0,6,433,435
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO DE EDUCACION INICIAL LOS TUNCANCITOS,N/A,712,645,645,627,18,N/A,2,0,0,0,5,173,449
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,ESCUELA BASICA SIMON RODRIGUEZ,N/A,2501,2058,2058,2002,56,N/A,5,1,0,1,13,855,1132
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,LICEO BOLIVARIANO CECILIO ACOSTA,N/A,652,553,553,535,18,N/A,2,0,2,0,2,227,304
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,ESCUELA BASICA DON ROMULO BETANCOURT,N/A,2995,2361,2361,2282,79,N/A,6,0,0,0,12,945,1325
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,ESCUELA BASICA FELIX SOLANO,N/A,3147,2468,2468,2394,74,N/A,6,2,0,1,20,982,1389
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PREESCOLAR CENTRO DE EDUCACION INICIAL CURUMI,N/A,144,136,136,133,3,N/A,1,0,0,0,2,39,92
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,LICEO MARAHUACA,N/A,308,264,264,260,4,N/A,1,0,0,0,0,31,229
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,CENTRO MOVIL SANTA ROSA,N/A,464,414,414,403,11,N/A,1,0,0,1,2,98,302
EDO. AMAZONAS,CE. ATURES,PQ. LUIS ALBERTO GOMEZ,PRESCOLAR ROMULO BETANCOURT,N/A,934,787,787,756,31,N/A,2,0,1,0,3,350,402
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL PARIA GRANDE,N/A,486,451,451,446,5,N/A,1,1,0,0,1,186,258
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL SAN PABLO DE CATANIAPO,N/A,101,97,97,94,3,N/A,1,0,0,0,2,60,32
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL PINTAO,N/A,333,310,310,295,15,N/A,1,0,0,1,3,86,205
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL GAVILAN,N/A,396,348,348,316,32,N/A,1,0,0,0,3,173,140
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL SAN PEDRO DE CATANIAPO,N/A,111,100,100,98,2,N/A,1,0,0,0,0,66,32
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,ESCUELA  BASICA DANIEL NAVEA,N/A,1025,820,820,783,37,N/A,2,0,0,0,6,306,471
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,ESCUELA BASICA PADRE LUIS ROTTMAYER,N/A,582,420,420,410,10,N/A,1,0,0,0,3,193,214
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,PRE ESCOLAR DANIEL NAVEA,N/A,493,388,388,378,10,N/A,1,0,0,0,6,128,244
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL PLATANILLAL,N/A,649,536,536,517,19,N/A,2,0,0,0,4,225,288
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL DE AGUA  BLANCA,N/A,291,266,266,260,6,N/A,1,0,0,0,2,109,149
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL RUEDA,N/A,194,177,177,174,3,N/A,1,0,0,0,0,76,98
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,ESCUELA BASICA EL LIBERTADOR,N/A,187,174,174,167,7,N/A,1,0,0,0,0,32,135
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL SABANA DE TIGRE,N/A,301,277,277,222,55,N/A,1,0,0,1,1,87,133
EDO. AMAZONAS,CE. ATURES,PQ. PLATANILLAL,CENTRO MOVIL LA REFORMA,N/A,764,698,698,676,22,N/A,2,0,0,0,4,325,347
EDO. AMAZONAS,MP. MANAPIARE,PQ. MEDIO VENTUARI,UNIDAD EDUCATIVA TITO SALAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. MANAPIARE,PQ. MEDIO VENTUARI,ESCUELA UNITARIA CRISTOBAL MENDOZA,N/A,275,172,172,166,6,N/A,1,0,0,0,4,64,98
EDO. AMAZONAS,MP. MANAPIARE,CM. SAN JUAN DE MANAPIARE,UNIDAD EDUCATIVA SIMON BOLIVAR,N/A,197,160,160,155,5,N/A,1,0,0,1,1,6,147
EDO. AMAZONAS,MP. MANAPIARE,CM. SAN JUAN DE MANAPIARE,ESCUELA  BASICA MARIA AUXILIADORA,N/A,2361,1728,1728,1687,41,N/A,5,1,0,0,12,475,1199
EDO. AMAZONAS,MP. MANAPIARE,PQ. ALTO VENTUARI,ESCUELA BASICA ANTONIO JOSE  DE SUCRE,N/A,709,516,516,503,13,N/A,2,0,0,0,5,57,441
EDO. AMAZONAS,MP. MANAPIARE,PQ. ALTO VENTUARI,CENTRO MOVIL CAÑO IGUANA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. MANAPIARE,PQ. ALTO VENTUARI,CENTRO MOVIL TENCUA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. MANAPIARE,PQ. BAJO VENTUARI,ESCUELA BASICA ALBERTO LOVERA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. ALTO ORINOCO,CM. LA ESMERALDA,UNIDAD EDUCATIVA CARDENAL JOSE HUMBERTO QUINTERO,N/A,251,197,197,194,3,N/A,1,0,0,0,4,71,119
EDO. AMAZONAS,MP. ALTO ORINOCO,CM. LA ESMERALDA,CENTRO MOVIL LA PUNTA,N/A,130,103,103,101,2,N/A,1,0,0,0,1,22,78
EDO. AMAZONAS,MP. ALTO ORINOCO,CM. LA ESMERALDA,ESCUELA LA ESMERALDA,N/A,789,435,435,425,10,N/A,2,0,0,0,8,140,277
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. SIERRA PARIMA,ESCUELA BASICA CACIQUE TAMANACO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. SIERRA PARIMA,CENTRO MOVIL KOYOWAITERI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. MARAWAKA,CENTRO MOVIL COSCHOCOLOWATERI,N/A,321,223,223,174,49,N/A,1,0,0,0,1,68,105
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. MARAWAKA,ESCUELA BASICA GERVACIO RUBIO,N/A,783,532,532,526,6,N/A,2,0,0,0,7,280,239
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. HUACHAMACARE,ESCUELA BASICA LOS PROCERES,N/A,85,65,65,64,1,N/A,1,0,0,0,2,34,28
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. HUACHAMACARE,ESCUELA BOLIVARIANA WASUDY,N/A,254,218,218,218,0,N/A,1,0,0,1,4,78,135
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. HUACHAMACARE,ESCUELA JUNIN,N/A,274,178,178,177,1,N/A,1,0,0,0,3,56,118
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. MAVACA,ESCUELA INTERCULTURAL BILINGUE YANOMAMI II,N/A,604,421,421,415,6,N/A,2,0,1,0,2,161,251
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. MAVACA,UNIDAD EDUCATIVA YANOMAMI I,N/A,433,379,379,378,1,N/A,1,0,0,0,2,93,283
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. MAVACA,CENTRO MOVIL PLATANAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. AMAZONAS,MP. ALTO ORINOCO,PQ. MAVACA,CENTRO MOVIL SIPOI,N/A,314,301,301,299,2,N/A,1,0,0,0,0,40,259
EDO. AMAZONAS,MP. MAROA,PQ. VICTORINO,ESCUELA SIMON RODRIGUEZ,N/A,153,117,117,113,4,N/A,1,0,0,0,1,63,49
EDO. AMAZONAS,MP. MAROA,PQ. VICTORINO,ESCUELA BASICA LUISA CACERES DE ARISMENDI,N/A,236,191,191,191,0,N/A,1,0,0,0,0,38,153
EDO. AMAZONAS,MP. MAROA,PQ. COMUNIDAD,ESCUELA ACOSTA ORTIZ,N/A,177,129,129,128,1,N/A,1,0,0,0,0,34,94
EDO. AMAZONAS,MP. MAROA,CM. MAROA,GRUPO ESCOLAR MARIO BRICEÑO IRAGORRI,N/A,1587,1185,1185,1166,19,N/A,3,0,1,0,10,455,700
EDO. AMAZONAS,MP. AUTANA,PQ. MUNDUAPO,CENTRO MOVIL RAUDAL DEL DANTO,N/A,278,247,247,244,3,N/A,1,0,0,0,1,113,130
EDO. AMAZONAS,MP. AUTANA,PQ. MUNDUAPO,ESCUELA BASICA RAFAEL URDANETA,N/A,569,473,473,463,10,N/A,1,0,0,0,9,335,119
EDO. AMAZONAS,MP. AUTANA,PQ. GUAYAPO,UNIDAD EDUCATIVA JUAN JOSE FLORES,N/A,307,287,287,282,5,N/A,1,0,0,0,0,31,251
EDO. AMAZONAS,MP. AUTANA,PQ. GUAYAPO,ESCUELA ANTONIO RICAURTE,N/A,503,345,345,335,10,N/A,1,0,0,1,4,182,148
EDO. AMAZONAS,MP. AUTANA,PQ. SIPAPO,UNIDAD EDUCATIVA RAFAEL MARIA BARALT,N/A,633,567,567,547,20,N/A,2,0,0,0,2,278,267
EDO. AMAZONAS,MP. AUTANA,PQ. SIPAPO,CENTRO MOVIL CAÑO UÑA,N/A,291,264,264,252,12,N/A,1,0,0,0,3,108,141
EDO. AMAZONAS,MP. AUTANA,CM. ISLA DE RATON,SIMONSITO MANUELITA SAENZ,N/A,450,429,429,422,7,N/A,1,0,0,0,2,164,256
EDO. AMAZONAS,MP. AUTANA,CM. ISLA DE RATON,ESCUELA BASICA MIGUEL ANTONIO CARO,N/A,1559,1049,1049,1021,28,N/A,3,1,0,1,12,674,333
EDO. AMAZONAS,MP. AUTANA,PQ. SAMARIAPO,ESCUELA BASICA  SAN PEDRO ALEJANDRINO,N/A,1234,914,914,886,28,N/A,3,0,1,2,9,412,462
EDO. AMAZONAS,MP. AUTANA,PQ. SAMARIAPO,CENTRO MOVIL CAÑO PASA,N/A,214,201,201,199,2,N/A,1,0,0,0,0,96,103
EDO. AMAZONAS,MP. AUTANA,PQ. SAMARIAPO,CENTRO MOVIL  CAMPO FLORIDO,N/A,301,269,269,266,3,N/A,1,0,0,0,3,141,122
