Estado,Municipio,Parroquia,Centro,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,Número de Actas Esperadas.,Número de Electores Esperados.,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO MATA ABDON,575,1,12,505,352,493,0,3,1,0,137,505
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BASICA  JUAN ANGEL BRAVO,2294,4,45,1855,1045,1810,1,23,2,0,739,1855
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA BASICA BOLIVARIANA LAS MARGARITAS,697,2,17,597,519,580,0,4,0,0,57,597
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO ESTEFANA GONZALEZ,216,1,1,190,126,189,0,1,0,0,62,190
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BOLIVARIANA  RURAL LA VIGIA,1002,2,29,762,526,733,0,8,0,0,199,762
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,CENTRO DE EDUCACION INICIAL SAN MIGUEL,316,1,2,280,200,278,0,0,0,1,77,280
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BASICA  NACIONAL  ESTEFANA GONZALEZ,2241,4,41,1796,1002,1755,1,14,1,0,737,1796
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,LICEO BOLIVARIANO CREACION JUAN ANGEL BRAVO,889,2,19,717,486,698,0,3,0,0,209,717
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA PRIMARIA RURAL EL CHARCOTE,516,1,6,447,427,441,0,0,0,0,14,447
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BASICA BOLIVARIANA ELBA MANZANO DE SANCHEZ. EL ESPINAL,2127,4,60,1649,1008,1589,0,19,0,0,562,1649
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,CONCENTRACION ESCOLAR PAPELON,176,1,5,124,81,119,0,1,0,0,37,124
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA  MACUAYA,164,1,2,137,120,135,0,0,0,0,15,137
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL UNITARIA SIN NUMERO VALLECITO,75,1,3,71,53,68,0,0,0,0,15,71
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CONCENTRADA LIMONCITO,125,1,2,121,113,119,0,1,0,0,5,121
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  CONCENTRADA NUMERO  39 146,212,1,6,170,106,164,0,1,0,0,57,170
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  ADELA MATA DE MORENO,841,2,15,707,507,692,1,9,0,0,175,707
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  NUMERO  28 SIN NUMERO,470,1,17,368,277,351,0,2,1,0,71,368
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA LA ARENITA,169,1,2,147,116,145,0,0,0,1,28,147
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,CENTRO DE EDUCACION INICIAL BOLIVARIANO JOSE ANTONIO APONTE,236,1,6,220,167,214,1,1,0,0,45,220
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  NUMERO  26,226,1,2,155,122,153,0,1,1,0,29,155
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CONCENTRADA EL PUEBLITO,534,1,6,476,425,470,0,5,0,0,40,476
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CONCENTRADA MATA OSCURA,111,1,5,102,89,97,0,2,0,0,6,102
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  PLAYITA,286,1,2,198,166,196,2,0,0,0,28,198
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  BOLIVARIANA JOSE ANTONIO APONTE,1894,4,56,1557,950,1501,0,10,1,1,539,1557
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,UNIDAD EDUCATIVA TECNICA  JUDAS TADEO PIÑANGO,1603,3,47,1295,879,1248,0,8,0,0,361,1295
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA NACIONAL BOLIVARIANA EZEQUIEL ZAMORA,82,1,1,73,68,72,0,0,0,0,4,73
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CAMPO ALEGRE,144,1,10,136,126,126,0,0,0,0,0,136
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA BAQUIRA,113,1,2,106,81,104,0,0,0,0,23,106
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA EL TORO,69,1,3,61,48,58,0,0,0,0,10,61
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CORCOVADO,108,1,3,95,71,92,0,1,0,0,20,95
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA LOS MATA PALOS,219,1,7,201,173,194,0,2,1,0,18,201
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA ESTADAL UNITARIA NUMERO 135,209,1,2,168,146,166,0,0,0,0,20,168
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  CONCENTRADA NUMERO  91,374,1,9,274,201,265,1,0,0,0,63,274
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA ESTADAL UNITARIA NUMERO 12 GARRIDO,100,1,1,95,93,94,0,1,0,0,0,95
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA ESTADAL UNITARIA NUMERO  128,208,1,3,123,94,120,0,1,0,0,25,123
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  ESTADAL  UNITARIA NUMERO  265,300,1,3,250,227,247,0,1,0,0,19,250
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  UNITARIA NUMERO  149,244,1,5,193,149,188,0,3,0,0,36,193
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  CONCENTRADA SIN NUMERO,242,1,6,184,131,178,0,0,0,0,47,184
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL NUMERO  31,374,1,5,304,248,299,0,3,1,0,47,304
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA UNITARIA LAS GARZAS,181,1,2,142,117,140,0,0,0,0,23,142
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA BOLIVARIANA SAN ANTONIO DE MONAGAS,457,1,7,379,362,372,0,0,0,0,10,379
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA CONCENTRADA LA CRUZ,202,1,2,177,143,175,1,0,0,0,31,177
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  ESTADAL  UNITARIA SIN NUMERO,200,1,3,162,144,159,0,0,0,0,15,162
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  CONCENTRADA ROLANDO VASQUEZ,858,2,10,682,568,672,1,6,0,0,97,682
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA LA YAGUITA,256,1,3,202,163,199,0,0,0,0,36,202
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL NUMERO  73,377,1,9,304,278,295,1,1,1,1,13,304
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA NACIONAL UNITARIA NUMERO 3647 EL BANCO,599,1,12,499,378,487,0,1,0,0,108,499
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA BÁSICA BOLIVARIANA MANAURE,2292,4,37,1939,1249,1902,0,2,0,1,650,1939
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA BASICA  MONAGAS,1047,2,28,872,576,844,0,3,0,1,264,872
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,JARDIN DE INFANCIA MANAURE,487,1,6,421,287,415,0,4,0,0,124,421
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA BASICA  DAVID MENESSINI,1091,2,18,908,482,890,0,5,0,0,403,908
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,ESCUELA  ESTADAL COCENTRADA NUMERO 20252 LAS PALMAS,288,1,6,243,181,237,0,0,0,0,56,243
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,CENTRO DE EDUCACION INICIAL BOLIVARIANO LA AGUADITA,137,1,0,122,101,122,0,1,0,0,20,122
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,ESCUELA ESTADAL CONCENTRADA NUMERO 80251 LAS PALMAS,593,1,5,465,355,460,0,2,1,0,102,465
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,ESCUELA  BASICA  MONSEÑOR  SIXTO SOSA,1906,4,52,1587,1077,1535,1,7,2,0,448,1587
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,UNIDAD EDUCATIVA JULIETA SANCHEZ,211,1,7,185,126,178,0,1,0,0,51,185
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA ESTADAL DR LUIS BELTRAN PRIETO FIGUEROA,1005,2,31,847,609,816,0,5,0,0,202,847
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA ESTADAL CARMELINA DE GARCIA,904,2,22,796,606,774,1,5,0,0,162,796
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BOLIVARIANA NACIONAL MAURICIO PEREZ LAZO,3026,6,93,2431,1344,2338,0,15,0,1,978,2431
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL PUENTE ONOTO,632,2,9,524,397,515,0,1,0,0,117,524
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA  BASICA  CONCENTRADA ESTADAL LA AROITA,766,2,29,622,448,593,0,1,0,0,144,622
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,CENTRO DE EDUCACION INICIAL BOLIVARIANO MAURICIO PEREZ LAZO,360,1,6,311,177,305,0,2,0,1,125,311
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL  RIO CLARO,340,1,1,270,262,269,0,0,0,0,7,270
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA CONCENTRADA  ESTADAL BUENOS AIRES,188,1,1,138,84,137,0,2,0,0,51,138
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL  EL ESTERO,426,1,7,341,255,334,0,2,0,0,77,341
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA CONCENTRADA ESTADAL CASA DE TEJA,120,1,3,113,98,110,0,1,0,0,11,113
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL MATA OSCURA,365,1,11,307,244,296,0,3,0,1,48,307
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,CENTRO DE EDUCACION INICIAL LOS MANGOS,321,1,0,273,214,273,1,0,0,0,58,273
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL LA CHORRERA,386,1,1,342,291,341,0,0,0,0,50,342
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,CENTRO DE EDUCACION INICIAL FRAY PEDRO ALCALA,405,1,10,366,284,356,0,1,0,0,71,366
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA  BOLIVARIANA NACIONAL AGUSTIN RAFAEL ANDRADES,2063,4,47,1705,1093,1658,0,3,0,0,562,1705
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL RETAJAO,526,1,11,409,331,398,0,3,0,0,64,409
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  ANATOLIO VIVAS SALAMANCA,3584,7,56,2904,1732,2848,0,15,0,2,1099,2904
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL ESTADAL LIGIA CADENA DE ALVARADO,324,1,3,286,212,283,0,1,0,0,70,286
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  ORTENCIA DE GARMENDIA,1415,3,51,1158,627,1107,0,6,0,0,474,1158
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  UNITARIA  COMPLETA NUMERO  44 120,191,1,9,123,86,114,0,0,0,0,28,123
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO LA FLORESTA,398,1,6,364,302,358,0,1,0,0,55,364
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL GUAYABITO,363,1,6,320,205,314,0,2,0,0,107,320
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL TEOSTISTE DE GALLEGOS,526,1,15,446,357,431,0,0,0,1,73,446
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,LICEO BOLIVARIANO PRESBITERO MANUEL AROCHA,358,1,9,311,194,302,0,1,0,0,107,311
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  PREBISTERO LUIS MARIA  SUCRE,1693,3,58,1448,710,1390,1,4,0,1,674,1448
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA BOLIVARIANA LOS CAPACHITOS,565,1,2,475,374,473,1,3,0,1,94,475
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CICLO DIVERSIFICADO JOSE LAURENCIO SILVA,344,1,3,307,151,304,0,1,0,0,152,307
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL LOS PINOS,261,1,6,248,199,242,0,2,0,0,41,248
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO LAS GRANJITAS,909,2,20,744,608,724,0,3,0,0,113,744
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACIÒN INICIAL BOLIVARINA  03 MAYO,571,1,15,511,438,496,0,2,0,0,56,511
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA JESUS MARTIN LEON,4315,8,79,3397,2331,3318,3,22,3,1,958,3397
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA BOLIVARIANA LOS MONOS,269,1,12,232,202,220,0,2,0,0,16,232
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  LIGIA CADENA  DE ALVARADO,2756,5,55,2192,1414,2137,3,10,1,1,708,2192
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA ELOY JOSE ORTEGA PEREZ,2553,5,97,2102,1443,2005,0,14,1,0,547,2102
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA BALMIRA VILLEGAS,3506,6,60,2882,1400,2822,0,15,0,0,1407,2882
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA ANTONIO JOSE DE SUCRE,2801,5,45,2204,1426,2159,1,12,3,3,714,2204
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BUENA VISTA,236,1,6,211,173,205,0,0,0,0,32,211
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  FRANCISCO JOSE SANDOVAL,711,2,21,577,337,556,0,3,0,0,216,577
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO ANDRES BELLO,52,1,2,43,16,41,0,0,0,0,25,43
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BALMIRA VILLEGAS,580,1,11,502,338,491,0,1,0,0,152,502
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  ANGEL MARIA LIZAUZABA,930,2,7,775,603,768,0,2,0,0,163,775
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO LOS CARIÑOSITOS,347,1,2,310,212,308,0,4,0,0,92,310
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA PRIMARIA CERRO GORDO,160,1,9,132,101,123,0,1,0,0,21,132
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA CONCENTRADA  NUMERO 206 NER  50,397,1,6,323,279,317,1,0,0,0,37,323
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA ELOY JACINTO DIAZ OCHOA,1142,2,24,979,750,955,1,5,0,0,199,979
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANA EL BAJIO,228,1,1,206,186,205,0,1,0,0,18,206
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  ESTADAL  CONCENTRADA  NUMERO  134,384,1,9,327,202,318,0,7,1,0,108,327
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  JOSE FRANCISCO AROCHA,2022,4,50,1669,1097,1619,0,9,0,1,512,1669
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO UNIFICADO ANZOATEGUI,2508,5,33,2106,834,2073,0,13,0,0,1226,2106
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA UNITARIA NUMERO 61 249,995,2,22,813,491,791,0,4,1,2,293,813
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA. NUCLEO COJEDES,837,2,23,746,446,723,0,5,0,0,272,746
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA  EDUARDO NOGUERA,3697,7,87,2943,2171,2856,1,18,3,0,663,2943
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL KARACHE,150,1,3,134,106,131,0,0,0,0,25,134
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA NUMERO  90,757,2,15,603,432,588,0,6,0,0,150,603
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO CAJA DE AGUA 2,277,1,6,253,170,247,0,2,0,0,75,253
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  ESTADAL CONCENTRADA  NUMERO 168 TAMANACO,381,1,5,312,210,307,0,1,0,0,96,312
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIDAD EDUCATIVA NACIONAL BATALLA DE TAGUANES,449,1,15,373,274,358,0,3,0,0,81,373
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,PRE ESCOLAR   JUAN IGNACIO MENDEZ,2336,4,56,1836,1380,1780,1,8,0,1,390,1836
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA SIMON RODRIGUEZ,409,1,8,360,296,352,1,4,1,0,50,360
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO BATALLA DE TAGUANES,315,1,4,263,181,259,0,4,0,0,74,263
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA CONCENTRADA SIN NUMERO CHIRGUITA,333,1,14,296,238,282,0,0,0,0,44,296
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BOLIVARIANA JOSE ANTONIO  ANZOATEGUI,4276,8,49,3595,1336,3546,1,16,0,2,2191,3595
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  ESTADAL  CONCENTRADA  NUMERO  154,324,1,8,250,157,242,0,1,2,0,82,250
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,PRE ESCOLAR LOS PICOS E' PLATA,2600,5,66,2063,1278,1997,1,13,2,1,702,2063
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA NACIONAL BOLIVARIANA JUAN IGNACIO MENDEZ,639,2,11,559,464,548,0,2,0,0,82,559
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA PRIMARIA RURAL LOS LEONCITOS,209,1,7,172,140,165,0,0,0,1,24,172
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL MARIA DE LA CONCEPCION PALACIOS Y BLANCO,321,1,12,296,215,284,0,2,1,0,66,296
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIDAD EDUCATIVA SIMON BOLIVAR,1565,3,29,1246,876,1217,2,14,0,0,325,1246
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  CRISTINA DE BOCANEY,3005,6,100,2361,1576,2261,4,11,3,2,665,2361
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL ESTADAL LOS PEGONES,158,1,6,139,113,133,1,0,0,0,19,139
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIDAD EDUCATIVA  MONSEÑOR FRANCISCO MIGUEL SEIJAS,1499,3,27,1296,550,1269,0,5,0,2,712,1296
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL AUTONOMA TINAQUILLO,96,1,1,78,36,77,0,0,0,0,41,78
