Estado,Municipio,Parroquia,Centro,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,JARDIN DE INFANCIA TEMBLADOR,1500,3,28,1234,844,1206,0,9,0,0,353,1234
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA PRIMARIA BELQUIZ GUEVARA DE DIQUEZ,1023,2,23,847,687,824,0,5,0,0,132,847
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,UNIDAD EDUCATIVA LIBERTADOR BOLIVAR,2247,4,32,1757,1223,1725,0,18,0,0,484,1757
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,UNIDAD EDUCATIVA RAMON PIERLUISSI,1852,4,26,1458,842,1432,1,17,0,1,571,1458
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA BASICA DORA ROMERO DE AVILA,3436,6,62,2732,1890,2670,2,24,2,0,752,2732
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA BASICA BOLIVARIANA MATA DE VENADO,440,1,4,364,262,360,0,2,0,0,96,364
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA BASICA INAVI,2981,6,67,2567,1804,2500,0,13,1,0,682,2567
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA BÁSICA ANTONIO GÚZMAN BLANCO,3480,6,60,2775,1740,2715,0,28,2,3,942,2775
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA BASICA BOLIVARIANA CARMEN DE PIAMO,802,2,17,687,552,670,0,6,0,0,112,687
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,UNIDAD EDUCATIVA FE Y ALEGRIA TEMBLADOR,3242,6,59,2586,1943,2527,3,12,1,0,568,2586
EDO. MONAGAS,MP. LIBERTADOR,CM. TEMBLADOR,ESCUELA PRIMARIA BOLIVARIANA SAN JOSE DE YABO,320,1,6,255,224,249,0,1,0,0,24,255
EDO. MONAGAS,MP. LIBERTADOR,PQ. TABASCA,ESCUELA UNITARIA 309,233,1,5,176,124,171,0,1,0,0,46,176
EDO. MONAGAS,MP. LIBERTADOR,PQ. TABASCA,ESCUELA CREACION EL FANGAL,648,2,13,545,409,532,0,8,0,2,113,545
EDO. MONAGAS,MP. LIBERTADOR,PQ. TABASCA,ESCUELA BASICA BOLIVARIANA INDIGENA EL PAJAL,248,1,4,164,147,160,0,0,0,0,13,164
EDO. MONAGAS,MP. LIBERTADOR,PQ. TABASCA,UNIDAD EDUCATIVA ISABEL DE VERDE ORTEGA,882,2,21,679,395,658,0,1,0,0,262,679
EDO. MONAGAS,MP. LIBERTADOR,PQ. TABASCA,UNIDAD EDUCATIVA BOLIVARIANA BOCA DE URACOA,496,1,3,344,232,341,0,3,2,0,104,344
EDO. MONAGAS,MP. LIBERTADOR,PQ. TABASCA,ESCUELA BASICA INDIGENA WARAO DOJO SANUKA,208,1,3,115,94,112,0,3,1,0,14,115
EDO. MONAGAS,MP. LIBERTADOR,PQ. LAS ALHUACAS,GRUPO ESCOLAR YARUA,494,1,6,394,295,388,0,2,0,0,91,394
EDO. MONAGAS,MP. SANTA BARBARA,CM. SANTA BARBARA,ESCUELA BOLIVARIANA JUAN VICENTE BOLIVAR,2553,5,42,2029,1144,1987,0,6,0,1,836,2029
EDO. MONAGAS,MP. SANTA BARBARA,CM. SANTA BARBARA,ESCUELA BOLIVARIANA ARNOLDO GABALDON,764,2,13,637,408,624,0,5,0,0,211,637
EDO. MONAGAS,MP. SANTA BARBARA,CM. SANTA BARBARA,KINDER ARNOLDO GABALDON,744,2,18,605,339,587,0,2,0,0,246,605
EDO. MONAGAS,MP. SANTA BARBARA,CM. SANTA BARBARA,LICEO BENJAMIN BRICEÑO MARTIN,2007,4,47,1631,951,1584,0,10,0,0,623,1631
EDO. MONAGAS,MP. SANTA BARBARA,CM. SANTA BARBARA,ESCUELA BOLIVARIANA LUISA DORINA MARCANO,714,2,20,617,460,597,0,4,1,0,132,617
EDO. MONAGAS,MP. SANTA BARBARA,CM. SANTA BARBARA,ESCUELA UNITARIA NUMERO 207,400,1,11,326,220,315,0,1,0,4,90,326
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA LUIS BELTRAN PRIETO FIGUEROA,658,2,13,542,359,529,0,4,0,0,166,542
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA BOLIVARIANA LA PLENA,355,1,7,314,238,307,0,0,0,0,69,314
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA BOLIVARIANA SIMON RODRIGUEZ,635,2,9,516,324,507,0,3,1,0,179,516
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA PRIMARIA LUISA CACERES DE ARISMENDI,253,1,5,234,138,229,0,5,0,0,86,234
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA LIZANDRO ALVARADO,519,1,13,434,281,421,0,4,0,0,136,434
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA UDON PEREZ,743,2,14,595,332,581,0,2,0,0,247,595
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA CONCENTRADA 26 74 LA ACEQUIA,560,1,19,388,275,369,0,2,0,0,92,388
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BOLIVARIANA INDÍGENA MOSÚ,123,1,2,108,102,106,0,0,0,0,4,108
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,CLUB DE ANCIANOS EL RINCÓN,1474,3,26,1093,731,1067,1,5,0,0,330,1093
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA PRIMARIA JOSE ANTONIO PAEZ,126,1,1,114,83,113,0,0,0,0,30,114
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA AUDENCIO DIAZ FEBRES,1466,3,24,1173,657,1149,0,3,0,1,488,1173
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA BOLIVARIANA CARMEN DE LEON,1220,3,8,841,532,833,1,6,1,0,293,841
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA JOSE GIL FORTUOL,1879,4,47,1391,857,1344,0,4,0,0,483,1391
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA ZOILA VILLAMIZAR,846,2,14,685,479,671,0,1,0,1,190,685
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA ANDRES BELLO,252,1,2,211,129,209,1,3,0,0,76,211
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA NACIONAL JOSEFINA DE FIERRO,235,1,4,212,181,208,0,2,0,0,25,212
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA BOLIVARIANA PEDRO GUAL,2894,5,37,2207,1192,2170,0,17,1,2,958,2207
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA EL AMPARO,544,1,11,410,321,399,0,1,0,0,77,410
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,UNIDAD EDUCATIVA FRANCISCO DE MIRANDA,524,1,4,411,276,407,0,1,0,0,130,411
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA LA CONCEPCION,158,1,5,144,108,139,0,1,0,0,30,144
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA JOSE FELIX RIBAS,266,1,1,234,182,233,0,1,0,0,50,234
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA BOLIVARIANA SIMÓN RODRIGUEZ,857,2,9,582,440,573,1,4,0,0,128,582
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA FRANCISCO DE MIRANDA,215,1,2,205,137,203,0,2,0,0,64,205
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,LICEO BOLIVARIANO JOSE TADEO MONAGAS,656,2,8,520,327,512,0,1,1,0,183,520
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,JARDIN DE INFANCIA COLINAS DE BELLO MONTE,271,1,6,250,153,244,1,0,0,0,90,250
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA CIUDAD DE LOS TEQUES,3002,6,55,2346,1378,2291,1,13,0,1,898,2346
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA NACIONAL BOLIVARIANA RAFAEL URDANETA,206,1,1,189,134,188,0,0,0,0,54,189
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA BOLIVARIANA MANUELA SAENZ,751,2,3,481,365,478,0,1,0,0,112,481
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,PREESCOLAR BOLIVARIANO ADELAIDA NUÑEZ SUCRE,981,2,19,728,467,709,0,1,0,0,241,728
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA NACIONAL BOLIVARIANA LIBERTADOR SIMON BOLIVAR,246,1,6,225,170,219,0,0,0,0,49,225
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA ROMULO GALLEGOS,1989,4,28,1579,714,1551,0,6,0,0,831,1579
EDO. MONAGAS,MP. BOLIVAR,CM. CARIPITO,ESCUELA BASICA VALMORE RODRIGUEZ,1723,3,35,1297,783,1262,0,8,0,0,471,1297
EDO. MONAGAS,MP. CARIPE,PQ. LA GUANOTA,ESCUELA BÁSICA RAMONA ROCCA DE LÓPEZ,1167,2,7,863,462,856,0,4,0,2,388,863
EDO. MONAGAS,MP. CARIPE,PQ. LA GUANOTA,ESCUELA BOLIVARIANA ALTAMIRA,88,1,2,81,48,79,0,2,0,0,29,81
EDO. MONAGAS,MP. CARIPE,PQ. LA GUANOTA,ESCUELA BASICA UNITARIA CONCENTRADA ALTO DE MONAGAL,519,1,4,335,258,331,0,4,2,0,67,335
EDO. MONAGAS,MP. CARIPE,PQ. LA GUANOTA,ESCUELA ESTADAL UNITARIA  486,204,1,1,116,96,115,0,1,1,0,17,116
EDO. MONAGAS,MP. CARIPE,PQ. LA GUANOTA,ESCUELA BASICA UNITARIA 1654,140,1,2,82,54,80,0,1,1,0,24,82
EDO. MONAGAS,MP. CARIPE,PQ. SAN AGUSTIN,ESCUELA BÁSICA BOLIVARIANA DOCTOR RAFAEL MARSIGLIA,1770,3,18,1277,762,1259,2,7,3,0,485,1277
EDO. MONAGAS,MP. CARIPE,PQ. SAN AGUSTIN,ESCUELA BASICA CONCENTRADA EL BANQUEADO,409,1,12,321,202,309,0,0,0,0,107,321
EDO. MONAGAS,MP. CARIPE,PQ. SAN AGUSTIN,LICEO NACIONAL SAN AGUSTIN,615,2,18,530,371,512,0,1,0,0,140,530
EDO. MONAGAS,MP. CARIPE,CM. CARIPE,ESCUELA BASICA BOLIVARIANA ELENA PEREZ DE MATA,685,2,13,544,321,531,0,1,0,0,209,544
EDO. MONAGAS,MP. CARIPE,CM. CARIPE,ESCUELA BASICA EDMUNDO ROMERO,977,2,8,806,508,798,0,3,2,1,284,806
EDO. MONAGAS,MP. CARIPE,CM. CARIPE,LICEO JULIAN PADRON,1473,3,17,1081,442,1064,1,2,1,0,618,1081
EDO. MONAGAS,MP. CARIPE,CM. CARIPE,ESCUELA BASICA CONCENTRADA 91 78 BELLA VISTA,451,1,3,329,247,326,0,1,2,0,76,329
EDO. MONAGAS,MP. CARIPE,CM. CARIPE,ESCUELA BASICA MIGUEL VECCHIO MARSIGLIA,1555,3,25,1267,692,1242,1,3,0,0,546,1267
EDO. MONAGAS,MP. CARIPE,CM. CARIPE,ESCUELA BÁSICA ABRAHAM LINCOLN,3205,6,77,2565,1085,2488,0,9,1,0,1393,2565
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BASICA CREACION TERESEN,278,1,2,214,143,212,1,1,0,0,67,214
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA PRIMARIA ESTADAL LOS CIGARRONES,84,1,0,79,67,79,0,1,0,0,11,79
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BASICA CONCENTRADA MIXTA 100 S N,363,1,2,263,203,261,0,0,1,0,57,263
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BASICA CONCENTRADA 96 333 444 LA MARGARITA,284,1,3,189,114,186,0,0,0,0,72,189
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BASICA CONCENTRADA 86 97 QUEBRADA GRANDE,592,1,8,378,266,370,0,1,0,0,103,378
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BASICA BOLIVARIANA SANTA INES,1122,2,30,849,566,819,0,2,1,0,250,849
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BÁSICA BOLIVARIANA CARIPITO,1862,4,36,1423,891,1387,1,3,0,0,492,1423
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA ESTADAL UNITARIA 379,143,1,2,65,53,63,0,0,0,0,10,65
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA BASICA ESTADAL UNITARIA 217,554,1,3,400,352,397,0,1,2,0,42,400
EDO. MONAGAS,MP. CARIPE,PQ. TERESEN,ESCUELA PRIMARIA ESTADAL LAS ACACIAS,321,1,9,290,245,281,0,0,0,0,36,290
EDO. MONAGAS,MP. CARIPE,PQ. SABANA DE PIEDRA,ESCUELA BÁSICA ARMANDO ZULOAGA BLANCO,1572,3,36,1111,536,1075,0,2,1,0,536,1111
EDO. MONAGAS,MP. CARIPE,PQ. SABANA DE PIEDRA,ESCUELA BASICA NACIONAL 2505,192,1,2,131,71,129,0,0,0,0,58,131
EDO. MONAGAS,MP. CARIPE,PQ. EL GUACHARO,UNIDAD EDUCATIVA NUMERO 37 49 16 59 PERIQUITO,792,2,12,536,245,524,0,1,0,0,278,536
EDO. MONAGAS,MP. CARIPE,PQ. EL GUACHARO,ESCUELA PRIMARIA BOLIVARIANA LA PLACETA,294,1,1,273,186,272,1,2,1,0,82,273
EDO. MONAGAS,MP. CARIPE,PQ. EL GUACHARO,ESCUELA BÁSICA BOLIVARIANA EL GUACHARO,2403,5,26,1829,1111,1803,0,5,0,1,686,1829
EDO. MONAGAS,MP. URACOA,CM. URACOA,ESCUELA UNITARIA NUMERO 315,355,1,8,283,180,275,0,1,0,0,94,283
EDO. MONAGAS,MP. URACOA,CM. URACOA,ESCUELA BASICA BOLIVARIANA PASO NUEVO,720,2,19,569,304,550,0,1,1,0,244,569
EDO. MONAGAS,MP. URACOA,CM. URACOA,ESCUELA UNITARIA NUMERO 318 319,387,1,4,291,146,287,0,2,0,1,138,291
EDO. MONAGAS,MP. URACOA,CM. URACOA,ESCUELA BASICA UNITARIA 423,357,1,5,256,112,251,0,1,0,0,138,256
EDO. MONAGAS,MP. URACOA,CM. URACOA,MEDICATURA RURAL PALOMA DE CHAMBERY,214,1,7,159,62,152,0,1,0,0,89,159
EDO. MONAGAS,MP. URACOA,CM. URACOA,ESCUELA UNITARIA 1026 1017,496,1,5,392,199,387,0,0,0,0,188,392
EDO. MONAGAS,MP. URACOA,CM. URACOA,ESCUELA BASICA BOLIVARIANA CHAIMA,3061,6,72,2483,1092,2411,1,7,2,0,1309,2483
EDO. MONAGAS,MP. URACOA,CM. URACOA,JARDIN DE INFANCIA BOLIVARIANO JOSE FELIX RIVAS,696,2,26,539,199,513,0,5,0,0,309,539
EDO. MONAGAS,MP. URACOA,CM. URACOA,JARDIN DE INFANCIA BOLIVARIANO LOMAS DEL VIENTO,1118,2,25,917,463,892,0,6,1,0,422,917
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,CENTRO EDUCATIVO ESTADAL GIGFREDO RIOS,940,2,15,710,624,695,1,4,2,1,63,710
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,BIBLIOTECA PUBLICA JULIAN PADRON,1337,3,13,1141,472,1128,0,3,2,2,649,1141
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIVERSIDAD PEDAGOGICA EXPERIMENTAL LIBERTADOR  PEDAGOGICO DE MATURIN,3071,6,63,2513,1749,2450,0,17,1,1,682,2513
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA MARIA TERESA RODRIGUEZ DEL TORO,768,2,13,618,420,605,0,1,0,2,182,618
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA BOLIVARIANA EL CARUTO,156,1,3,140,124,137,0,0,0,0,13,140
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO NACIONAL EL SALTO DE MORICHAL,1463,3,36,1303,1063,1267,0,8,1,0,195,1303
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BÁSICA BOLIVARIANA ALTAMIRA,171,1,2,154,127,152,0,0,0,0,25,154
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO NACIONAL  LA CENTELLITA,249,1,4,221,185,217,1,0,1,0,30,221
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BÁSICA VILLA HERÓICA SUR,849,2,28,711,561,683,2,2,0,0,118,711
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,LICEO NACIONAL MIGUEL JOSE SANZ,3136,6,22,2526,656,2504,0,14,3,0,1831,2526
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA CONCENTRADA LOS ACEITES DE GUANIPA
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO MANUELA SAENZ,359,1,5,322,216,317,0,1,0,0,100,322
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO ESTADAL ROSA ADELA DE HERNÁNDEZ,1027,2,22,816,423,794,0,10,0,2,359,816
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA NACIONAL JUAN FRANCISCO MILA DE LA ROCA,3481,6,55,2460,1454,2405,1,24,2,2,922,2460
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATVA RAFAEL CELESTINO ARRIOJAS,754,2,40,561,369,521,0,1,0,0,151,561
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA PRIVADA CECILO ACOSTA,1825,4,10,1469,360,1459,0,6,0,1,1092,1469
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA MANUEL PIAR,1985,4,28,1695,722,1667,2,7,4,1,931,1695
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA CONCENTRADA EL PECHON,264,1,3,191,131,188,0,1,0,0,56,191
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO ESTADAL SANTA BARBARA DE SOTILLO,188,1,2,167,154,165,0,0,0,0,11,167
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA ISABEL PADRINO DE CAMPOS,3177,6,33,2697,1330,2664,1,17,2,2,1312,2697
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA TECNICA ROBINSONIANA COMERCIAL FELIX ANGEL LOZADA,1460,3,20,1259,520,1239,1,14,0,2,702,1259
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,LICEO NACIONAL  DOCTOR MANUEL NUÑEZ TOVAR,2262,4,26,1753,989,1727,0,12,0,0,726,1753
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA SANTA INES,1549,3,22,1254,968,1232,0,11,0,0,253,1254
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA DE ARTES PLASTICAS ELOY PALACIOS,2653,5,18,2154,737,2136,1,13,0,1,1384,2154
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA PRIVADA SANTA EDUVIGIS,317,1,3,287,126,284,0,3,0,0,155,287
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO NACIONAL  LA CARBONERA,522,1,16,469,293,453,0,4,1,0,155,469
