Estado,Municipio,Parroquia,Centro,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA LA PUENTE DE AGUA NEGRA,294,1,5,225,151,220,0,2,0,0,67,225
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,LICEO NACIONAL FRANCISCO ISNARDI,3169,6,46,2694,1028,2648,0,18,1,1,1600,2694
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA JOSE DAMIAN RAMIREZ LABRADOR,2095,4,27,1724,807,1697,0,4,2,1,883,1724
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA PARARE,464,1,8,431,324,423,0,2,0,0,97,431
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,CENTRO DE EDUCACION INICIAL IRMA SAEZ MERIDA DE GRISANTI,938,2,17,726,375,709,0,7,2,0,325,726
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA NACIONAL VENTURA VARGAS,3071,6,32,2401,1043,2369,0,14,1,0,1311,2401
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA NACIONAL  FELIX ANTONIO CALDERON,3605,7,34,2987,1227,2953,1,17,0,2,1706,2987
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA NACIONAL LOS ARAGUANEYES,84,1,1,60,38,59,0,0,0,0,21,60
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA BOLIVARIANA SAN JOSE DE BUJA,991,2,7,643,468,636,0,1,0,0,167,643
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO NACIONAL EDUCATICO CECILIA ELENA NARANJA PRECILLA,594,1,6,423,256,417,0,2,0,0,159,423
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA COLEGIO PRIVADO MATURÍN,1485,3,13,1297,461,1284,0,1,0,0,822,1297
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA NACIONAL ALEJANDRO DE HUMBOLT,2966,6,19,2393,1092,2374,1,15,2,0,1264,2393
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA BOLIVARIANA EL RESPIRO,626,2,8,436,302,428,0,2,0,0,124,436
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO NACIONAL EL SILENCIO DE MORICHAL LARGO,919,2,21,701,588,680,0,4,0,0,88,701
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIVERSIDAD BOLIVARIANA DE VENEZUELA,2736,5,24,2253,1021,2229,0,8,0,0,1200,2253
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA LUIS PADRINO,3303,6,25,2814,559,2789,0,7,0,2,2221,2814
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA EL BLANQUERO,376,1,10,271,235,261,0,0,1,0,25,271
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA ESTADAL MARCOS SERRES PADILLA,1236,3,22,1064,740,1042,1,14,0,0,287,1064
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO ANTONIO JOSE DE SUCRE,1344,3,27,967,634,940,1,3,0,0,302,967
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA NACIONAL   BOLIVARIANA PAULA BASTARDO,2820,5,37,2153,938,2116,0,12,0,2,1164,2153
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA INICIAL NACIONAL AÑO INTERNACIONAL DEL NIÑO,1624,3,24,1322,567,1298,0,8,1,0,722,1322
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,JARDIN DE INFANCIA MONAGAS,2574,5,41,2324,1042,2283,0,9,2,1,1229,2324
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA NACIONAL PERICOCO DE ARIBI,230,1,4,190,149,186,1,3,0,0,33,190
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA CARATAL DEL TIGRE
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA DOCTORA LIA IMBER DE CORONIL ALBERGUE,2749,5,11,2411,497,2400,0,14,1,0,1888,2411
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA PRIMARIA ESTADAL BOYACA,2111,4,21,1842,791,1821,0,19,2,1,1008,1842
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA SAN MIGUEL,385,1,3,325,232,322,0,3,0,0,87,325
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA REPUBLICA DEL URUGUAY,3232,6,34,2629,1123,2595,1,12,0,1,1458,2629
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA UNITARIA EL CHISPERO,123,1,0,86,75,86,0,0,0,0,11,86
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,CASA DE NIÑOS MARIA EVA DE LISCANO,1307,3,13,1042,478,1029,0,7,0,1,543,1042
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,LICEO NACIONAL IDELFONSO NUÑEZ MARES,2466,5,32,1926,781,1894,0,12,1,0,1100,1926
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA NICOLAS LOPEZ,1015,2,22,671,405,649,0,4,1,0,239,671
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO NACIONAL AGUA NEGRA,159,1,9,142,106,133,0,0,0,0,27,142
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ANEXO DE LA ESCUELA BÁSICA JOSÉ TADEO MONAGAS,393,1,1,357,290,356,0,0,1,0,65,357
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA BOLIVARIANA CURIEPE,340,1,7,245,140,238,0,3,0,0,95,245
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,LICEO NACIONAL MARCO ANTONIO SALUZZO,3188,6,42,2616,1148,2574,0,18,0,1,1407,2616
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BASICA JOSE TADEO MONAGAS,1698,3,26,1225,811,1199,0,7,1,0,380,1225
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,EDUCACION INICIAL NACIONAL EL LIBERTADOR,1132,2,8,918,347,910,0,6,1,0,556,918
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO NACIONAL INDIGENA YABINOKO,310,1,2,135,125,133,0,0,0,0,8,135
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,ESCUELA BÁSICA VICENTE SALIAS,3652,7,47,3020,885,2973,0,15,0,1,2072,3020
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,COMPLEJO EDUCATIVO ESTADAL  LOS POZOS DE GUANIPA,125,1,5,112,82,107,0,0,1,0,24,112
EDO. MONAGAS,CE. MATURIN,PQ. SAN SIMON,UNIDAD EDUCATIVA EL RINCON DE MONAGAS,883,2,25,708,566,683,0,2,1,0,114,708
EDO. MONAGAS,CE. MATURIN,PQ. EL COROZO,ESCUELA BASICA BOLIVARIANA AMARILIS,696,2,25,585,372,560,0,4,0,0,184,585
EDO. MONAGAS,CE. MATURIN,PQ. EL COROZO,UNIDAD EDUCATIVA JOSÉ GREGORIO MONAGAS,2749,5,58,2157,1287,2099,0,12,2,3,795,2157
EDO. MONAGAS,CE. MATURIN,PQ. EL COROZO,ESCUELA BASICA BOLIVARIANA CAMILO VILLANUEVA,582,1,15,510,389,495,0,2,0,0,104,510
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,CENTRO DE EDUCACION INICIAL MARTHA LAMAS DE RENGEL,461,1,7,406,231,399,0,0,0,1,167,406
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,ESCUELA BASICA CASTOR GUEVARA,3261,6,37,2572,1456,2535,2,10,0,0,1067,2572
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,ESCUELA BASICA CARMEN EBELIA DOUGLAS,3744,7,52,3460,1490,3408,1,20,1,0,1896,3460
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,COMPLEJO EDUCACIONAL NACIONAL LAS CAROLINAS,2029,4,26,1848,982,1822,0,8,0,2,830,1848
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,UNIDAD EDUCATIVA  DIEGO SIFONTE SOSA,3173,6,43,2592,1367,2549,0,17,0,1,1164,2592
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,ESCUELA BÁSICA CARIPE,3761,7,58,2989,1542,2931,1,15,2,1,1370,2989
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,CENTRO BOLIVARIANO DE INFORMATICA Y TELEMATICA (CEBIT),1260,3,25,1026,567,1001,0,7,2,0,425,1026
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,UNIDAD EDUCATIVA JEAN FIRMIN,2334,4,33,2077,948,2044,0,17,4,1,1074,2077
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,ESCUELA BASICA ALBERTO LOVERA,513,1,7,426,292,419,0,8,0,0,119,426
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,COMPLEJO EDUCATIVO NACIONAL PADRE JUAN VIVES SURIA,1516,3,48,1387,755,1339,0,5,1,0,578,1387
EDO. MONAGAS,CE. MATURIN,PQ. SANTA CRUZ,ESCUELA BASICA SAN JAIME,1617,3,21,1342,719,1321,0,5,1,0,596,1342
EDO. MONAGAS,CE. MATURIN,PQ. SAN VICENTE,ESCUELA BÁSICA BOLIVARIANA ISMAEL SALAZAR,2861,5,41,2183,1331,2142,0,13,1,0,797,2183
EDO. MONAGAS,CE. MATURIN,PQ. SAN VICENTE,ESCUELA INICIAL NACIONAL ISMAEL SALAZAR,538,1,9,395,238,386,1,2,0,0,145,395
EDO. MONAGAS,CE. MATURIN,PQ. SAN VICENTE,CASA DE LA CULTURA SIMON BOLIVAR,1102,2,18,913,666,895,0,3,0,0,226,913
EDO. MONAGAS,CE. MATURIN,PQ. SAN VICENTE,LICEO NACIONAL BOLIVARIANO SAN VICENTE FERRER,520,1,9,407,289,398,0,3,1,0,105,407
EDO. MONAGAS,CE. MATURIN,PQ. SAN VICENTE,ESCUELA BASICA BOLIVARIANA PUEBLO LIBRE,1350,3,12,1083,769,1071,0,10,0,1,291,1083
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA BOLIVARIANO PRADO DEL SUR,1580,3,26,1226,878,1200,0,7,1,0,314,1226
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMERIA NACIONAL BOLIVARIANA PINTO SALINAS,2134,4,30,1755,1285,1725,0,13,2,0,425,1755
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA VICTORIA RAMIREZ MOLINOS,3173,6,27,2845,774,2818,2,8,0,0,2034,2845
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,LICEO NACIONAL LOS GUARITOS,4075,8,42,3549,1734,3507,0,36,2,1,1734,3549
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA  CACIQUE PARAMACONI,3525,7,63,2698,1715,2635,2,15,1,1,901,2698
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL LA NEGRA MATEA,1340,3,24,1199,966,1175,0,5,1,0,203,1199
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE FORMACION INTEGRAL PARA EL TRABAJO,1767,3,9,1519,718,1510,0,7,2,0,783,1519
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CV MOVIL CANCHA DEPORTIVA LA MURALLITA,462,1,5,395,244,390,0,4,0,0,142,395
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA  JUANA RAMIREZ,1752,3,30,1467,1056,1437,1,9,1,1,369,1467
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,JARDIN DE INFANCIA CARMEN VERONICA CUELLO,1279,3,20,1120,496,1100,0,7,1,0,596,1120
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CV MOVIL CANCHA DEPORTIVA EL CARO DE LA PUENTE,300,1,8,245,159,237,0,1,0,0,77,245
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA MARIO BRICEÑO IRAGORRI,2925,5,30,2538,1273,2508,0,10,0,2,1223,2538
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO NACIONAL EDUCATIVO CRUZ FIGUERA,3260,6,30,2516,1681,2486,0,13,1,1,790,2516
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL CACIQUE GUANAGUANAI,696,2,8,652,577,644,0,3,1,0,63,652
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,LICEO BOLIVARIANO GILDA RAMIREZ,1519,3,26,1309,784,1283,0,12,0,0,487,1309
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COLEGIO BOLIVARIANO DOCTOR ARTURO USLAR PIETRI,1809,4,28,1551,1018,1523,0,16,0,2,487,1551
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CV MOVIL LOS PINOS,230,1,4,178,133,174,0,1,0,0,40,178
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE EDUCACIÓN INICIAL ALTO DE LOS GODOS I,1172,2,12,1036,252,1024,0,3,0,0,769,1036
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,PREESCOLAR DORA TEOTISTE DE GALLEGOS,1066,2,9,819,451,810,0,4,1,0,354,819
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL  ALI PRIMERA,246,1,5,210,178,205,0,1,0,0,26,210
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA PRIMARIA ARTURO USLAR PIETRI,236,1,2,197,136,195,0,3,0,0,56,197
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL ADRIANA RENGEL DE SEQUERA,3541,7,32,2931,1502,2899,1,15,0,1,1380,2931
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA SIMONCITO MOSCU,522,1,3,455,350,452,0,4,0,0,98,455
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL FRANCISCO VERDE,3258,6,43,2665,1696,2622,1,15,2,0,908,2665
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL JOSE ANGEL MEZA VERDE,2885,5,58,2499,1268,2441,1,17,1,1,1153,2499
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,LICEO NACIONAL BATALLA DE LA VICTORIA,1932,4,34,1761,1497,1727,0,13,0,0,217,1761
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA BOLIVARIANO BELLOS HORIZONTES,780,2,7,601,496,594,0,6,1,0,91,601
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,UNIDAD EDUCATIVA BOLIVAR,808,2,9,729,513,720,0,6,0,0,201,729
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA ANTONIO JOSE DE SUCRE,2805,5,27,2243,1349,2216,0,16,1,1,849,2243
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA SAN SIMON,2616,5,40,2034,1094,1994,0,21,0,2,877,2034
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE EDUCACIÓN INICIAL ALTO DE LOS GODOS 2,924,2,4,808,204,804,0,5,0,0,595,808
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL CRUZ HERNANDEZ QUIJADA,739,2,18,656,394,638,0,5,0,0,239,656
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,LICEO NACIONAL FELIX ARMANDO NUÑEZ BEAPERTHUY,2596,5,15,2303,1089,2288,0,15,0,1,1183,2303
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL BATALLA DE LOS GODOS,1739,3,20,1389,1130,1369,0,3,1,0,235,1389
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA  APOLINAR CANTOR,2944,6,57,2365,1441,2308,0,8,0,2,857,2365
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE EDUCACIÓN INICIAL SAN JUDAS TADEO,678,2,13,492,302,479,1,3,1,0,172,492
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL  MIGUEL EDUARDO TURMERO,4872,9,50,4317,2098,4267,1,32,0,1,2135,4317
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,UNIDAD EDUCATIVA PADRE LUIS ORMIERES FE Y ALEGRIA,2594,5,32,2075,1027,2043,0,13,1,1,1001,2075
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA MARLENE SEQUEA DE CAMPOS,1670,3,29,1410,965,1381,0,4,2,0,410,1410
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA INICIAL NACIONAL BRISAS DEL MORICHAL,1067,2,19,881,617,862,0,7,0,1,237,881
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,MODULO COMUNAL LA MURALLA,1636,3,25,1353,689,1328,0,4,1,0,634,1353
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,JARDIN DE INFANCIA NACIONAL ADRIANA RENGEL DE SEQUERA,1900,4,23,1626,808,1603,0,6,0,0,789,1626
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,JARDIN DE INFANCIA LOS PINOS,1393,3,14,1161,663,1147,0,8,0,0,476,1161
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL MANOLA LUNA SILVA,2583,5,39,2204,1042,2165,0,20,1,0,1102,2204
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA COLINAS DEL PARAMACONI,420,1,4,356,238,352,0,1,0,0,113,356
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,UNIDAD EDUCATIVA COLEGIO PRIVADO DOCTOR JOSÉ GIL FORTOUL,1685,3,16,1484,562,1468,0,9,0,2,895,1484
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA BOLIVARIANO NUEVO HORIZONTE,2352,4,34,1923,1154,1889,0,13,0,0,722,1923
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CV MOVIL PARQUESITO LOS GUARITOS III,356,1,8,332,165,324,0,1,0,0,158,332
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA PUBLICA NACIONAL GABRIELA MISTRAL,409,1,5,346,296,341,0,3,0,0,42,346
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,LICEO SIMÓN BOLIVAR,4976,9,58,4166,2039,4108,1,21,1,1,2045,4166
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA LUISA TERESA SOSA,3363,6,40,2846,804,2806,0,8,1,3,1990,2846
