Estado,Municipio,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,Número de Actas Esperadas.,Número de Electores Esperados.,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
DTTO. CAPITAL,CE. BLVNO LIBERTADOR,1608976,3207,25237,1292524,695162,1267287,440,5324,796,3207,1608976,1253,564312,1292524
EDO. AMAZONAS,MP. ATABAPO,5664,15,132,4206,1775,4074,3,50,2,17,6104,6,2238,4206
EDO. AMAZONAS,MP. RIO NEGRO,2303,8,49,1585,628,1536,1,32,0,8,2303,0,875,1585
EDO. AMAZONAS,CE. ATURES,61094,132,1536,49476,25605,47940,16,343,16,154,69772,20,21940,49476
EDO. AMAZONAS,MP. MANAPIARE,2833,7,52,2060,1444,2008,1,17,1,14,4901,0,545,2060
EDO. AMAZONAS,MP. ALTO ORINOCO,919,3,12,538,355,526,0,9,0,17,4718,0,162,538
EDO. AMAZONAS,MP. MAROA,2153,6,24,1622,996,1598,0,11,0,6,2153,1,590,1622
EDO. AMAZONAS,MP. AUTANA,5248,14,111,4225,2093,4114,1,32,4,16,6339,1,1983,4225
EDO. ANZOATEGUI,MP. INDEPENDENCIA,22783,50,452,17767,12443,17315,4,98,15,53,23883,8,4747,17767
EDO. ANZOATEGUI,MP. ARAGUA,21354,51,326,17398,10078,17072,11,113,14,52,21820,5,6851,17398
EDO. ANZOATEGUI,MP. MC GREGOR,7583,16,103,5777,4120,5674,2,27,7,16,7583,0,1518,5777
EDO. ANZOATEGUI,MP. PE#ALVER,21499,42,397,17720,8920,17323,6,134,10,42,21499,5,8248,17720
EDO. ANZOATEGUI,MP. MIRANDA,31474,65,632,25010,13935,24378,4,172,20,66,32065,7,10240,25010
EDO. ANZOATEGUI,MP. BRUZUAL,21720,47,398,17667,8649,17269,5,85,12,47,21720,3,8515,17667
EDO. ANZOATEGUI,MP.S JUAN CAPISTRANO,6874,14,130,5463,2964,5333,3,34,3,14,6874,1,2328,5463
EDO. ANZOATEGUI,MP. SIMON RODRIGUEZ,113514,221,1973,92728,42636,90755,25,619,35,222,113972,29,47411,92728
EDO. ANZOATEGUI,MP. LIBERTAD,11879,23,157,9078,5160,8921,0,57,4,25,12878,0,3700,9078
EDO. ANZOATEGUI,MP. CAJIGAL,9472,21,150,7451,4637,7301,3,50,4,22,9818,2,2605,7451
EDO. ANZOATEGUI,MP. SOTILLO,167214,330,2550,134785,66581,132235,56,768,75,334,169154,73,64682,134785
EDO. ANZOATEGUI,MP. CARVAJAL,9832,20,145,8089,4284,7944,1,32,4,20,9832,2,3621,8089
EDO. ANZOATEGUI,MP. SANTA ANA,7832,17,122,6368,3221,6246,3,45,5,17,7832,1,2971,6368
EDO. ANZOATEGUI,MP. ANACO,85754,165,1646,70832,34341,69186,16,566,44,167,86692,32,34187,70832
EDO. ANZOATEGUI,MP. FREITES,50553,102,746,41610,22932,40864,12,237,23,107,52968,7,17653,41610
EDO. ANZOATEGUI,MP. GUANTA,24357,50,498,20373,10729,19875,3,105,4,50,24357,5,9029,20373
EDO. ANZOATEGUI,CE. BOLIVAR,261237,511,4373,211853,107115,207480,68,1403,117,522,266290,83,98694,211853
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,32128,63,197,26809,4705,26612,3,57,2,63,32128,13,21832,26809
EDO. ANZOATEGUI,MP. PIRITU,17596,36,349,14689,7965,14340,1,71,9,37,18040,6,6288,14689
EDO. ANZOATEGUI,MP. GUANIPA,50706,101,789,41800,22772,41011,6,298,14,103,51674,14,17907,41800
EDO. ANZOATEGUI,MP. MONAGAS,14579,32,314,11218,7241,10904,3,63,9,34,15430,2,3586,11218
EDO. APURE,MP. PEDRO CAMEJO,19401,45,272,14578,9517,14306,2,45,5,50,21277,2,4735,14578
EDO. APURE,MP. MU#OZ,20251,50,253,15615,11593,15362,3,86,6,51,20680,1,3673,15615
EDO. APURE,MP. ROMULO GALLEGOS,17939,39,275,13202,9102,12927,3,67,11,39,17939,1,3743,13202
EDO. APURE,CE. SAN FERNANDO,105661,219,1714,86992,54368,85278,13,474,53,227,108601,29,30341,86992
EDO. APURE,MP. PAEZ,64496,142,1150,47906,28462,46756,21,377,33,145,66086,16,17847,47906
EDO. APURE,MP. ACHAGUAS,37203,86,529,29035,20699,28506,7,182,23,94,39580,5,7590,29035
EDO. APURE,MP. BIRUACA,35884,82,630,29352,19146,28722,4,147,10,82,35884,7,9408,29352
EDO. ARAGUA,MP.OCUMARE D L COSTA,8585,18,140,6661,4057,6521,2,26,2,18,8585,2,2432,6661
EDO. ARAGUA,MP. SANTOS MICHELENA,24282,51,536,19732,14941,19196,8,60,10,51,24282,5,4172,19732
EDO. ARAGUA,MP. ZAMORA,93246,186,1764,76938,52112,75174,28,423,69,186,93246,38,22504,76938
EDO. ARAGUA,MP. JOSE ANGEL LAMAS,22721,48,302,19354,11485,19052,4,94,15,48,22721,9,7445,19354
EDO. ARAGUA,MP. CAMATAGUA,11826,26,208,9314,6153,9106,1,61,4,26,11826,1,2886,9314
EDO. ARAGUA,MP.FRANCISCO LINARES,82289,161,1471,68221,46753,66750,12,344,49,163,83422,47,19545,68221
EDO. ARAGUA,MP. JOSE R REVENGA,30956,63,528,26069,19022,25541,12,104,22,63,30956,12,6369,26069
EDO. ARAGUA,MP. SUCRE,82748,159,1398,69744,36755,68346,19,328,29,159,82748,49,31166,69744
EDO. ARAGUA,MP. LIBERTADOR,60141,118,997,50374,32399,49377,10,241,31,118,60141,39,16657,50374
EDO. ARAGUA,MP. TOVAR,12296,31,237,9552,4874,9315,7,40,9,32,12552,4,4381,9552
EDO. ARAGUA,MP. BOLIVAR,28943,57,734,23271,16072,22537,4,101,13,58,29497,6,6341,23271
EDO. ARAGUA,MP. MARIO B IRAGORRY,76918,147,1005,65829,31444,64824,15,239,48,149,77982,53,33025,65829
EDO. ARAGUA,MP. URDANETA,15607,34,386,12882,8850,12496,2,60,6,34,15607,7,3571,12882
EDO. ARAGUA,MP. JOSE FELIX RIVAS,101606,199,1730,85077,49431,83347,21,391,51,203,103622,55,33398,85077
EDO. ARAGUA,MP. SAN SEBASTIAN,16236,34,244,13213,8062,12969,3,39,11,34,16236,5,4849,13213
EDO. ARAGUA,MP. SAN CASIMIRO,18428,42,391,15051,10050,14660,5,60,11,42,18428,6,4528,15051
EDO. ARAGUA,MP. SANTIAGO MARI#O,129840,251,1999,106405,61618,104406,25,488,64,254,131534,63,42148,106405
EDO. ARAGUA,CE. GIRARDOT,340842,656,4397,280308,136159,275911,71,1178,154,657,341329,171,138178,280308
EDO. BARINAS,CE. BARINAS,215853,433,3853,178755,94895,174902,39,891,85,445,220598,63,78929,178755
EDO. BARINAS,MP. CRUZ PAREDES,17452,46,284,14196,10158,13912,2,84,7,50,17969,1,3660,14196
EDO. BARINAS,MP. PEDRAZA,42180,98,732,32851,17651,32119,4,141,27,101,42724,2,14294,32851
EDO. BARINAS,MP. ROJAS,26544,61,391,20841,14914,20450,4,121,11,61,26544,2,5398,20841
EDO. BARINAS,MP. ARISMENDI,15882,52,233,11029,7676,10796,4,60,9,56,17459,2,3045,11029
EDO. BARINAS,MP. ALBERTO ARVELO T,27077,59,472,22454,17900,21982,2,103,7,60,27655,6,3964,22454
EDO. BARINAS,MP. ANDRES E. BLANCO,10722,27,146,8339,4968,8193,1,47,2,29,11841,2,3173,8339
EDO. BARINAS,MP. A JOSE DE SUCRE,46449,94,816,36641,19621,35825,11,182,24,95,47014,6,15981,36641
EDO. BARINAS,MP. SOSA,16048,38,240,12549,7999,12309,0,60,4,40,16983,2,4244,12549
EDO. BARINAS,MP. BOLIVAR,35833,87,572,29372,17116,28800,7,141,13,87,35833,9,11514,29372
EDO. BARINAS,MP. EZEQUIEL ZAMORA,34446,77,623,27263,13840,26640,4,121,19,81,36296,4,12652,27263
EDO. BARINAS,MP. OBISPOS,19240,44,294,15640,10390,15346,2,107,9,59,24236,4,4834,15640
EDO. BOLIVAR,MP. BLVNO ANGOSTURA,24304,58,378,17546,9464,17168,5,117,15,69,27764,6,7561,17546
EDO. BOLIVAR,MP. GRAN SABANA,18292,46,309,12060,6919,11751,17,98,21,53,20767,12,4684,12060
EDO. BOLIVAR,MP. ROSCIO,16958,36,364,13085,6028,12721,2,81,8,36,16958,2,6600,13085
EDO. BOLIVAR,MP. CEDE#O,41021,96,644,29373,20274,28729,9,124,27,111,44642,6,8289,29373
EDO. BOLIVAR,MP. PIAR,70533,142,1288,55597,24100,54309,13,389,31,146,71693,9,29767,55597
EDO. BOLIVAR,MP. SIFONTES,29827,61,514,19595,10608,19081,17,184,14,62,29913,7,8251,19595
EDO. BOLIVAR,MP. EL CALLAO,16364,34,375,12334,4664,11959,7,68,3,34,16364,3,7214,12334
EDO. BOLIVAR,MP. CARONI,443196,871,6434,364658,197067,358224,89,2306,215,907,461166,165,158382,364658
EDO. BOLIVAR,MP. SUCRE,16306,42,321,10934,7411,10613,3,67,12,46,17411,4,3116,10934
EDO. BOLIVAR,MP.PADRE PEDRO CHIEN,8957,20,135,6974,3714,6839,0,39,6,26,11594,1,3079,6974
EDO. BOLIVAR,CE. HERES,222367,498,3784,176829,86200,173045,52,1217,76,500,223425,96,85404,176829
EDO. CARABOBO,MP. SAN DIEGO,59286,110,555,51837,14289,51282,9,184,31,110,59286,30,36739,51837
EDO. CARABOBO,MP. LOS GUAYOS,96651,184,1506,78243,48671,76737,19,428,36,184,96651,47,27536,78243
EDO. CARABOBO,MP. BEJUMA,32827,69,403,26416,13476,26013,8,89,13,69,32827,12,12415,26416
EDO. CARABOBO,MP. NAGUANAGUA,98332,184,1173,81531,32100,80358,29,298,40,186,99406,42,47849,81531
EDO. CARABOBO,MP. CARLOS ARVELO,98214,198,1677,75462,52255,73785,26,439,52,200,98917,34,20979,75462
EDO. CARABOBO,MP. LIBERTADOR,108480,209,1563,84813,53709,83250,45,385,64,210,109006,46,29001,84813
EDO. CARABOBO,MP. MIRANDA,19116,38,272,15188,9829,14916,2,64,5,38,19116,5,5011,15188
EDO. CARABOBO,MP. SAN JOAQUIN,38296,74,573,31631,18013,31058,9,151,18,75,38795,23,12844,31631
EDO. CARABOBO,MP. DIEGO IBARRA,66668,126,1184,54282,38290,53098,12,273,42,126,66668,24,14457,54282
EDO. CARABOBO,CE. VALENCIA,563816,1065,7237,449228,210401,441991,138,2223,197,1091,573991,249,228783,449228
EDO. CARABOBO,MP. JUAN JOSE MORA,48361,104,769,40003,29047,39234,28,157,23,105,48822,21,9958,40003
EDO. CARABOBO,MP. GUACARA,114093,216,1526,94538,50813,93012,23,474,51,218,115155,44,41607,94538
EDO. CARABOBO,MP. MONTALBAN,16769,35,250,13660,7394,13410,2,46,5,35,16769,3,5960,13660
EDO. CARABOBO,MP. PUERTO CABELLO,140535,275,2006,113148,68576,111142,42,426,46,276,140831,58,41994,113148
EDO. COJEDES,MP. GIRARDOT,9212,21,147,7337,4942,7190,1,46,5,21,9212,4,2192,7337
EDO. COJEDES,MP. TINACO,23109,50,471,18988,12204,18517,2,104,13,50,23109,6,6188,18988
EDO. COJEDES,CE. EZEQUIEL ZAMORA,69367,153,1356,58054,33357,56698,29,397,22,155,70471,26,22867,58054
EDO. COJEDES,MP. RICAURTE,10302,23,177,8384,6544,8207,2,52,4,23,10302,2,1603,8384
EDO. COJEDES,MP. ROMULO GALLEGOS,13397,28,276,10908,7312,10632,2,87,6,29,13984,1,3224,10908
EDO. COJEDES,MP. PAO S J BAUTISTA,12105,41,268,9870,7543,9602,8,59,6,43,12439,3,1983,9870
EDO. COJEDES,MP. LIMA BLANCO,8651,18,171,7241,4812,7070,1,26,3,18,8651,2,2226,7241
EDO. COJEDES,MP. ANZOATEGUI,11833,28,282,9795,6737,9513,2,44,0,28,11833,3,2727,9795
EDO. COJEDES,MP. TINAQUILLO,62694,133,1348,51505,32437,50157,23,281,22,134,63027,22,17372,51505
EDO. DELTA AMAC,CE. TUCUPITA,59555,155,1311,48383,27011,47072,29,453,32,166,62829,20,19527,48383
EDO. DELTA AMAC,MP. PEDERNALES,8695,18,84,5358,4111,5274,0,21,1,18,8695,2,1139,5358
EDO. DELTA AMAC,MP. ANTONIO DIAZ,10759,27,54,6408,5408,6354,2,26,4,53,19913,0,914,6408
EDO. DELTA AMAC,MP. CASACOIMA,21260,52,408,16067,11959,15659,8,98,19,53,21809,3,3572,16067
EDO. FALCON,MP. MAUROA,16506,45,342,13352,7943,13010,8,74,9,46,16998,1,4975,13352
EDO. FALCON,MP. SUCRE,5566,16,45,4283,3194,4238,1,18,3,17,5927,0,1022,4283
EDO. FALCON,MP. FALCON,36721,89,578,29965,18785,29387,9,163,16,90,37251,7,10407,29965
EDO. FALCON,MP. MONS. ITURRIZA,14335,31,261,10966,6021,10705,3,44,2,31,14335,0,4635,10966
EDO. FALCON,MP. TOCOPERO,5895,13,128,4723,3433,4595,1,16,0,13,5895,0,1145,4723
EDO. FALCON,MP. SILVA,21427,49,444,14650,7580,14206,4,86,13,50,21955,3,6520,14650
EDO. FALCON,MP. COLINA,26143,52,374,21159,12324,20785,2,118,4,53,26528,4,8333,21159
EDO. FALCON,MP. FEDERACION,20605,60,384,15902,9656,15518,8,80,15,60,20605,4,5755,15902
EDO. FALCON,MP. LOS TAQUES,32190,63,563,26957,16091,26394,5,145,6,64,32719,9,10138,26957
EDO. FALCON,MP. CARIRUBANA,157164,306,2542,130757,75638,128215,27,697,60,312,160367,66,51727,130757
EDO. FALCON,MP. DABAJURO,13825,30,244,11030,6020,10786,1,60,4,33,15197,3,4698,11030
EDO. FALCON,MP. CACIQUE MANAURE,8049,16,244,6318,3577,6074,0,30,2,16,8049,1,2464,6318
EDO. FALCON,MP. JACURA,8362,22,118,6078,4109,5960,1,40,1,23,8461,3,1806,6078
EDO. FALCON,MP. PALMA SOLA,3754,13,46,3034,2482,2988,1,14,2,13,3754,1,488,3034
EDO. FALCON,MP. ACOSTA,14547,36,230,11019,6507,10789,4,46,5,36,14547,2,4225,11019
EDO. FALCON,MP. DEMOCRACIA,7265,26,89,5731,3737,5642,2,29,1,35,8966,1,1872,5731
EDO. FALCON,MP. ZAMORA,22749,60,270,17896,10842,17626,7,112,3,60,22749,7,6655,17896
EDO. FALCON,MP. UNION,10869,35,143,8168,5499,8025,1,51,7,36,11389,1,2466,8168
EDO. FALCON,MP. URUMACO,6477,21,96,5404,3367,5308,1,17,1,22,6671,0,1922,5404
EDO. FALCON,MP. PETIT,10221,31,172,7646,5569,7474,1,39,7,32,10796,2,1856,7646
EDO. FALCON,MP. PIRITU,9122,29,176,6747,4922,6571,2,47,6,29,9122,2,1592,6747
EDO. FALCON,MP. SAN FRANCISCO,9219,23,122,6961,4603,6839,3,26,2,23,9219,2,2203,6961
EDO. FALCON,MP. BOLIVAR,6962,23,114,5683,3920,5569,1,32,4,24,7278,5,1607,5683
EDO. FALCON,MP. BUCHIVACOA,17686,47,275,14123,8607,13848,1,74,6,47,17686,8,5152,14123
EDO. FALCON,CE. MIRANDA,134639,272,2253,109675,57411,107422,44,674,60,282,138150,47,49186,109675
EDO. GUARICO,MP. ZARAZA,38437,81,508,29256,18874,28748,17,199,27,86,40912,10,9621,29256
EDO. GUARICO,MP. CHAGUARAMAS,9737,23,220,7503,4746,7283,2,34,5,24,10270,2,2494,7503
EDO. GUARICO,CE. ROSCIO,83751,171,1244,70529,39864,69285,18,385,26,174,85345,33,28959,70529
EDO. GUARICO,MP. MELLADO,18497,41,282,15024,10105,14742,3,75,9,41,18497,5,4545,15024
EDO. GUARICO,MP.SAN GERONIMO DE G,13509,30,165,9944,6689,9779,0,51,7,31,13976,0,3032,9944
EDO. GUARICO,MP. INFANTE,73330,145,962,61053,34278,60091,17,335,30,161,79652,34,25397,61053
EDO. GUARICO,MP. EL SOCORRO,12240,27,202,9663,6517,9461,1,42,5,29,13306,4,2892,9663
EDO. GUARICO,MP. MIRANDA,73349,146,1083,60151,40196,59068,30,345,30,182,89289,28,18439,60151
EDO. GUARICO,MP. CAMAGUAN,13719,31,280,10847,6897,10567,4,70,11,33,14883,1,3584,10847
EDO. GUARICO,MP. ORTIZ,14138,36,202,11183,7810,10981,1,66,9,39,15434,2,3093,11183
EDO. GUARICO,MP. S MARIA DE IPIRE,10485,26,157,7844,5452,7687,5,53,15,26,10485,2,2160,7844
EDO. GUARICO,MP. LAS MERCEDES,19783,41,421,15020,10317,14599,4,78,12,46,22035,0,4188,15020
EDO. GUARICO,MP.S JOSE DE GUARIBE,8052,20,146,6411,4240,6265,1,40,2,20,8052,1,1981,6411
EDO. GUARICO,MP. MONAGAS,50747,108,859,40622,27064,39763,11,227,28,109,51066,13,12420,40622
EDO. GUARICO,MP. RIBAS,27449,65,382,21658,13293,21276,6,112,15,65,27449,8,7842,21658
EDO. LARA,MP. ANDRES E BLANCO,29516,77,403,23897,15131,23494,14,125,17,83,30883,11,8196,23897
EDO. LARA,MP. MORAN,86288,208,1521,68369,43788,66848,42,420,88,212,87084,25,22485,68369
EDO. LARA,MP. JIMENEZ,64135,137,1116,53026,33266,51910,22,382,48,138,64373,34,18158,53026
EDO. LARA,MP. TORRES,113867,235,1848,92991,49459,91143,35,458,59,289,130764,41,41091,92991
EDO. LARA,MP. SIMON PLANAS,24844,53,438,20194,14634,19756,14,113,18,53,24844,9,4968,20194
EDO. LARA,MP. CRESPO,33240,71,686,27078,13965,26392,10,159,35,72,33728,18,12205,27078
EDO. LARA,MP. PALAVECINO,102297,202,1334,88757,33582,87423,16,448,61,202,102297,39,53277,88757
EDO. LARA,CE. IRIBARREN,665398,1327,10488,555728,256474,545240,169,3503,408,1361,680399,337,284349,555728
EDO. LARA,MP. URDANETA,41703,122,530,33362,21987,32832,13,189,48,127,43318,7,10588,33362
EDO. MERIDA,CE. LIBERTADOR,164552,321,2198,140227,49066,138029,48,439,52,326,166637,73,88351,140227
EDO. MERIDA,MP. PUEBLO LLANO,7149,15,113,5962,3017,5849,1,13,1,15,7149,0,2817,5962
EDO. MERIDA,MP.OB. RAMOS DE LORA,18504,45,217,14953,8776,14736,0,62,6,45,18504,4,5888,14953
EDO. MERIDA,MP. SUCRE,33744,81,564,27112,15443,26548,7,115,14,87,35698,9,10960,27112
EDO. MERIDA,MP. MIRANDA,14883,35,310,12489,6149,12179,4,51,8,36,15387,5,5962,12489
EDO. MERIDA,MP.JULIO CESAR SALAS,9944,26,150,7697,4922,7547,2,24,1,26,9944,0,2598,7697
EDO. MERIDA,MP. SANTOS MARQUINA,12001,25,219,10241,5205,10022,6,32,10,25,12001,6,4763,10241
EDO. MERIDA,MP. JUSTO BRICE#O,5012,14,70,3996,2485,3926,1,10,2,14,5012,1,1427,3996
EDO. MERIDA,MP. CAMPO ELIAS,64241,128,1018,54057,25516,53039,16,177,17,130,65283,27,27286,54057
EDO. MERIDA,MP. ARICAGUA,3824,9,44,2991,1285,2947,0,7,2,9,3824,0,1653,2991
EDO. MERIDA,MP. ARZOBISPO CHACON,9326,27,144,7205,3959,7061,2,21,3,33,10001,2,3074,7205
EDO. MERIDA,MP. RANGEL,12844,27,322,11041,5404,10719,4,42,4,27,12844,2,5263,11041
