Estado,Municipio,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,Número de Actas Esperadas.,Número de Electores Esperados.,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. MERIDA,MP. PADRE NOGUERA,2531,5,32,2106,1054,2074,0,15,1,5,2531,0,1004,2106
EDO. MERIDA,MP. GUARAQUE,6479,14,80,5023,2838,4943,1,2,1,16,7377,0,2101,5023
EDO. MERIDA,MP. TULIO F CORDERO,20663,50,372,16831,10731,16459,4,71,8,50,20663,4,5641,16831
EDO. MERIDA,MP. ANTONIO PINTO S.,18127,40,276,15056,7909,14780,1,48,3,41,18627,2,6817,15056
EDO. MERIDA,MP. ANDRES BELLO,9652,26,145,7973,4785,7828,0,26,0,27,9909,3,3014,7973
EDO. MERIDA,MP. TOVAR,26332,54,348,22077,10061,21729,3,64,7,56,27362,5,11589,22077
EDO. MERIDA,MP. CARACCIOLO PARRA,15989,35,330,12616,7265,12286,3,43,8,35,15989,2,4965,12616
EDO. MERIDA,MP. ZEA,7423,17,78,6256,2913,6178,1,22,4,18,8001,3,3235,6256
EDO. MERIDA,MP.CARDENAL QUINTERO,6951,17,152,5785,3502,5633,0,20,2,17,6951,1,2108,5785
EDO. MERIDA,MP. RIVAS DAVILA,13671,30,209,11433,5648,11224,2,44,2,30,13671,6,5522,11433
EDO. MERIDA,MP. ALBERTO ADRIANI,83505,178,1410,68510,36069,67100,25,273,30,178,83505,15,30688,68510
EDO. MIRANDA,MP. INDEPENDENCIA,88417,171,1534,72589,51505,71055,21,319,49,176,91010,45,19116,72589
EDO. MIRANDA,MP. BARUTA,226713,429,1719,176777,36343,175058,34,318,49,432,228367,105,138209,176777
EDO. MIRANDA,MP. SIMON BOLIVAR,25756,56,484,21477,15156,20993,4,82,12,56,25756,16,5723,21477
EDO. MIRANDA,MP. PLAZA,134220,257,2234,114141,66334,111907,24,454,48,262,136683,94,44953,114141
EDO. MIRANDA,MP. SUCRE,455590,876,6211,360861,165044,354650,106,1287,182,881,458130,255,187776,360861
EDO. MIRANDA,MP. BUROZ,16109,35,326,12846,8728,12520,1,51,5,35,16109,4,3731,12846
EDO. MIRANDA,MP. EL HATILLO,50654,95,407,40806,7329,40399,4,82,16,96,51215,18,32950,40806
EDO. MIRANDA,MP. LOS SALIAS,55106,104,474,46222,10862,45748,9,74,21,104,55106,42,34740,46222
EDO. MIRANDA,MP. ANDRES BELLO,15016,37,315,11963,7948,11648,5,43,6,39,15904,4,3642,11963
EDO. MIRANDA,MP. PEDRO GUAL,13679,32,297,10515,6316,10218,5,65,4,33,13780,4,3824,10515
EDO. MIRANDA,MP. PAZ CASTILLO,63099,127,1078,51717,38237,50639,13,234,29,127,63099,33,12093,51717
EDO. MIRANDA,MP. CRISTOBAL ROJAS,78486,157,1560,65614,41403,64054,22,303,31,158,79053,58,22237,65614
EDO. MIRANDA,MP. CARRIZAL,35876,70,529,29982,12818,29453,8,101,21,71,36403,39,16466,29982
EDO. MIRANDA,MP. CHACAO,81580,156,698,60077,10910,59379,13,128,26,157,82111,40,48262,60077
EDO. MIRANDA,MP. ZAMORA,116976,233,2022,99170,53039,97148,13,352,47,236,118640,82,43615,99170
EDO. MIRANDA,MP. BRION,38808,80,866,31352,18836,30486,6,143,20,80,38808,22,11459,31352
EDO. MIRANDA,MP. URDANETA,81255,167,1603,67652,43811,66049,28,300,41,168,81789,61,21808,67652
EDO. MIRANDA,MP. LANDER,88765,175,1643,73106,52965,71463,20,329,43,176,89294,49,18057,73106
EDO. MIRANDA,MP. ACEVEDO,55204,140,1206,42646,28857,41440,10,192,33,144,55851,24,12324,42646
EDO. MIRANDA,CE. GUAICAIPURO,186497,364,3019,153829,77121,150810,57,623,94,366,187594,127,72788,153829
EDO. MIRANDA,MP. PAEZ,25955,55,545,20905,12911,20360,5,82,10,55,25955,6,7346,20905
EDO. MONAGAS,MP. SOTILLO,14870,33,234,11113,7599,10879,1,85,10,36,15902,2,3182,11113
EDO. MONAGAS,MP. PUNCERES,21237,46,359,16701,10454,16342,6,116,3,46,21237,7,5756,16701
EDO. MONAGAS,MP. CEDE#O,23542,52,312,18842,9045,18530,1,103,16,57,25364,5,9360,18842
EDO. MONAGAS,MP. PIAR,30782,72,467,24184,15102,23717,7,110,12,74,31535,6,8480,24184
EDO. MONAGAS,MP. ACOSTA,15221,35,265,11729,6088,11464,1,33,4,35,15221,7,5331,11729
EDO. MONAGAS,MP. LIBERTADOR,27199,55,498,21669,15300,21171,7,162,11,58,28703,7,5684,21669
EDO. MONAGAS,MP. SANTA BARBARA,7182,16,151,5845,3522,5694,0,28,1,17,7580,5,2138,5845
EDO. MONAGAS,MP. BOLIVAR,26627,63,438,20659,12845,20221,6,101,4,64,27194,5,7260,20659
EDO. MONAGAS,MP. CARIPE,23655,54,369,17880,10399,17511,7,58,19,56,24618,4,7024,17880
EDO. MONAGAS,MP. URACOA,7404,17,171,5889,2757,5718,1,24,4,17,7404,1,2931,5889
EDO. MONAGAS,CE. MATURIN,324256,651,4695,266843,145434,262148,49,1636,130,680,337596,99,114800,266843
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,40477,81,835,33454,20587,32619,10,181,14,84,42047,9,11818,33454
EDO. MONAGAS,MP. AGUASAY,10684,23,212,8517,5276,8305,1,59,4,23,10684,0,2965,8517
EDO. PORTUGUESA,MP. GUANARITO,24647,58,500,19930,13532,19430,9,85,34,61,25488,3,5767,19930
EDO. PORTUGUESA,MP. OSPINO,31763,91,550,25199,18359,24649,10,174,26,91,31763,6,6074,25199
EDO. PORTUGUESA,MP.GENARO BOCONOITO,16330,36,287,13497,10939,13210,4,75,9,36,16330,1,2182,13497
EDO. PORTUGUESA,MP.S RAFAEL DE ONOTO,12269,27,223,10212,7254,9989,2,69,5,27,12269,2,2657,10212
EDO. PORTUGUESA,CE. GUANARE,119176,257,2403,99137,63471,96734,44,638,77,270,123273,30,32474,99137
EDO. PORTUGUESA,MP. ESTELLER,28848,70,508,23769,18175,23261,14,167,22,71,29052,7,4876,23769
EDO. PORTUGUESA,MP. SANTA ROSALIA,8332,20,112,6760,5347,6648,5,35,2,30,12132,0,1259,6760
EDO. PORTUGUESA,MP. TUREN,41837,91,623,34027,24692,33404,8,220,30,92,42380,11,8443,34027
EDO. PORTUGUESA,MP. PAPELON,9808,25,180,7897,5393,7717,6,44,10,30,11402,1,2263,7897
EDO. PORTUGUESA,MP. AGUA BLANCA,14214,32,285,12205,9578,11920,6,53,11,32,14214,5,2267,12205
EDO. PORTUGUESA,MP. ARAURE,87249,184,1439,73909,50479,72470,32,358,50,185,87790,38,21513,73909
EDO. PORTUGUESA,MP. SUCRE,29695,74,588,23995,15560,23407,7,119,21,78,31853,6,7694,23995
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,13563,37,256,10365,7624,10109,4,76,7,45,16793,2,2396,10365
EDO. PORTUGUESA,MP. PAEZ,122325,244,2134,101272,69139,99138,40,601,55,245,122850,59,29244,101272
EDO. SUCRE,MP. ANDRES E BLANCO,18261,41,228,13328,7389,13100,7,65,7,44,19202,3,5629,13328
EDO. SUCRE,MP. LIBERTADOR,8165,21,135,6187,3980,6052,2,19,2,21,8165,3,2046,6187
EDO. SUCRE,MP. MARI#O,16551,38,203,11427,7207,11224,1,34,4,38,16551,2,3976,11427
EDO. SUCRE,MP. ARISMENDI,32743,84,358,24026,15558,23668,6,76,6,91,33905,4,8018,24026
EDO. SUCRE,MP. ANDRES MATA,16010,49,198,12035,7767,11837,1,29,4,50,16572,5,4031,12035
EDO. SUCRE,MP. BERMUDEZ,94502,194,1203,74900,44112,73697,14,324,49,198,96625,24,29174,74900
EDO. SUCRE,MP. CAJIGAL,14959,46,216,10791,7615,10575,1,39,1,47,15148,2,2917,10791
EDO. SUCRE,MP. CRUZ S ACOSTA,24673,53,329,19312,12526,18983,3,78,12,53,24673,2,6362,19312
EDO. SUCRE,MP. BOLIVAR,15272,36,221,11874,6355,11653,1,57,4,36,15272,1,5235,11874
EDO. SUCRE,MP. BENITEZ,21838,60,217,16099,10735,15882,4,54,9,63,23288,2,5078,16099
EDO. SUCRE,MP. RIBERO,38651,94,455,27376,18261,26921,5,109,16,95,38789,5,8525,27376
EDO. SUCRE,CE. SUCRE,237097,472,3088,186107,99174,183019,61,966,94,479,240756,73,82651,186107
EDO. SUCRE,MP. MONTES,38940,90,411,28180,18209,27769,11,111,16,93,40017,5,9417,28180
EDO. SUCRE,MP. MEJIA,11394,28,132,8646,5120,8514,2,31,5,29,11813,1,3355,8646
EDO. SUCRE,MP. VALDEZ,26846,61,343,19207,13884,18864,2,60,9,61,26846,5,4904,19207
EDO. TACHIRA,MP. INDEPENDENCIA,24290,49,443,20604,9060,20161,5,103,4,49,24290,6,10983,20604
EDO. TACHIRA,MP. SAN JUDAS TADEO,6821,16,139,5523,3332,5384,0,24,2,17,7314,1,2025,5523
EDO. TACHIRA,CE. SAN CRISTOBAL,201241,390,2574,168994,52493,166420,24,532,53,396,203952,72,113246,168994
EDO. TACHIRA,MP. ANTONIO ROMULO C,7473,17,169,6186,3823,6017,2,27,0,17,7473,2,2163,6186
EDO. TACHIRA,MP. SUCRE,6100,21,65,4958,2879,4893,0,7,0,22,6231,1,2006,4958
EDO. TACHIRA,MP. LIBERTADOR,14539,34,195,12071,5961,11876,4,39,5,34,14539,5,5862,12071
EDO. TACHIRA,MP. PANAMERICANO,18920,42,328,15092,7889,14764,4,72,3,42,18920,2,6794,15092
EDO. TACHIRA,MP. SIMON RODRIGUEZ,2520,5,41,2108,953,2067,0,7,4,5,2520,0,1103,2108
EDO. TACHIRA,MP. ANDRES BELLO,16661,35,310,14205,5740,13895,2,42,6,35,16661,9,8096,14205
EDO. TACHIRA,MP. LIBERTAD,18035,43,368,14956,7545,14588,4,59,4,43,18035,4,6972,14956
EDO. TACHIRA,MP. SAMUEL MALDONADO,10954,28,213,9094,5066,8881,2,20,2,29,11490,4,3787,9094
EDO. TACHIRA,MP. TORBES,26756,51,687,21919,11054,21232,5,83,9,52,27311,10,10071,21919
EDO. TACHIRA,MP. JOSE MARIA VARGA,7536,20,135,6322,3311,6187,0,24,2,20,7536,0,2850,6322
EDO. TACHIRA,MP. LOBATERA,9635,24,145,8081,4564,7936,0,29,1,24,9635,4,3338,8081
EDO. TACHIRA,MP. MICHELENA,13253,30,202,11195,5546,10993,2,40,5,30,13253,9,5391,11195
EDO. TACHIRA,MP. GUASIMOS,27640,56,598,24139,9454,23541,8,71,10,57,28127,13,13985,24139
EDO. TACHIRA,MP. URIBANTE,13868,49,204,10879,5437,10675,2,20,2,52,14679,2,5212,10879
EDO. TACHIRA,MP. GARCIA DE HEVIA,32327,70,492,25753,15006,25261,4,114,5,72,33224,3,10129,25753
EDO. TACHIRA,MP. CORDOBA,20108,41,499,16490,7670,15991,1,62,1,41,20108,10,8247,16490
EDO. TACHIRA,MP. JUNIN,55345,111,980,46941,20974,45961,10,205,17,111,55345,28,24727,46941
EDO. TACHIRA,MP. FERNANDEZ FEO,26531,65,483,21799,11830,21316,5,120,10,65,26531,6,9345,21799
EDO. TACHIRA,MP. AYACUCHO,35485,76,639,29657,13021,29018,5,103,6,77,35996,7,15876,29657
EDO. TACHIRA,MP. JAUREGUI,27057,67,496,22530,10103,22034,7,93,15,67,27057,5,11811,22530
EDO. TACHIRA,MP. FCO DE MIRANDA,3684,9,37,3119,1059,3082,0,10,2,10,3978,0,2011,3119
EDO. TACHIRA,MP. BOLIVAR,49237,99,695,29764,11590,29069,6,138,5,99,49237,7,17323,29764
EDO. TACHIRA,MP. SEBORUCO,6140,17,113,5067,2534,4954,0,14,1,20,7510,0,2405,5067
EDO. TACHIRA,MP. RAFAEL URDANETA,4188,12,90,3422,1915,3332,1,17,3,14,5006,3,1393,3422
EDO. TACHIRA,MP.PEDRO MARIA URE#A,33725,67,498,21326,9368,20828,1,108,10,68,34112,5,11336,21326
EDO. TACHIRA,MP. CARDENAS,67000,132,1136,57603,21859,56467,6,201,14,137,69016,23,34364,57603
EDO. TRUJILLO,MP. PAMPANITO,17286,41,271,14573,9109,14302,4,56,4,41,17286,4,5125,14573
EDO. TRUJILLO,MP. MOTATAN,13044,29,288,11078,7664,10790,2,37,4,29,13044,2,3081,11078
EDO. TRUJILLO,MP. ANDRES BELLO,11722,25,250,8855,5983,8605,0,17,4,25,11722,1,2600,8855
EDO. TRUJILLO,MP. BOCONO,65361,180,1022,50058,34013,49036,19,260,47,184,66836,24,14673,50058
EDO. TRUJILLO,MP. RAFAEL RANGEL,15422,32,269,12722,7041,12453,2,55,4,32,15422,6,5345,12722
EDO. TRUJILLO,MP. BOLIVAR,10613,24,154,8377,6143,8223,0,27,2,24,10613,2,2049,8377
EDO. TRUJILLO,CE. TRUJILLO,42708,99,601,34711,20397,34110,1,146,25,100,42789,20,13521,34711
EDO. TRUJILLO,MP. CARACHE,21818,78,288,16836,12149,16548,3,69,11,78,21818,3,4313,16836
EDO. TRUJILLO,MP. CANDELARIA,19360,58,238,14705,11482,14467,2,57,6,61,20732,1,2919,14705
EDO. TRUJILLO,MP. SUCRE,19391,40,256,15509,9956,15253,7,50,5,40,19391,2,5233,15509
EDO. TRUJILLO,MP. PAMPAN,32904,79,539,26432,17899,25893,6,104,9,81,33706,5,7870,26432
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,5442,14,70,4366,3286,4296,2,11,3,14,5442,2,992,4366
EDO. TRUJILLO,MP. ESCUQUE,19321,48,294,16220,9737,15926,1,73,6,49,19842,4,6105,16220
EDO. TRUJILLO,MP. VALERA,97532,201,1371,81870,42671,80499,21,302,39,205,99540,37,37429,81870
EDO. TRUJILLO,MP. MONTE CARMELO,10920,31,161,8431,6001,8270,1,28,2,31,10920,1,2237,8431
EDO. TRUJILLO,MP. URDANETA,24408,63,351,18563,11783,18212,5,64,19,63,24408,3,6338,18563
EDO. TRUJILLO,MP. LA CEIBA,12776,27,139,9665,7569,9526,3,20,1,27,12776,0,1933,9665
EDO. TRUJILLO,MP. JOSE F M CA#IZAL,4395,9,54,3285,2030,3231,1,11,2,9,4395,0,1187,3285
EDO. TRUJILLO,MP. MIRANDA,14825,33,267,11711,8053,11444,1,47,3,33,14825,1,3339,11711
EDO. TRUJILLO,MP.S RAFAEL CARVAJAL,36009,73,573,30036,17110,29463,3,84,10,73,36009,7,12249,30036
EDO. VARGAS,CE. VARGAS,263656,547,4105,209774,126365,205669,68,1007,133,553,265911,157,77939,209774
EDO. YARACUY,MP. INDEPENDENCIA,38154,81,893,31915,14004,31022,6,178,20,81,38154,15,16799,31915
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,12713,27,257,10678,7305,10421,2,77,7,27,12713,2,3028,10678
EDO. YARACUY,MP. NIRGUA,40676,111,742,32654,20408,31912,14,164,24,113,41623,20,11282,32654
EDO. YARACUY,MP. LA TRINIDAD,11118,25,253,9432,5253,9179,2,46,3,26,11486,3,3872,9432
EDO. YARACUY,MP. VEROES,17918,48,389,14583,11268,14194,3,54,8,50,18425,3,2858,14583
EDO. YARACUY,MP. ARISTIDES BASTID,13828,35,273,11313,7386,11040,4,66,6,35,13828,2,3576,11313
EDO. YARACUY,MP. PE#A,63456,138,1189,52144,32436,50955,15,284,44,139,63893,20,18156,52144
EDO. YARACUY,MP. SUCRE,14178,32,287,12163,6746,11876,4,68,4,32,14178,3,5051,12163
EDO. YARACUY,MP. URACHICHE,14404,34,318,11819,8220,11501,6,61,5,35,15001,2,3207,11819
EDO. YARACUY,MP. BOLIVAR,20744,54,388,16932,10898,16544,7,78,6,55,21269,3,5552,16932
EDO. YARACUY,MP. BRUZUAL,45405,97,804,37290,23687,36486,21,189,29,99,46554,19,12541,37290
EDO. YARACUY,CE. SAN FELIPE,68758,147,1258,56671,27925,55413,14,298,36,148,69304,27,27113,56671
EDO. YARACUY,MP. MANUEL MONGE,11493,27,212,9395,6708,9183,7,33,5,28,12072,3,2427,9395
EDO. YARACUY,MP. COCOROTE,26885,55,660,22210,10455,21550,7,106,11,55,26885,14,10957,22210
EDO. ZULIA,MP. LA CA#ADA DE U.,46316,88,336,37293,19815,36957,1,61,5,89,46796,5,17070,37293
EDO. ZULIA,MP. COLON,67895,138,871,54729,30107,53858,10,160,16,140,68776,9,23556,54729
EDO. ZULIA,MP. JESUS E LOSSADA,63908,127,936,49551,28883,48615,8,128,26,128,64408,13,19557,49551
EDO. ZULIA,MP. SIMON BOLIVAR,32248,62,551,26621,14231,26070,12,85,13,62,32248,10,11719,26621
EDO. ZULIA,MP. SUCRE,39043,84,605,30255,18931,29650,11,81,11,85,39601,8,10608,30255
EDO. ZULIA,MP. MIRANDA,63731,139,831,53716,35172,52885,8,152,18,143,65392,13,17522,53716
EDO. ZULIA,MP. LAGUNILLAS,122234,229,1978,101249,46880,99271,30,363,55,231,123385,40,51903,101249
EDO. ZULIA,MP. CATATUMBO,18006,38,186,13627,6983,13441,1,35,4,44,20052,2,6416,13627
EDO. ZULIA,MP. MACHIQUES DE P,74920,151,896,54541,28706,53645,13,183,30,152,75419,3,24710,54541
EDO. ZULIA,MP. CABIMAS,179263,354,2371,151111,84344,148740,27,541,63,363,182607,57,63708,151111
EDO. ZULIA,MP. BLVNO GUAJIRA,62399,135,621,36050,25124,35429,12,157,27,136,62881,3,10106,36050
EDO. ZULIA,MP. JESUS M SEMPRUN,15349,36,182,12033,8161,11851,1,54,2,39,15892,1,3632,12033
EDO. ZULIA,CE. MARACAIBO,923243,1762,10542,733754,331295,723212,109,1794,299,1768,926484,316,389399,733754
EDO. ZULIA,MP. ALMIRANTE P,9635,19,73,7619,5645,7546,0,15,0,19,9635,0,1886,7619
EDO. ZULIA,MP.ROSARIO DE PERIJA,54057,103,631,40435,22218,39804,7,90,17,106,55692,4,17468,40435
EDO. ZULIA,MP. SAN FRANCISCO,271530,522,3193,221397,123829,218204,25,695,96,525,273207,69,93490,221397
EDO. ZULIA,MP. SANTA RITA,39067,79,496,32205,18422,31709,10,109,8,79,39067,10,13150,32205
EDO. ZULIA,MP. BARALT,55568,118,677,44532,27404,43855,5,186,17,118,55568,6,16237,44532
EDO. ZULIA,MP.VALMORE RODRIGUEZ,36826,73,680,29978,16043,29298,6,136,23,73,36826,7,13083,29978
EDO. ZULIA,MP. FRANCISCO J PULG,18613,39,331,14522,7905,14191,3,26,7,40,18910,2,6248,14522
EDO. ZULIA,MP. MARA,121683,240,1315,95107,65991,93792,20,261,51,240,121683,18,27451,95107
EDO.NVA.ESPARTA,MP.VILLALBA(I.COCHE),7232,14,97,5935,3246,5838,0,22,14,14,7232,1,2555,5935
EDO.NVA.ESPARTA,CE. ARISMENDI,20288,41,294,16942,6839,16648,3,58,6,42,20813,10,9732,16942
EDO.NVA.ESPARTA,MP. MANEIRO,34486,70,350,28322,9166,27972,1,66,2,70,34486,9,18728,28322
EDO.NVA.ESPARTA,MP. GOMEZ,26456,53,295,21822,11988,21527,0,114,3,53,26456,5,9417,21822
EDO.NVA.ESPARTA,MP. GARCIA,38025,74,642,30693,16596,30051,2,157,8,74,38025,13,13275,30693
EDO.NVA.ESPARTA,MP. MARCANO,25301,52,353,20799,11685,20446,4,116,13,52,25301,4,8624,20799
EDO.NVA.ESPARTA,MP. DIAZ,40234,82,919,33266,18812,32347,9,152,5,82,40234,13,13356,33266
EDO.NVA.ESPARTA,MP. TUBORES,22825,48,354,18532,10590,18178,2,73,6,49,23247,3,7504,18532
EDO.NVA.ESPARTA,MP.PENIN. DE MACANAO,17396,40,176,13235,7554,13059,1,56,4,41,17752,7,5437,13235
EDO.NVA.ESPARTA,MP. MARI#O,71928,142,1104,56475,26683,55371,9,247,18,150,75992,16,28398,56475
EDO.NVA.ESPARTA,MP.ANTOLIN DEL CAMPO,20006,42,250,16817,8423,16567,3,80,1,42,20006,8,8052,16817
