EDO. PORTUGUESA	MP. GUANARITO	58	24647	500	61	13532	9	19430	85	34	19930	25488	19930	3	5767
EDO. PORTUGUESA	MP. OSPINO	91	31763	550	91	18359	10	24649	174	26	25199	31763	25199	6	6074
EDO. PORTUGUESA	MP.GENARO BOCONOITO	36	16330	287	36	10939	4	13210	75	9	13497	16330	13497	1	2182
EDO. PORTUGUESA	MP.S RAFAEL DE ONOTO	27	12269	223	27	7254	2	9989	69	5	10212	12269	10212	2	2657
EDO. PORTUGUESA	CE. GUANARE	257	119176	2403	270	63471	44	96734	638	77	99137	123273	99137	30	32474
EDO. PORTUGUESA	MP. ESTELLER	70	28848	508	71	18175	14	23261	167	22	23769	29052	23769	7	4876
EDO. PORTUGUESA	MP. SANTA ROSALIA	20	8332	112	30	5347	5	6648	35	2	6760	12132	6760	0	1259
EDO. PORTUGUESA	MP. TUREN	91	41837	623	92	24692	8	33404	220	30	34027	42380	34027	11	8443
EDO. PORTUGUESA	MP. PAPELON	25	9808	180	30	5393	6	7717	44	10	7897	11402	7897	1	2263
EDO. PORTUGUESA	MP. AGUA BLANCA	32	14214	285	32	9578	6	11920	53	11	12205	14214	12205	5	2267
EDO. PORTUGUESA	MP. ARAURE	184	87249	1439	185	50479	32	72470	358	50	73909	87790	73909	38	21513
EDO. PORTUGUESA	MP. SUCRE	74	29695	588	78	15560	7	23407	119	21	23995	31853	23995	6	7694
EDO. PORTUGUESA	MP. M.JOSE V DE UNDA	37	13563	256	45	7624	4	10109	76	7	10365	16793	10365	2	2396
EDO. PORTUGUESA	MP. PAEZ	244	122325	2134	245	69139	40	99138	601	55	101272	122850	101272	59	29244
EDO. SUCRE	MP. ANDRES E BLANCO	41	18261	228	44	7389	7	13100	65	7	13328	19202	13328	3	5629
EDO. SUCRE	MP. LIBERTADOR	21	8165	135	21	3980	2	6052	19	2	6187	8165	6187	3	2046
EDO. SUCRE	MP. MARI#O	38	16551	203	38	7207	1	11224	34	4	11427	16551	11427	2	3976
EDO. SUCRE	MP. ARISMENDI	84	32743	358	91	15558	6	23668	76	6	24026	33905	24026	4	8018
EDO. SUCRE	MP. ANDRES MATA	49	16010	198	50	7767	1	11837	29	4	12035	16572	12035	5	4031
EDO. SUCRE	MP. BERMUDEZ	194	94502	1203	198	44112	14	73697	324	49	74900	96625	74900	24	29174
EDO. SUCRE	MP. CAJIGAL	46	14959	216	47	7615	1	10575	39	1	10791	15148	10791	2	2917
EDO. SUCRE	MP. CRUZ S ACOSTA	53	24673	329	53	12526	3	18983	78	12	19312	24673	19312	2	6362
EDO. SUCRE	MP. BOLIVAR	36	15272	221	36	6355	1	11653	57	4	11874	15272	11874	1	5235
EDO. SUCRE	MP. BENITEZ	60	21838	217	63	10735	4	15882	54	9	16099	23288	16099	2	5078
EDO. SUCRE	MP. RIBERO	94	38651	455	95	18261	5	26921	109	16	27376	38789	27376	5	8525
EDO. SUCRE	CE. SUCRE	472	237097	3088	479	99174	61	183019	966	94	186107	240756	186107	73	82651
EDO. SUCRE	MP. MONTES	90	38940	411	93	18209	11	27769	111	16	28180	40017	28180	5	9417
EDO. SUCRE	MP. MEJIA	28	11394	132	29	5120	2	8514	31	5	8646	11813	8646	1	3355
EDO. SUCRE	MP. VALDEZ	61	26846	343	61	13884	2	18864	60	9	19207	26846	19207	5	4904
EDO. MERIDA	CE. LIBERTADOR	321	164552	2198	326	49066	48	138029	439	52	140227	166637	140227	73	88351
EDO. MERIDA	MP. PUEBLO LLANO	15	7149	113	15	3017	1	5849	13	1	5962	7149	5962	0	2817
EDO. MERIDA	MP.OB. RAMOS DE LORA	45	18504	217	45	8776	0	14736	62	6	14953	18504	14953	4	5888
EDO. MERIDA	MP. SUCRE	81	33744	564	87	15443	7	26548	115	14	27112	35698	27112	9	10960
EDO. MERIDA	MP. MIRANDA	35	14883	310	36	6149	4	12179	51	8	12489	15387	12489	5	5962
EDO. MERIDA	MP.JULIO CESAR SALAS	26	9944	150	26	4922	2	7547	24	1	7697	9944	7697	0	2598
EDO. MERIDA	MP. SANTOS MARQUINA	25	12001	219	25	5205	6	10022	32	10	10241	12001	10241	6	4763
EDO. MERIDA	MP. JUSTO BRICE#O	14	5012	70	14	2485	1	3926	10	2	3996	5012	3996	1	1427
EDO. MERIDA	MP. CAMPO ELIAS	128	64241	1018	130	25516	16	53039	177	17	54057	65283	54057	27	27286
EDO. MERIDA	MP. ARICAGUA	9	3824	44	9	1285	0	2947	7	2	2991	3824	2991	0	1653
EDO. MERIDA	MP. ARZOBISPO CHACON	27	9326	144	33	3959	2	7061	21	3	7205	10001	7205	2	3074
EDO. MERIDA	MP. RANGEL	27	12844	322	27	5404	4	10719	42	4	11041	12844	11041	2	5263
EDO. MERIDA	MP. PADRE NOGUERA	5	2531	32	5	1054	0	2074	15	1	2106	2531	2106	0	1004
EDO. MERIDA	MP. GUARAQUE	14	6479	80	16	2838	1	4943	2	1	5023	7377	5023	0	2101
EDO. MERIDA	MP. TULIO F CORDERO	50	20663	372	50	10731	4	16459	71	8	16831	20663	16831	4	5641
EDO. MERIDA	MP. ANTONIO PINTO S.	40	18127	276	41	7909	1	14780	48	3	15056	18627	15056	2	6817
EDO. MERIDA	MP. ANDRES BELLO	26	9652	145	27	4785	0	7828	26	0	7973	9909	7973	3	3014
EDO. MERIDA	MP. TOVAR	54	26332	348	56	10061	3	21729	64	7	22077	27362	22077	5	11589
EDO. MERIDA	MP. CARACCIOLO PARRA	35	15989	330	35	7265	3	12286	43	8	12616	15989	12616	2	4965
EDO. MERIDA	MP. ZEA	17	7423	78	18	2913	1	6178	22	4	6256	8001	6256	3	3235
EDO. MERIDA	MP.CARDENAL QUINTERO	17	6951	152	17	3502	0	5633	20	2	5785	6951	5785	1	2108
EDO. MERIDA	MP. RIVAS DAVILA	30	13671	209	30	5648	2	11224	44	2	11433	13671	11433	6	5522
EDO. MERIDA	MP. ALBERTO ADRIANI	178	83505	1410	178	36069	25	67100	273	30	68510	83505	68510	15	30688
EDO. AMAZONAS	MP. ATABAPO	15	5664	132	17	1775	3	4074	50	2	4206	6104	4206	6	2238
EDO. AMAZONAS	MP. RIO NEGRO	8	2303	49	8	628	1	1536	32	0	1585	2303	1585	0	875
EDO. AMAZONAS	CE. ATURES	132	61094	1536	154	25605	16	47940	343	16	49476	69772	49476	20	21940
EDO. AMAZONAS	MP. MANAPIARE	7	2833	52	14	1444	1	2008	17	1	2060	4901	2060	0	545
EDO. AMAZONAS	MP. ALTO ORINOCO	3	919	12	17	355	0	526	9	0	538	4718	538	0	162
EDO. AMAZONAS	MP. MAROA	6	2153	24	6	996	0	1598	11	0	1622	2153	1622	1	590
EDO. AMAZONAS	MP. AUTANA	14	5248	111	16	2093	1	4114	32	4	4225	6339	4225	1	1983
EDO. DELTA AMAC	CE. TUCUPITA	155	59555	1311	166	27011	29	47072	453	32	48383	62829	48383	20	19527
EDO. DELTA AMAC	MP. PEDERNALES	18	8695	84	18	4111	0	5274	21	1	5358	8695	5358	2	1139
EDO. DELTA AMAC	MP. ANTONIO DIAZ	27	10759	54	53	5408	2	6354	26	4	6408	19913	6408	0	914
EDO. DELTA AMAC	MP. CASACOIMA	52	21260	408	53	11959	8	15659	98	19	16067	21809	16067	3	3572
EDO. GUARICO	MP. ZARAZA	81	38437	508	86	18874	17	28748	199	27	29256	40912	29256	10	9621
EDO. GUARICO	MP. CHAGUARAMAS	23	9737	220	24	4746	2	7283	34	5	7503	10270	7503	2	2494
EDO. GUARICO	CE. ROSCIO	171	83751	1244	174	39864	18	69285	385	26	70529	85345	70529	33	28959
EDO. GUARICO	MP. MELLADO	41	18497	282	41	10105	3	14742	75	9	15024	18497	15024	5	4545
EDO. GUARICO	MP.SAN GERONIMO DE G	30	13509	165	31	6689	0	9779	51	7	9944	13976	9944	0	3032
EDO. GUARICO	MP. INFANTE	145	73330	962	161	34278	17	60091	335	30	61053	79652	61053	34	25397
EDO. GUARICO	MP. EL SOCORRO	27	12240	202	29	6517	1	9461	42	5	9663	13306	9663	4	2892
EDO. GUARICO	MP. MIRANDA	146	73349	1083	182	40196	30	59068	345	30	60151	89289	60151	28	18439
EDO. GUARICO	MP. CAMAGUAN	31	13719	280	33	6897	4	10567	70	11	10847	14883	10847	1	3584
EDO. GUARICO	MP. ORTIZ	36	14138	202	39	7810	1	10981	66	9	11183	15434	11183	2	3093
EDO. GUARICO	MP. S MARIA DE IPIRE	26	10485	157	26	5452	5	7687	53	15	7844	10485	7844	2	2160
EDO. GUARICO	MP. LAS MERCEDES	41	19783	421	46	10317	4	14599	78	12	15020	22035	15020	0	4188
EDO. GUARICO	MP.S JOSE DE GUARIBE	20	8052	146	20	4240	1	6265	40	2	6411	8052	6411	1	1981
EDO. GUARICO	MP. MONAGAS	108	50747	859	109	27064	11	39763	227	28	40622	51066	40622	13	12420
EDO. GUARICO	MP. RIBAS	65	27449	382	65	13293	6	21276	112	15	21658	27449	21658	8	7842
EDO. YARACUY	MP. INDEPENDENCIA	81	38154	893	81	14004	6	31022	178	20	31915	38154	31915	15	16799
EDO. YARACUY	MP.JOSE ANTONIO PAEZ	27	12713	257	27	7305	2	10421	77	7	10678	12713	10678	2	3028
EDO. YARACUY	MP. NIRGUA	111	40676	742	113	20408	14	31912	164	24	32654	41623	32654	20	11282
EDO. YARACUY	MP. LA TRINIDAD	25	11118	253	26	5253	2	9179	46	3	9432	11486	9432	3	3872
EDO. YARACUY	MP. VEROES	48	17918	389	50	11268	3	14194	54	8	14583	18425	14583	3	2858
EDO. YARACUY	MP. ARISTIDES BASTID	35	13828	273	35	7386	4	11040	66	6	11313	13828	11313	2	3576
EDO. YARACUY	MP. PE#A	138	63456	1189	139	32436	15	50955	284	44	52144	63893	52144	20	18156
EDO. YARACUY	MP. SUCRE	32	14178	287	32	6746	4	11876	68	4	12163	14178	12163	3	5051
EDO. YARACUY	MP. URACHICHE	34	14404	318	35	8220	6	11501	61	5	11819	15001	11819	2	3207
EDO. YARACUY	MP. BOLIVAR	54	20744	388	55	10898	7	16544	78	6	16932	21269	16932	3	5552
EDO. YARACUY	MP. BRUZUAL	97	45405	804	99	23687	21	36486	189	29	37290	46554	37290	19	12541
EDO. YARACUY	CE. SAN FELIPE	147	68758	1258	148	27925	14	55413	298	36	56671	69304	56671	27	27113
EDO. YARACUY	MP. MANUEL MONGE	27	11493	212	28	6708	7	9183	33	5	9395	12072	9395	3	2427
EDO. YARACUY	MP. COCOROTE	55	26885	660	55	10455	7	21550	106	11	22210	26885	22210	14	10957
EDO. FALCON	MP. MAUROA	45	16506	342	46	7943	8	13010	74	9	13352	16998	13352	1	4975
EDO. FALCON	MP. SUCRE	16	5566	45	17	3194	1	4238	18	3	4283	5927	4283	0	1022
EDO. FALCON	MP. FALCON	89	36721	578	90	18785	9	29387	163	16	29965	37251	29965	7	10407
EDO. FALCON	MP. MONS. ITURRIZA	31	14335	261	31	6021	3	10705	44	2	10966	14335	10966	0	4635
EDO. FALCON	MP. TOCOPERO	13	5895	128	13	3433	1	4595	16	0	4723	5895	4723	0	1145
EDO. FALCON	MP. SILVA	49	21427	444	50	7580	4	14206	86	13	14650	21955	14650	3	6520
EDO. FALCON	MP. COLINA	52	26143	374	53	12324	2	20785	118	4	21159	26528	21159	4	8333
EDO. FALCON	MP. FEDERACION	60	20605	384	60	9656	8	15518	80	15	15902	20605	15902	4	5755
EDO. FALCON	MP. LOS TAQUES	63	32190	563	64	16091	5	26394	145	6	26957	32719	26957	9	10138
EDO. FALCON	MP. CARIRUBANA	306	157164	2542	312	75638	27	128215	697	60	130757	160367	130757	66	51727
EDO. FALCON	MP. DABAJURO	30	13825	244	33	6020	1	10786	60	4	11030	15197	11030	3	4698
EDO. FALCON	MP. CACIQUE MANAURE	16	8049	244	16	3577	0	6074	30	2	6318	8049	6318	1	2464
EDO. FALCON	MP. JACURA	22	8362	118	23	4109	1	5960	40	1	6078	8461	6078	3	1806
EDO. FALCON	MP. PALMA SOLA	13	3754	46	13	2482	1	2988	14	2	3034	3754	3034	1	488
EDO. FALCON	MP. ACOSTA	36	14547	230	36	6507	4	10789	46	5	11019	14547	11019	2	4225
EDO. FALCON	MP. DEMOCRACIA	26	7265	89	35	3737	2	5642	29	1	5731	8966	5731	1	1872
EDO. FALCON	MP. ZAMORA	60	22749	270	60	10842	7	17626	112	3	17896	22749	17896	7	6655
EDO. FALCON	MP. UNION	35	10869	143	36	5499	1	8025	51	7	8168	11389	8168	1	2466
EDO. FALCON	MP. URUMACO	21	6477	96	22	3367	1	5308	17	1	5404	6671	5404	0	1922
EDO. FALCON	MP. PETIT	31	10221	172	32	5569	1	7474	39	7	7646	10796	7646	2	1856
EDO. FALCON	MP. PIRITU	29	9122	176	29	4922	2	6571	47	6	6747	9122	6747	2	1592
EDO. FALCON	MP. SAN FRANCISCO	23	9219	122	23	4603	3	6839	26	2	6961	9219	6961	2	2203
EDO. FALCON	MP. BOLIVAR	23	6962	114	24	3920	1	5569	32	4	5683	7278	5683	5	1607
EDO. FALCON	MP. BUCHIVACOA	47	17686	275	47	8607	1	13848	74	6	14123	17686	14123	8	5152
EDO. FALCON	CE. MIRANDA	272	134639	2253	282	57411	44	107422	674	60	109675	138150	109675	47	49186
DTTO. CAPITAL	CE. BLVNO LIBERTADOR	3207	1608976	25237	3207	695162	440	1267287	5324	796	1292524	1608976	1292524	1253	564312
EDO. TRUJILLO	MP. PAMPANITO	41	17286	271	41	9109	4	14302	56	4	14573	17286	14573	4	5125
EDO. TRUJILLO	MP. MOTATAN	29	13044	288	29	7664	2	10790	37	4	11078	13044	11078	2	3081
EDO. TRUJILLO	MP. ANDRES BELLO	25	11722	250	25	5983	0	8605	17	4	8855	11722	8855	1	2600
EDO. TRUJILLO	MP. BOCONO	180	65361	1022	184	34013	19	49036	260	47	50058	66836	50058	24	14673
EDO. TRUJILLO	MP. RAFAEL RANGEL	32	15422	269	32	7041	2	12453	55	4	12722	15422	12722	6	5345
EDO. TRUJILLO	MP. BOLIVAR	24	10613	154	24	6143	0	8223	27	2	8377	10613	8377	2	2049
EDO. TRUJILLO	CE. TRUJILLO	99	42708	601	100	20397	1	34110	146	25	34711	42789	34711	20	13521
EDO. TRUJILLO	MP. CARACHE	78	21818	288	78	12149	3	16548	69	11	16836	21818	16836	3	4313
EDO. TRUJILLO	MP. CANDELARIA	58	19360	238	61	11482	2	14467	57	6	14705	20732	14705	1	2919
EDO. TRUJILLO	MP. SUCRE	40	19391	256	40	9956	7	15253	50	5	15509	19391	15509	2	5233
EDO. TRUJILLO	MP. PAMPAN	79	32904	539	81	17899	6	25893	104	9	26432	33706	26432	5	7870
EDO. TRUJILLO	MP. JUAN V CAMPO ELI	14	5442	70	14	3286	2	4296	11	3	4366	5442	4366	2	992
EDO. TRUJILLO	MP. ESCUQUE	48	19321	294	49	9737	1	15926	73	6	16220	19842	16220	4	6105
EDO. TRUJILLO	MP. VALERA	201	97532	1371	205	42671	21	80499	302	39	81870	99540	81870	37	37429
EDO. TRUJILLO	MP. MONTE CARMELO	31	10920	161	31	6001	1	8270	28	2	8431	10920	8431	1	2237
EDO. TRUJILLO	MP. URDANETA	63	24408	351	63	11783	5	18212	64	19	18563	24408	18563	3	6338
EDO. TRUJILLO	MP. LA CEIBA	27	12776	139	27	7569	3	9526	20	1	9665	12776	9665	0	1933
EDO. TRUJILLO	MP. JOSE F M CA#IZAL	9	4395	54	9	2030	1	3231	11	2	3285	4395	3285	0	1187
EDO. TRUJILLO	MP. MIRANDA	33	14825	267	33	8053	1	11444	47	3	11711	14825	11711	1	3339
EDO. TRUJILLO	MP.S RAFAEL CARVAJAL	73	36009	573	73	17110	3	29463	84	10	30036	36009	30036	7	12249
EDO. APURE	MP. PEDRO CAMEJO	45	19401	272	50	9517	2	14306	45	5	14578	21277	14578	2	4735
EDO. APURE	MP. MU#OZ	50	20251	253	51	11593	3	15362	86	6	15615	20680	15615	1	3673
EDO. APURE	MP. ROMULO GALLEGOS	39	17939	275	39	9102	3	12927	67	11	13202	17939	13202	1	3743
EDO. APURE	CE. SAN FERNANDO	219	105661	1714	227	54368	13	85278	474	53	86992	108601	86992	29	30341
EDO. APURE	MP. PAEZ	142	64496	1150	145	28462	21	46756	377	33	47906	66086	47906	16	17847
EDO. APURE	MP. ACHAGUAS	86	37203	529	94	20699	7	28506	182	23	29035	39580	29035	5	7590
EDO. APURE	MP. BIRUACA	82	35884	630	82	19146	4	28722	147	10	29352	35884	29352	7	9408
EDO. CARABOBO	MP. SAN DIEGO	110	59286	555	110	14289	9	51282	184	31	51837	59286	51837	30	36739
EDO. CARABOBO	MP. LOS GUAYOS	184	96651	1506	184	48671	19	76737	428	36	78243	96651	78243	47	27536
EDO. CARABOBO	MP. BEJUMA	69	32827	403	69	13476	8	26013	89	13	26416	32827	26416	12	12415
EDO. CARABOBO	MP. NAGUANAGUA	184	98332	1173	186	32100	29	80358	298	40	81531	99406	81531	42	47849
EDO. CARABOBO	MP. CARLOS ARVELO	198	98214	1677	200	52255	26	73785	439	52	75462	98917	75462	34	20979
EDO. CARABOBO	MP. LIBERTADOR	209	108480	1563	210	53709	45	83250	385	64	84813	109006	84813	46	29001
EDO. CARABOBO	MP. MIRANDA	38	19116	272	38	9829	2	14916	64	5	15188	19116	15188	5	5011
EDO. CARABOBO	MP. SAN JOAQUIN	74	38296	573	75	18013	9	31058	151	18	31631	38795	31631	23	12844
EDO. CARABOBO	MP. DIEGO IBARRA	126	66668	1184	126	38290	12	53098	273	42	54282	66668	54282	24	14457
EDO. CARABOBO	CE. VALENCIA	1065	563816	7237	1091	210401	138	441991	2223	197	449228	573991	449228	249	228783
EDO. CARABOBO	MP. JUAN JOSE MORA	104	48361	769	105	29047	28	39234	157	23	40003	48822	40003	21	9958
EDO. CARABOBO	MP. GUACARA	216	114093	1526	218	50813	23	93012	474	51	94538	115155	94538	44	41607
EDO. CARABOBO	MP. MONTALBAN	35	16769	250	35	7394	2	13410	46	5	13660	16769	13660	3	5960
EDO. CARABOBO	MP. PUERTO CABELLO	275	140535	2006	276	68576	42	111142	426	46	113148	140831	113148	58	41994
EDO. VARGAS	CE. VARGAS	547	263656	4105	553	126365	68	205669	1007	133	209774	265911	209774	157	77939
EDO. ZULIA	MP. LA CA#ADA DE U.	88	46316	336	89	19815	1	36957	61	5	37293	46796	37293	5	17070
EDO. ZULIA	MP. COLON	138	67895	871	140	30107	10	53858	160	16	54729	68776	54729	9	23556
EDO. ZULIA	MP. JESUS E LOSSADA	127	63908	936	128	28883	8	48615	128	26	49551	64408	49551	13	19557
EDO. ZULIA	MP. SIMON BOLIVAR	62	32248	551	62	14231	12	26070	85	13	26621	32248	26621	10	11719
EDO. ZULIA	MP. SUCRE	84	39043	605	85	18931	11	29650	81	11	30255	39601	30255	8	10608
EDO. ZULIA	MP. MIRANDA	139	63731	831	143	35172	8	52885	152	18	53716	65392	53716	13	17522
EDO. ZULIA	MP. LAGUNILLAS	229	122234	1978	231	46880	30	99271	363	55	101249	123385	101249	40	51903
EDO. ZULIA	MP. CATATUMBO	38	18006	186	44	6983	1	13441	35	4	13627	20052	13627	2	6416
EDO. ZULIA	MP. MACHIQUES DE P	151	74920	896	152	28706	13	53645	183	30	54541	75419	54541	3	24710
